match_id,team,name,status,number
1,home_team,Jules Koundé,Out,4
1,home_team,Alejandro Balde,Doubtful,5
1,home_team,Marc Casadó,Doubtful,5
1,home_team,Marc Bernal,Out,4
1,home_team,Pablo Torre,Doubtful,5
1,home_team,Robert Lewandowski,Doubtful,5
1,away_team,Antonio Rüdiger,Suspended,6
1,away_team,Daniel Carvajal,Out,4
1,away_team,Éder Militão,Out,4
1,away_team,Ferland Mendy,Out,4
1,away_team,Eduardo Camavinga,Out,4
1,away_team,David Alaba,Out,4
2,home_team,Robert Lewandowski,Out,4
2,home_team,Alejandro Balde,Out,4
2,home_team,Marc Bernal,Out,4
2,home_team,Marc Casadó,Out,4
2,away_team,Eduardo Camavinga,Out,4
2,away_team,Éder Militão,Out,4
2,away_team,Daniel Carvajal,Out,4
2,away_team,Ferland Mendy,Doubtful,5
2,away_team,David Alaba,Doubtful,5
2,away_team,Kylian Mbappé,Doubtful,5
3,home_team,Allan Nyom,Doubtful,5
3,home_team,Diego Rico,Out,4
3,home_team,Christantus Uche,Suspended,6
3,away_team,Éder Militão,Out,4
3,away_team,Ferland Mendy,Doubtful,5
3,away_team,Daniel Carvajal,Out,4
3,away_team,Kylian Mbappé,Doubtful,5
3,away_team,Andriy Lunin,Doubtful,5
4,home_team,Ferland Mendy,Out,4
4,home_team,Éder Militão,Out,4
4,home_team,Daniel Carvajal,Out,4
4,home_team,Eduardo Camavinga,Suspended,6
4,home_team,Andriy Lunin,Out,4
4,away_team,Riccardo Calafiori,Out,4
4,away_team,Gabriel Magalhães,Out,4
4,away_team,Gabriel Jesus,Out,4
4,away_team,Kai Havertz,Out,4
4,away_team,Takehiro Tomiyasu,Out,4
4,away_team,Ben White,Doubtful,5
4,away_team,Thomas Partey,Doubtful,5
4,away_team,Jorginho,Out,4
5,home_team,Tomás Conechny,Suspended,6
5,home_team,Jon Guridi,Suspended,6
5,home_team,Antonio Sivera,Suspended,6
5,away_team,David Alaba,Doubtful,5
5,away_team,Andriy Lunin,Doubtful,5
5,away_team,Ferland Mendy,Out,4
5,away_team,Éder Militão,Out,4
5,away_team,Daniel Carvajal,Out,4
6,home_team,Riccardo Calafiori,Out,4
6,home_team,Takehiro Tomiyasu,Out,4
6,home_team,Kai Havertz,Out,4
6,home_team,Gabriel Jesus,Out,4
6,home_team,Gabriel Magalhães,Out,4
6,home_team,Raheem Sterling,Suspended,6
6,away_team,Éder Militão,Out,4
6,away_team,Daniel Carvajal,Out,4
6,away_team,Aurélien Tchouaméni,Suspended,6
6,away_team,Andriy Lunin,Out,4
6,away_team,Ferland Mendy,Out,4
6,away_team,Dani Ceballos,Out,4
7,home_team,Éder Militão,Out,4
7,home_team,Daniel Carvajal,Out,4
7,home_team,Ferland Mendy,Doubtful,5
7,home_team,Dani Ceballos,Doubtful,5
7,home_team,Thibaut Courtois,Doubtful,5
7,home_team,Andriy Lunin,Doubtful,5
7,away_team,Dimitri Foulquier,Suspended,6
7,away_team,José Luis Gayà,Suspended,6
7,away_team,Luis Rioja,Suspended,6
7,away_team,Thierry Correia,Out,4
7,away_team,Iván Jaime,Doubtful,5
8,home_team,Thibaut Courtois,Out,4
8,home_team,Ferland Mendy,Out,4
8,home_team,Daniel Carvajal,Out,4
8,home_team,Éder Militão,Out,4
8,home_team,Dani Ceballos,Out,4
8,away_team,Orri Steinn Óskarsson,Doubtful,5
8,away_team,Arsen Zakharyan,Out,4
8,away_team,Sheraldo Becker,Out,4
8,away_team,Álvaro Odriozola,Out,4
8,away_team,Brais Méndez,Doubtful,5
9,home_team,Fran García,Doubtful,5
9,home_team,Daniel Carvajal,Out,4
9,home_team,Éder Militão,Out,4
9,home_team,Ferland Mendy,Out,4
9,home_team,Dani Ceballos,Out,4
9,home_team,Thibaut Courtois,Doubtful,5
9,away_team,Dani Raba,Doubtful,5
9,away_team,Diego Garcia,Doubtful,5
9,away_team,Enric Franquesa,Out,4
9,away_team,Borna Barišić,Out,4
10,home_team,Koke,Doubtful,5
10,away_team,Daniel Carvajal,Out,4
10,away_team,Dani Ceballos,Out,4
10,away_team,Éder Militão,Out,4
10,away_team,Jesús Vallejo,Out,4
11,home_team,Éder Militão,Out,4
11,home_team,Daniel Carvajal,Out,4
11,home_team,Jesús Vallejo,Out,4
11,home_team,Dani Ceballos,Out,4
11,home_team,Thibaut Courtois,Out,4
11,home_team,Antonio Rüdiger,Out,4
11,away_team,Jorge de Frutos,Suspended,6
11,away_team,Isi Palazón,Out,4
11,away_team,Abdul Mumin,Out,4
11,away_team,Sergio Camello,Out,4
11,away_team,Randy Nteka,Doubtful,5
11,away_team,Unai López,Doubtful,5
12,home_team,Jude Bellingham,Suspended,6
12,home_team,Daniel Carvajal,Out,4
12,home_team,Dani Ceballos,Out,4
12,home_team,Éder Militão,Out,4
12,home_team,Jesús Vallejo,Doubtful,5
12,away_team,César Azpilicueta,Out,4
12,away_team,Koke,Doubtful,5
13,home_team,Héctor Bellerín,Out,4
13,home_team,Giovani Lo Celso,Out,4
13,home_team,William Carvalho,Out,4
13,home_team,Marc Roca,Out,4
13,away_team,Éder Militão,Out,4
13,away_team,Daniel Carvajal,Out,4
13,away_team,Jude Bellingham,Suspended,6
13,away_team,Federico Valverde,Out,4
14,home_team,Luka Sučić,Doubtful,5
14,home_team,Jon Pacheco,Out,4
14,away_team,Éder Militão,Out,4
14,away_team,Daniel Carvajal,Out,4
14,away_team,Thibaut Courtois,Out,4
14,away_team,Kylian Mbappé,Out,4
14,away_team,Federico Valverde,Out,4
15,home_team,Éder Militão,Out,4
15,home_team,Daniel Carvajal,Out,4
15,home_team,Jude Bellingham,Suspended,6
15,away_team,Abel Ruíz,Doubtful,5
15,away_team,Yangel Herrera,Suspended,6
16,home_team,Antonio Rüdiger,Doubtful,5
16,home_team,Lucas Vázquez,Doubtful,5
16,home_team,David Alaba,Doubtful,5
16,home_team,Daniel Carvajal,Out,4
16,home_team,Éder Militão,Out,4
16,away_team,Manuel Akanji,Out,4
16,away_team,Rodri,Out,4
16,away_team,Oscar Bobb,Out,4
16,away_team,Jack Grealish,Doubtful,5
16,away_team,Nathan Aké,Doubtful,5
16,away_team,Erling Haaland,Doubtful,5
17,home_team,Flavien Boyomo,Suspended,6
17,away_team,Éder Militão,Out,4
17,away_team,David Alaba,Out,4
17,away_team,Daniel Carvajal,Out,4
17,away_team,Antonio Rüdiger,Out,4
17,away_team,Lucas Vázquez,Out,4
18,home_team,Jérémy Doku,Doubtful,5
18,home_team,Nico González,Doubtful,5
18,home_team,Ederson,Doubtful,5
18,home_team,Rodri,Out,4
18,home_team,Oscar Bobb,Out,4
18,away_team,Daniel Carvajal,Out,4
18,away_team,Éder Militão,Out,4
18,away_team,Antonio Rüdiger,Out,4
18,away_team,David Alaba,Out,4
18,away_team,Lucas Vázquez,Out,4
19,home_team,David Alaba,Out,4
19,home_team,Daniel Carvajal,Out,4
19,home_team,Antonio Rüdiger,Out,4
19,home_team,Éder Militão,Out,4
19,away_team,Robin Le Normand,Suspended,6
19,away_team,Pablo Barrios,Doubtful,5
20,home_team,Enric Franquesa,Out,4
20,home_team,Seydouba Cisse,Doubtful,5
20,away_team,Daniel Carvajal,Out,4
20,away_team,Éder Militão,Out,4
20,away_team,Eduardo Camavinga,Out,4
20,away_team,Kylian Mbappé,Out,4
20,away_team,Jude Bellingham,Out,4
20,away_team,Antonio Rüdiger,Out,4
20,away_team,David Alaba,Out,4
20,away_team,Thibaut Courtois,Out,4
21,home_team,Brian Oliván,Doubtful,5
21,home_team,José Gragera,Out,4
21,home_team,Pablo Ramón,Out,4
21,away_team,Eduardo Camavinga,Out,4
21,away_team,Daniel Carvajal,Out,4
21,away_team,Éder Militão,Out,4
22,home_team,Jordan Amavi,Out,4
22,home_team,Massadio Haïdara,Out,4
22,home_team,Bradley Locko,Out,4
22,home_team,Jonas Martin,Out,4
22,away_team,Éder Militão,Out,4
22,away_team,Daniel Carvajal,Out,4
22,away_team,Eduardo Camavinga,Out,4
22,away_team,Vinícius Júnior,Suspended,6
23,home_team,Eray Cömert,Out,4
23,home_team,Raúl Moro,Out,4
23,home_team,Stanko Jurić,Suspended,6
23,away_team,Daniel Carvajal,Out,4
23,away_team,Éder Militão,Out,4
23,away_team,Eduardo Camavinga,Out,4
23,away_team,Vinícius Júnior,Suspended,6
24,home_team,Daniel Carvajal,Out,4
24,home_team,Éder Militão,Out,4
24,home_team,Eduardo Camavinga,Out,4
24,home_team,Lucas Vázquez,Suspended,6
24,away_team,Maurits Kjaergaard,Out,4
24,away_team,Karim Konaté,Out,4
24,away_team,Daouda Guindo,Out,4
25,home_team,Daniel Carvajal,Out,4
25,home_team,Luka Modrić,Suspended,6
25,home_team,Vinícius Júnior,Suspended,6
25,home_team,Éder Militão,Out,4
25,home_team,Eduardo Camavinga,Out,4
25,home_team,Aurélien Tchouaméni,Out,4
25,away_team,José Campaña,Out,4
25,away_team,Marvin Park,Out,4
25,away_team,Viti Rozada,Out,4
25,away_team,Dário Essugo,Suspended,6
26,home_team,Éder Militão,Out,4
26,home_team,Daniel Carvajal,Out,4
26,home_team,Thibaut Courtois,Out,4
26,home_team,David Alaba,Out,4
26,away_team,Iago Aspas,Out,4
26,away_team,Alfon González,Out,4
26,away_team,Jailson,Out,4
27,home_team,Daniel Carvajal,Out,4
27,home_team,Éder Militão,Out,4
27,away_team,Marc-André ter Stegen,Out,4
29,home_team,Rafa Mir,Doubtful,5
29,home_team,Mouctar Diakhaby,Out,4
29,home_team,Giorgi Mamardashvili,Doubtful,5
29,home_team,Thierry Correia,Out,4
29,home_team,Pepelu,Suspended,6
29,home_team,Fran Pérez,Out,4
29,home_team,José Luis Gayà,Doubtful,5
29,away_team,Éder Militão,Out,4
29,away_team,David Alaba,Out,4
29,away_team,Daniel Carvajal,Out,4
30,home_team,Daniel Carvajal,Out,4
30,home_team,David Alaba,Out,4
30,home_team,Éder Militão,Out,4
30,home_team,Ferland Mendy,Out,4
30,home_team,Kylian Mbappé,Doubtful,5
30,away_team,Andres Micolta,Doubtful,5
30,away_team,Gustavo Cabral,Doubtful,5
30,away_team,Israel Luna,Doubtful,5
31,home_team,Pelayo Fernández,Doubtful,5
31,home_team,Raúl de Tomás,Doubtful,5
31,away_team,Éder Militão,Out,4
31,away_team,Ferland Mendy,Out,4
31,away_team,David Alaba,Out,4
31,away_team,Daniel Carvajal,Out,4
31,away_team,Kylian Mbappé,Out,4
32,home_team,Juan Cuadrado,Out,4
32,home_team,Davide Zappacosta,Doubtful,5
32,away_team,Ferland Mendy,Out,4
32,away_team,Eduardo Camavinga,Out,4
32,away_team,David Alaba,Out,4
32,away_team,Éder Militão,Out,4
32,away_team,Daniel Carvajal,Out,4
33,home_team,Viktor Tsygankov,Doubtful,5
33,home_team,Yangel Herrera,Doubtful,5
33,home_team,Yáser Asprilla,Doubtful,5
33,away_team,Eduardo Camavinga,Out,4
33,away_team,Éder Militão,Out,4
33,away_team,David Alaba,Out,4
33,away_team,Daniel Carvajal,Out,4
33,away_team,Vinícius Júnior,Out,4
33,away_team,Rodrygo,Out,4
34,home_team,Alisson,Out,4
34,home_team,Diogo Jota,Out,4
34,home_team,Federico Chiesa,Out,4
34,home_team,Konstantinos Tsimikas,Out,4
34,away_team,Aurélien Tchouaméni,Out,4
34,away_team,Daniel Carvajal,Out,4
34,away_team,Éder Militão,Out,4
34,away_team,Rodrygo,Out,4
34,away_team,Vinícius Júnior,Out,4
34,away_team,David Alaba,Out,4
35,home_team,Enric Franquesa,Out,4
35,home_team,Diego Garcia,Doubtful,5
35,home_team,Naim García,Doubtful,5
35,home_team,Renato Tapia,Doubtful,5
35,away_team,David Alaba,Out,4
35,away_team,Daniel Carvajal,Out,4
35,away_team,Éder Militão,Out,4
35,away_team,Lucas Vázquez,Out,4
35,away_team,Rodrygo,Out,4
35,away_team,Aurélien Tchouaméni,Doubtful,5
36,home_team,David Alaba,Out,4
36,home_team,Daniel Carvajal,Out,4
36,home_team,Thibaut Courtois,Out,4
36,away_team,Ismaël Bennacer,Out,4
36,away_team,Alessandro Florenzi,Out,4
36,away_team,Matteo Gabbia,Out,4
38,home_team,Daniel Carvajal,Out,4
38,home_team,David Alaba,Out,4
38,home_team,Brahim Díaz,Doubtful,5
38,away_team,Karim Adeyemi,Out,4
38,away_team,Yan Couto,Out,4
38,away_team,Julien Duranville,Out,4
38,away_team,Giovanni Reyna,Out,4
38,away_team,Niklas Süle,Doubtful,5
39,home_team,Ilaix Moriba,Suspended,6
39,home_team,Iago Aspas,Suspended,6
39,away_team,Daniel Carvajal,Out,4
39,away_team,Brahim Díaz,Out,4
39,away_team,David Alaba,Out,4
39,away_team,Thibaut Courtois,Doubtful,5
40,home_team,Angel Gomes,Suspended,6
40,home_team,Hakon Arnar Haraldsson,Out,4
40,home_team,Ismaily,Out,4
40,home_team,Ngal'ayel Mukau,Out,4
40,home_team,Ethan Mbappé,Out,4
40,home_team,Nabil Bentaleb,Out,4
40,home_team,Samuel Umtiti,Out,4
40,away_team,David Alaba,Out,4
40,away_team,Brahim Díaz,Out,4
40,away_team,Dani Ceballos,Out,4
40,away_team,Kylian Mbappé,Doubtful,5
40,away_team,Thibaut Courtois,Out,4
41,home_team,Thomas Lemar,Doubtful,5
41,home_team,César Azpilicueta,Out,4
41,home_team,Pablo Barrios,Out,4
41,away_team,Eduardo Camavinga,Doubtful,5
41,away_team,Dani Ceballos,Out,4
41,away_team,Kylian Mbappé,Out,4
41,away_team,Brahim Díaz,Out,4
41,away_team,David Alaba,Out,4
43,home_team,Hamari Traoré,Out,4
43,home_team,Brais Méndez,Out,4
43,home_team,Arsen Zakharyan,Out,4
43,away_team,David Alaba,Out,4
43,away_team,Dani Ceballos,Out,4
43,away_team,Ferland Mendy,Doubtful,5
43,away_team,Éder Militão,Doubtful,5
43,away_team,Aurélien Tchouaméni,Out,4
43,away_team,Eduardo Camavinga,Out,4
43,away_team,Jude Bellingham,Doubtful,5
44,home_team,David Alaba,Out,4
44,away_team,Gianluca Scamacca,Out,4
44,away_team,Giorgio Scalvini,Out,4
44,away_team,Nicolò Zaniolo,Out,4
44,away_team,Teun Koopmeiners,Out,4
44,away_team,El Bilal Touré,Out,4
44,away_team,Rafael Tolói,Out,4
46,home_team,Ramy Bensebaini,Out,4
46,home_team,Julien Duranville,Out,4
47,home_team,Aurélien Tchouaméni,Out,4
47,home_team,David Alaba,Doubtful,5
47,away_team,Chimy Ávila,Out,4
47,away_team,Germán Pezzella,Out,4
47,away_team,Cédric Bakambu,Out,4
47,away_team,Marc Bartra,Out,4
47,away_team,Isco,Out,4
48,away_team,Tarek Buchmann,Out,4
48,away_team,Bouna Sarr,Out,4
48,away_team,Sacha Boey,Out,4
48,away_team,Kingsley Coman,Out,4
48,away_team,Raphaël Guerreiro,Out,4
49,home_team,David Alaba,Out,4
49,away_team,Luis Hernández,Out,4
49,away_team,Jorge Meré,Out,4
49,away_team,Rominigue Kouamé,Out,4
49,away_team,Fede San Emeterio,Out,4
50,home_team,Sacha Boey,Out,4
50,home_team,Kingsley Coman,Out,4
50,home_team,Tarek Buchmann,Out,4
50,home_team,Bouna Sarr,Out,4
50,home_team,Matthijs de Ligt,Doubtful,5
50,away_team,Daniel Carvajal,Suspended,6
50,away_team,David Alaba,Out,4
51,home_team,Aihen Muñoz,Out,4
51,home_team,Carlos Fernández,Out,4
51,home_team,Martín Merquelanz,Out,4
51,home_team,Hamari Traoré,Out,4
51,away_team,Thibaut Courtois,Out,4
51,away_team,David Alaba,Out,4
51,away_team,Ferland Mendy,Out,4
52,away_team,David Alaba,Out,4
52,away_team,Thibaut Courtois,Out,4
52,away_team,Aurélien Tchouaméni,Suspended,6
53,away_team,Thibaut Courtois,Out,4
53,away_team,David Alaba,Out,4
54,home_team,David Alaba,Out,4
54,home_team,Thibaut Courtois,Out,4
54,away_team,Nathan Aké,Out,4
54,away_team,Kyle Walker,Out,4
55,home_team,David Alaba,Out,4
55,home_team,Thibaut Courtois,Out,4
55,home_team,Vinícius Júnior,Suspended,6
56,home_team,David Alaba,Out,4
56,home_team,Thibaut Courtois,Out,4
56,home_team,Éder Militão,Out,4
56,away_team,Mohamed Simakan,Suspended,6
56,away_team,Lukas Klostermann,Out,4
57,away_team,Éder Militão,Out,4
57,away_team,Thibaut Courtois,Out,4
57,away_team,David Alaba,Out,4
58,away_team,Jude Bellingham,Out,4
58,away_team,Antonio Rüdiger,Out,4
58,away_team,Éder Militão,Out,4
58,away_team,Thibaut Courtois,Out,4
58,away_team,David Alaba,Out,4
58,away_team,Nacho Fernández,Doubtful,5
59,home_team,Thibaut Courtois,Out,4
59,home_team,Éder Militão,Out,4
59,home_team,David Alaba,Out,4
59,home_team,Nacho Fernández,Out,4
59,home_team,Antonio Rüdiger,Out,4
59,away_team,Daley Blind,Suspended,6
59,away_team,Yangel Herrera,Suspended,6
59,away_team,David López,Out,4
59,away_team,Toni Villa,Out,4
59,away_team,Artem Dovbyk,Doubtful,5
60,home_team,Reinildo Mandava,Out,4
60,home_team,Vitolo,Out,4
60,home_team,Thomas Lemar,Out,4
60,away_team,Lucas Vázquez,Out,4
60,away_team,David Alaba,Out,4
60,away_team,Éder Militão,Out,4
60,away_team,Thibaut Courtois,Out,4
61,home_team,Lucas Vázquez,Out,4
61,home_team,David Alaba,Out,4
61,home_team,Éder Militão,Out,4
61,home_team,Thibaut Courtois,Out,4
61,away_team,Marc-André ter Stegen,Out,4
61,away_team,Marcos Alonso,Out,4
61,away_team,Gavi,Out,4
61,away_team,Raphinha,Out,4
61,away_team,Iñigo Martínez,Doubtful,5
61,away_team,João Cancelo,Doubtful,5
63,home_team,David Alaba,Out,4
63,home_team,Thibaut Courtois,Out,4
63,home_team,Nacho Fernández,Suspended,6
63,home_team,Ferland Mendy,Out,4
63,home_team,Éder Militão,Out,4
63,home_team,Eduardo Camavinga,Doubtful,5
63,away_team,Jaume Costa,Out,4
63,away_team,Vedat Muriqi,Out,4
63,away_team,Martin Valjent,Out,4
64,home_team,Danilho Doekhi,Out,4
64,away_team,Daniel Carvajal,Out,4
64,away_team,Vinícius Júnior,Out,4
64,away_team,Eduardo Camavinga,Out,4
64,away_team,Arda Güler,Out,4
64,away_team,Aurélien Tchouaméni,Out,4
64,away_team,Éder Militão,Out,4
64,away_team,Thibaut Courtois,Out,4
65,home_team,Youssouf Sabaly,Out,4
65,home_team,Marc Bartra,Out,4
65,home_team,Claudio Bravo,Out,4
65,home_team,William Carvalho,Out,4
65,home_team,Héctor Bellerín,Suspended,6
65,away_team,Éder Militão,Out,4
65,away_team,Thibaut Courtois,Out,4
65,away_team,Aurélien Tchouaméni,Out,4
65,away_team,Arda Güler,Out,4
65,away_team,Vinícius Júnior,Out,4
65,away_team,Eduardo Camavinga,Out,4
65,away_team,Daniel Carvajal,Out,4
66,home_team,Thibaut Courtois,Out,4
66,home_team,Kepa Arrizabalaga,Doubtful,5
66,home_team,Éder Militão,Out,4
66,home_team,Vinícius Júnior,Out,4
66,home_team,Aurélien Tchouaméni,Out,4
66,home_team,Eduardo Camavinga,Out,4
66,home_team,Arda Güler,Out,4
66,home_team,Luka Modrić,Out,4
66,away_team,Jesper Lindstrøm,Out,4
66,away_team,Mário Rui,Out,4
66,away_team,Mathías Olivera,Doubtful,5
67,home_team,Fede San Emeterio,Out,4
67,home_team,Luis Hernández,Out,4
67,away_team,Éder Militão,Out,4
67,away_team,Vinícius Júnior,Out,4
67,away_team,Eduardo Camavinga,Out,4
67,away_team,Thibaut Courtois,Out,4
67,away_team,Kepa Arrizabalaga,Out,4
67,away_team,Arda Güler,Out,4
67,away_team,Aurélien Tchouaméni,Out,4
68,home_team,Aurélien Tchouaméni,Out,4
68,home_team,Éder Militão,Out,4
68,home_team,Thibaut Courtois,Out,4
69,home_team,Thibaut Courtois,Out,4
69,home_team,Dani Ceballos,Out,4
69,home_team,Aurélien Tchouaméni,Out,4
69,home_team,Éder Militão,Out,4
69,home_team,Ferland Mendy,Doubtful,5
70,home_team,Victor Gómez,Out,4
70,away_team,Dani Ceballos,Out,4
70,away_team,Thibaut Courtois,Out,4
70,away_team,Éder Militão,Out,4
70,away_team,Arda Güler,Doubtful,5
71,home_team,Mariano Díaz,Doubtful,5
71,away_team,David Alaba,Doubtful,5
71,away_team,Thibaut Courtois,Out,4
71,away_team,Nacho Fernández,Suspended,6
71,away_team,Éder Militão,Out,4
71,away_team,Arda Güler,Out,4
72,home_team,Pierluigi Gollini,Out,4
72,home_team,Juan Jesus,Out,4
72,home_team,Amir Rrahmani,Out,4
72,away_team,Thibaut Courtois,Out,4
72,away_team,Éder Militão,Out,4
72,away_team,Arda Güler,Out,4
72,away_team,David Alaba,Doubtful,5
73,home_team,Toni Villa,Out,4
73,home_team,Bernardo Espinosa,Out,4
73,away_team,Thibaut Courtois,Out,4
73,away_team,David Alaba,Doubtful,5
73,away_team,Éder Militão,Out,4
73,away_team,Arda Güler,Out,4
74,home_team,Thibaut Courtois,Out,4
74,home_team,Éder Militão,Out,4
74,home_team,Arda Güler,Out,4
74,home_team,Vinícius Júnior,Out,4
74,away_team,Janik Haberer,Out,4
74,away_team,Rani Khedira,Doubtful,5
74,away_team,Laurenz Dehl,Doubtful,5
75,home_team,Thibaut Courtois,Out,4
75,home_team,Vinícius Júnior,Out,4
75,home_team,Arda Güler,Out,4
75,home_team,Éder Militão,Out,4
75,home_team,Ferland Mendy,Doubtful,5
75,away_team,André Silva,Out,4
75,away_team,Martín Merquelanz,Out,4
78,away_team,Jon Morcillo,Out,4
78,away_team,Iñigo Martínez,Doubtful,5
78,away_team,Yeray Álvarez,Out,4
78,away_team,Dani García,Out,4
80,home_team,Daniel Carvajal,Out,4
80,away_team,Enes Ünal,Suspended,6
80,away_team,Damián Suárez,Suspended,6
81,home_team,Éder Militão,Suspended,6
81,away_team,Nathan Aké,Out,4
82,home_team,Luka Modrić,Doubtful,5
82,home_team,David Alaba,Doubtful,5
82,home_team,Ferland Mendy,Doubtful,5
82,away_team,Nacho Vidal,Out,4
83,home_team,Umar Sadiq,Out,4
83,home_team,Martín Merquelanz,Out,4
83,away_team,Ferland Mendy,Out,4
83,away_team,Luka Modrić,Out,4
83,away_team,David Alaba,Out,4
83,away_team,Vinícius Júnior,Suspended,6
83,away_team,Eduardo Camavinga,Suspended,6
84,home_team,Ben Chilwell,Suspended,6
85,home_team,Iza Carcelén,Suspended,6
85,home_team,Jeremías Ledesma,Suspended,6
85,home_team,Gonzalo Escalante,Out,4
85,home_team,Brian Ocampo,Out,4
85,home_team,Joseba Zaldúa,Out,4
85,home_team,Jon Ander Garrido,Out,4
85,home_team,Juan Cala,Out,4
85,away_team,Ferland Mendy,Out,4
86,home_team,Ferland Mendy,Out,4
86,away_team,Armando Broja,Out,4
87,home_team,Ferland Mendy,Out,4
87,away_team,Étienne Capoue,Out,4
87,away_team,Raúl Albiol,Doubtful,5
87,away_team,Gerard Moreno,Out,4
87,away_team,Francis Coquelin,Out,4
87,away_team,Nicolas Jackson,Suspended,6
88,home_team,Ousmane Dembélé,Doubtful,5
88,home_team,Frenkie de Jong,Doubtful,5
88,home_team,Andreas Christensen,Doubtful,5
88,home_team,Pedri,Doubtful,5
88,away_team,Ferland Mendy,Out,4
89,away_team,Darwin Machís,Out,4
90,home_team,David Alaba,Out,4
90,away_team,Luis Díaz,Out,4
90,away_team,Thiago Alcântara,Out,4
90,away_team,Calvin Ramsay,Out,4
91,home_team,Karim Benzema,Out,4
91,home_team,David Alaba,Out,4
91,home_team,Ferland Mendy,Out,4
91,away_team,Brian Oliván,Doubtful,5
91,away_team,Keidi Bare,Doubtful,5
91,away_team,Gori,Doubtful,5
91,away_team,Adrià Pedrosa,Out,4
92,away_team,Robert Lewandowski,Out,4
92,away_team,Pedri,Out,4
92,away_team,Ousmane Dembélé,Out,4
93,home_team,Ferland Mendy,Out,4
93,home_team,Rodrygo,Out,4
93,home_team,David Alaba,Out,4
93,away_team,Geoffrey Kondogbia,Out,4
93,away_team,Rodrigo de Paul,Out,4
93,away_team,Sergio Reguilón,Out,4
94,home_team,Luis Díaz,Out,4
94,home_team,Thiago Alcântara,Out,4
94,away_team,Aurélien Tchouaméni,Out,4
94,away_team,Ferland Mendy,Out,4
94,away_team,Karim Benzema,Doubtful,5
95,home_team,Nacho Vidal,Out,4
95,home_team,Rubén Peña,Out,4
95,home_team,Juan Cruz,Suspended,6
95,home_team,Chimy Ávila,Suspended,6
95,away_team,Karim Benzema,Out,4
95,away_team,Ferland Mendy,Out,4
95,away_team,Toni Kroos,Doubtful,5
96,home_team,Eden Hazard,Out,4
96,home_team,Ferland Mendy,Out,4
96,home_team,Lucas Vázquez,Out,4
96,home_team,Thibaut Courtois,Doubtful,5
97,away_team,Lucas Vázquez,Out,4
97,away_team,Ferland Mendy,Out,4
98,home_team,Lucas Vázquez,Out,4
98,home_team,David Alaba,Doubtful,5
98,home_team,Aurélien Tchouaméni,Doubtful,5
98,home_team,Daniel Carvajal,Doubtful,5
98,home_team,Eden Hazard,Doubtful,5
99,home_team,Iñigo Martínez,Out,4
99,home_team,Yeray Álvarez,Suspended,6
99,away_team,Aurélien Tchouaméni,Out,4
99,away_team,David Alaba,Out,4
99,away_team,Lucas Vázquez,Out,4
99,away_team,Daniel Carvajal,Doubtful,5
