match_id,minute,type,primary,secondary,score
1,N/A,Additional Time,Additional time 6',,
1,N/A,Additional Time,Additional time 6',,
1,90'+7,VAR decision,Goal cancelled,F. López,
1,89',Substitution,Gavi,F. Torres,
1,88',Substitution,V. Muñoz,Vinícius Jr.,
1,87',Yellow card,Pedri,Foul,
1,84',Substitution,Endrick,L. Vázquez,
1,82',VAR decision,No penalty confirmed,F. Torres,
1,80',Yellow card,F. López,Foul,
1,77',Substitution,H. Fort,E. García,
1,77',Substitution,F. López,D. Olmo,
1,70',Goal,K. Mbappé,Vinícius Jr.,4 - 3
1,57',Substitution,A. Balde,G. Martín,
1,57',Substitution,A. Christensen,P. Cubarsí,
1,54',Yellow card,I. Martínez,Foul,
1,50',Yellow card,R. Asencio,Foul,
1,46',Substitution,L. Modrić,D. Ceballos,
1,46',Substitution,B. Díaz,A. Güler,
1,45',Goal,Raphinha,F. Torres,4 - 2
1,43',VAR decision,Penalty cancelled,K. Mbappé,
1,36',Yellow card,A. Tchouaméni,Foul,
1,34',Goal,Raphinha,Pedri,3 - 2
1,32',Goal,L. Yamal,F. Torres,2 - 2
1,29',Yellow card,F. Valverde,Foul,
1,19',Goal,E. García,F. Torres,1 - 2
1,14',Goal,K. Mbappé,Vinícius Jr.,0 - 2
1,5',Penalty,K. Mbappé,,0 - 1
1,-,Yellow card,R. Araújo,Argument,
1,FT,Score Update,FT 4 - 3,,4
1,HT,Score Update,HT 4 - 2,,4
2,N/A,Additional Time,Additional time 2',,
2,N/A,Additional Time,Additional time 6',,
2,N/A,Additional Time,Additional time 5',,
2,120'+4,Red card,J. Bellingham,Rescinded Card,
2,116',Goal,J. Koundé,,3 - 2
2,115',Substitution,P. Víctor,F. Torres,
2,111',Substitution,Endrick,A. Rüdiger,
2,107',Yellow card,J. Bellingham,Foul,
2,98',Substitution,E. García,Pedri,
2,90'+10,Yellow card,Raphinha,Simulation,
2,90'+8,VAR decision,Penalty cancelled,Raphinha,
2,90'+4,Yellow card,F. López,Foul,
2,90'+1,Yellow card,L. Modrić,Foul,
2,89',Substitution,B. Díaz,Vinícius Jr.,
2,85',Substitution,R. Araújo,G. Martín,
2,85',Substitution,Gavi,F. de Jong,
2,84',Goal,F. Torres,L. Yamal,2 - 2
2,77',Goal,A. Tchouaméni,A. Güler,1 - 2
2,70',Goal,K. Mbappé,,1 - 1
2,68',Yellow card,F. de Jong,Foul,
2,65',Substitution,F. López,D. Olmo,
2,55',Substitution,A. Güler,D. Ceballos,
2,55',Substitution,L. Modrić,L. Vázquez,
2,46',Substitution,K. Mbappé,Rodrygo,
2,37',Yellow card,G. Martín,Foul,
2,31',Yellow card,A. Tchouaméni,Foul,
2,28',Goal,Pedri,L. Yamal,1 - 0
2,11',Substitution,F. Garcia,F. Mendy,
2,-,Red card,L. Vázquez,Argument,
2,-,Red card,A. Rüdiger,Argument,
2,FT,Score Update,FT 2 - 2,,2
2,HT,Score Update,HT 1 - 0,,1
3,N/A,Additional Time,Additional time 6',,
3,N/A,Additional Time,Additional time 2',,
3,90'+5,Yellow card,P. González,Argument,
3,90'+1,Yellow card,Á. Rodriguez,Foul,
3,90'+1,Substitution,E. Camavinga,,
3,87',Yellow card,L. Milla,Rescinded Card,
3,83',Substitution,Juanmi,B. Mayoral,
3,83',Substitution,I. Bekhoucha,Djené,
3,78',Substitution,D. Ceballos,A. Güler,
3,73',Substitution,Rodrygo,Vinícius Jr.,
3,69',Yellow card,A. Tchouaméni,Foul,
3,69',Substitution,P. González,R. Terrats,
3,64',Substitution,J. Bellingham,Endrick,
3,50',Substitution,C. d. Costa,J. Berrocal,
3,50',Substitution,Á. Rodriguez,J. Iglesias,
3,46',Substitution,E. Camavinga,D. Alaba,
3,21',Goal,A. Güler,,0 - 1
3,FT,Score Update,FT 0 - 1,,0
3,HT,Score Update,HT 0 - 1,,0
4,N/A,Additional Time,Additional time 5',,
4,N/A,Additional Time,Additional time 7',,
4,90'+5,Substitution,O. Zinchenko,D. Rice,
4,90'+5,Substitution,B. White,J. Timber,
4,90'+5,Substitution,K. Tierney,G. Martinelli,
4,90'+3,Goal,G. Martinelli,M. Merino,1 - 2
4,85',Yellow card,T. Partey,Argument,
4,85',Yellow card,A. Rüdiger,Foul,
4,77',Substitution,L. Trossard,B. Saka,
4,75',Substitution,B. Díaz,K. Mbappé,
4,74',Substitution,L. Modrić,R. Asencio,
4,67',Goal,Vinícius Jr.,,1 - 1
4,65',Goal,B. Saka,M. Merino,0 - 1
4,61',Substitution,Endrick,L. Vázquez,
4,61',Substitution,F. Garcia,D. Alaba,
4,61',Substitution,D. Ceballos,Rodrygo,
4,36',Yellow card,D. Raya,Time wasting,
4,27',VAR decision,Penalty cancelled,K. Mbappé,
4,13',Missed penalty,B. Saka,Goalkeeper save,
4,11',Yellow card,R. Asencio,Foul,
4,10',VAR decision,Penalty awarded,M. Merino,
4,4',Yellow card,D. Alaba,Foul,
4,FT,Score Update,FT 1 - 2,,1
4,HT,Score Update,HT 0 - 0,,0
5,N/A,Additional Time,Additional time 7',,
5,N/A,Additional Time,Additional time 5',,
5,90'+8,Yellow card,S. Mouriño,Foul,
5,90'+7,Yellow card,T. Courtois,Time wasting,
5,90'+5,Yellow card,Vinícius Jr.,Foul,
5,90'+2,Substitution,D. Ceballos,F. Valverde,
5,88',Yellow card,L. Vázquez,Foul,
5,83',Substitution,P. C. D. L. Torre,C. Aleñá,
5,83',Substitution,C. Benavídez,A. Blanco,
5,80',Yellow card,E. Camavinga,Foul,
5,77',Yellow card,N. Tenaglia,Foul,
5,77',Substitution,B. Díaz,F. Garcia,
5,76',Substitution,A. Guevara,J. Jordán,
5,76',Substitution,M. Diarra,A. Abqar,
5,70',Red card,M. Sánchez,Foul,
5,69',VAR decision,Card changed,M. Sánchez,
5,62',Substitution,J. Bellingham,A. Güler,
5,62',Substitution,Vinícius Jr.,Rodrygo,
5,60',Substitution,T. Martínez,C. Martín,
5,55',Yellow card,C. Martín,Foul,
5,42',Yellow card,J. Jordán,Foul,
5,38',Red card,K. Mbappé,Foul,
5,38',VAR decision,Card changed,K. Mbappé,
5,34',Goal,E. Camavinga,F. Valverde,0 - 1
5,20',VAR decision,Goal cancelled,R. Asencio,
5,FT,Score Update,FT 0 - 1,,0
5,HT,Score Update,HT 0 - 1,,0
6,N/A,Additional Time,Additional time 4',,
6,N/A,Additional Time,Additional time 2',,
6,90'+4,Unknown,E. Camavinga,Argument,
6,90'+1,Substitution,B. White,J. Timber,
6,85',Substitution,B. Díaz,Rodrygo,
6,80',Substitution,K. Tierney,D. Rice,
6,80',Substitution,F. Garcia,D. Alaba,
6,75',Goal,M. Merino,M. Lewis-Skelly,3 - 0
6,74',Substitution,L. Trossard,B. Saka,
6,71',Substitution,L. Vázquez,L. Modrić,
6,70',Goal,D. Rice,,2 - 0
6,69',Yellow card,E. Camavinga,Foul,
6,58',Goal,D. Rice,,1 - 0
6,54',Yellow card,T. Partey,Foul,
6,FT,Score Update,FT 3 - 0,,3
6,HT,Score Update,HT 0 - 0,,0
7,N/A,Additional Time,Additional time 6',,
7,N/A,Additional Time,Additional time 3',,
7,90'+8,Yellow card,C. Mosquera,Time wasting,
7,90'+5,Goal,H. Duro,R. Mir,1 - 2
7,90'+4,Substitution,H. Guillamón,E. Barrenechea,
7,85',Substitution,A. Güler,L. Vázquez,
7,77',Substitution,E. Camavinga,F. Garcia,
7,77',Substitution,D. Alaba,Vinícius Jr.,
7,77',Substitution,Endrick,L. Modrić,
7,74',Substitution,Pepelu,J. Guerra,
7,74',Substitution,F. Pérez,A. Almeida,
7,74',Substitution,H. Duro,M. Aarons,
7,59',Substitution,R. Mir,U. Sadiq,
7,57',Substitution,Rodrygo,B. Díaz,
7,50',Goal,Vinícius Jr.,J. Bellingham,1 - 1
7,46',Yellow card,U. Sadiq,Foul,
7,22',VAR decision,Goal cancelled,M. Diakhaby,
7,15',Goal,M. Diakhaby,A. Almeida,0 - 1
7,13',Missed penalty,Vinícius Jr.,Goalkeeper save,
7,11',VAR decision,Penalty confirmed,K. Mbappé,
7,10',Yellow card,C. Tárrega,Foul,
7,-,Yellow card,M. Aarons,,
7,FT,Score Update,FT 1 - 2,,1
7,HT,Score Update,HT 0 - 1,,0
8,N/A,Additional Time,Additional time 1',,
8,N/A,Additional Time,Additional time 7',,
8,N/A,Additional Time,Additional time 3',,
8,115',Goal,A. Rüdiger,A. Güler,4 - 4
8,106',Yellow card,J. A. Olasagasti,Foul,
8,106',Substitution,O. S. Óskarsson,M. Oyarzabal,
8,106',Substitution,A. Mariezkurrena,T. Kubo,
8,106',Substitution,A. Güler,Rodrygo,
8,106',Substitution,B. Díaz,R. Asencio,
8,91',Substitution,J. A. Olasagasti,P. Marín,
8,91',Substitution,F. Garcia,E. Camavinga,
8,91',Substitution,A. Rüdiger,D. Alaba,
8,90'+3,Goal,M. Oyarzabal,S. Gómez,3 - 4
8,90'+2,Yellow card,E. Camavinga,Foul,
8,87',Yellow card,M. Oyarzabal,Argument,
8,86',Goal,A. Tchouaméni,Rodrygo,3 - 3
8,82',Goal,J. Bellingham,Vinícius Jr.,2 - 3
8,80',Goal,M. Oyarzabal,T. Kubo,1 - 3
8,79',Substitution,H. Traoré,J. Aramburu,
8,79',Substitution,L. Modrić,L. Vázquez,
8,74',Yellow card,J. Aramburu,Foul,
8,72',Own goal,D. Alaba,,1 - 2
8,68',Substitution,S. Gómez,A. Barrenetxea,
8,66',Substitution,K. Mbappé,Endrick,
8,30',Goal,Endrick,Vinícius Jr.,1 - 1
8,27',Substitution,A. Elustondo,N. Aguerd,
8,16',Goal,A. Barrenetxea,P. Marín,0 - 1
8,-,Yellow card,J. López,Argument,
8,FT,Score Update,FT 3 - 4,,3
8,HT,Score Update,HT 1 - 1,,1
9,N/A,Additional Time,Additional time 8',,
9,N/A,Additional Time,Additional time 4',,
9,89',Yellow card,Ó. Rodríguez,Foul,
9,86',Substitution,Y. Diomande,J. Cruz,
9,86',Substitution,M. d. l. Fuente,D. Raba,
9,86',Substitution,D. Brašanac,R. Tapia,
9,83',Substitution,M. E. Haddadi,D. Garcia,
9,81',Substitution,A. Tchouaméni,L. Modrić,
9,76',Goal,K. Mbappé,F. Garcia,3 - 2
9,74',Yellow card,R. Tapia,Foul,
9,72',Substitution,F. Valverde,L. Vázquez,
9,66',Substitution,S. Cisse,Y. Neyou,
9,65',Yellow card,D. Garcia,Foul,
9,62',Substitution,Rodrygo,A. Güler,
9,62',Substitution,Vinícius Jr.,B. Díaz,
9,62',Yellow card,J. Hernández,Argument,
9,62',Yellow card,R. Asencio,Argument,
9,47',Goal,J. Bellingham,,2 - 2
9,41',Goal,D. Raba,Ó. Rodríguez,1 - 2
9,34',Goal,D. Garcia,,1 - 1
9,32',Penalty,K. Mbappé,,1 - 0
9,FT,Score Update,FT 3 - 2,,3
9,HT,Score Update,HT 1 - 2,,1
10,N/A,Penalty,A. Rüdiger,,2 - 4
10,N/A,Missed penalty,M. Llorente,Off target,
10,N/A,Missed penalty,L. Vázquez,Goalkeeper save,
10,N/A,Penalty,Á. Correa,,2 - 3
10,N/A,Penalty,F. Valverde,,1 - 3
10,N/A,Missed penalty,J. Álvarez,,
10,N/A,Penalty,J. Bellingham,,1 - 2
10,N/A,Penalty,A. Sørloth,,1 - 1
10,N/A,Penalty,K. Mbappé,,0 - 1
10,N/A,Additional Time,Additional time 2',,
10,N/A,Additional Time,Additional time 4',,
10,127',Yellow card,K. Mbappé,Argument,
10,124',Unknown,Reviewed,J. Álvarez,
10,115',Substitution,Endrick,Vinícius Jr.,
10,115',Yellow card,M. Llorente,Argument,
10,115',Yellow card,L. Vázquez,Time wasting,
10,114',Yellow card,C. Azpilicueta,Foul,
10,98',Substitution,C. Azpilicueta,R. Mandava,
10,91',Substitution,R. Le Normand,C. Lenglet,
10,90'+4,Substitution,N. Molina,R. de Paul,
10,89',Substitution,A. Sørloth,A. Griezmann,
10,89',Substitution,Á. Correa,G. Simeone,
10,85',Substitution,S. Lino,C. Gallagher,
10,83',Substitution,F. Garcia,F. Mendy,
10,79',Substitution,B. Díaz,Rodrygo,
10,70',Missed penalty,Vinícius Jr.,Off target,
10,68',Yellow card,C. Lenglet,Foul,
10,66',Yellow card,G. Simeone,Persistent fouling,
10,65',Substitution,L. Vázquez,L. Modrić,
10,65',Substitution,E. Camavinga,A. Tchouaméni,
10,59',Yellow card,Vinícius Jr.,Foul,
10,39',Yellow card,A. Tchouaméni,Foul,
10,1',Goal,C. Gallagher,,1 - 0
10,FT,Score Update,FT 1 - 0,,1
10,HT,Score Update,HT 1 - 0,,1
11,N/A,Additional Time,Additional time 3',,
11,N/A,Additional Time,Additional time 3',,
11,90'+2,Yellow card,L. Modrić,Time wasting,
11,86',Substitution,B. Díaz,J. Bellingham,
11,85',Substitution,S. Guardiola,A. Espino,
11,85',Substitution,U. López,P. I. Ciss,
11,85',Yellow card,A. Tchouaméni,Foul,
11,79',Yellow card,Vinícius Jr.,,
11,79',Substitution,E. Camavinga,K. Mbappé,
11,70',Substitution,Ó. Valentín,A. Embarba,
11,70',Substitution,I. Balliu,P. Díaz,
11,70',Substitution,Ó. Trejo,G. Gumbau,
11,68',Substitution,F. Valverde,Rodrygo,
11,63',Yellow card,G. Gumbau,Foul,
11,45'+3,VAR decision,Goal awarded,P. Díaz,
11,45'+2,Goal,P. Díaz,Á. García,2 - 1
11,34',Goal,Vinícius Jr.,L. Modrić,2 - 0
11,30',Goal,K. Mbappé,,1 - 0
11,FT,Score Update,FT 2 - 1,,2
11,HT,Score Update,HT 2 - 1,,2
12,N/A,Additional Time,Additional time 3',,
12,89',Substitution,Endrick,B. Díaz,
12,82',Substitution,L. Vázquez,F. Valverde,
12,75',Substitution,A. Sørloth,P. Barrios,
12,75',Substitution,Á. Correa,R. de Paul,
12,71',Substitution,R. Le Normand,A. Griezmann,
12,64',Substitution,C. Gallagher,S. Lino,
12,64',Substitution,N. Molina,G. Simeone,
12,62',Substitution,L. Modrić,E. Camavinga,
12,56',Yellow card,B. Díaz,,
12,55',Goal,B. Díaz,F. Mendy,2 - 1
12,32',Goal,J. Álvarez,J. Galán,1 - 1
12,4',Goal,Rodrygo,F. Valverde,1 - 0
12,FT,Score Update,FT 2 - 1,,2
12,HT,Score Update,HT 1 - 1,,1
13,N/A,Additional Time,Additional time 4',,
13,N/A,Additional Time,Additional time 2',,
13,90',Substitution,Natan,S. Altimira,
13,90',Yellow card,S. Altimira,Foul,
13,86',Yellow card,Vinícius Jr.,Argument,
13,85',Substitution,F. Garcia,F. Mendy,
13,82',Yellow card,C. Ávila,Foul,
13,81',Yellow card,Isco,Foul,
13,80',Substitution,C. Bakambu,Y. Sabaly,
13,80',Substitution,A. Ruibal,C. Hernández,
13,75',Substitution,Endrick,K. Mbappé,
13,71',Substitution,C. Ávila,J. Rodriguez,
13,59',Substitution,E. Camavinga,D. Alaba,
13,59',Substitution,A. Güler,B. Díaz,
13,57',Yellow card,D. Alaba,Foul,
13,54',Penalty,Isco,,2 - 1
13,53',Yellow card,A. Rüdiger,Foul,
13,34',Goal,J. Cardoso,Isco,1 - 1
13,32',Yellow card,L. Modrić,Foul,
13,10',Goal,B. Díaz,F. Mendy,0 - 1
13,FT,Score Update,FT 2 - 1,,2
13,HT,Score Update,HT 1 - 1,,1
14,N/A,Additional Time,Additional time 4',,
14,N/A,Additional Time,Additional time 3',,
14,90'+4,Substitution,D. Ceballos,,
14,88',Substitution,F. Mendy,E. Camavinga,
14,86',Yellow card,L. Vázquez,Foul,
14,84',Substitution,B. Díaz,Vinícius Jr.,
14,84',Substitution,Rodrygo,A. Güler,
14,83',Substitution,J. López,A. Muñoz,
14,77',Substitution,A. Elustondo,N. Aguerd,
14,77',Substitution,O. S. Óskarsson,M. Oyarzabal,
14,72',Substitution,D. Alaba,Endrick,
14,64',Substitution,P. Marín,L. Sučić,
14,64',Substitution,S. Becker,A. Barrenetxea,
14,46',Substitution,L. Vázquez,R. Asencio,
14,45'+1,Yellow card,R. Asencio,Foul,
14,19',Goal,Endrick,J. Bellingham,0 - 1
14,FT,Score Update,FT 0 - 1,,0
14,HT,Score Update,HT 0 - 1,,0
15,N/A,Additional Time,Additional time 3',,
15,N/A,Additional Time,Additional time 1',,
15,90',Substitution,Endrick,Vinícius Jr.,
15,86',Substitution,A. Rüdiger,L. Modrić,
15,83',Goal,Vinícius Jr.,K. Mbappé,2 - 0
15,75',Substitution,B. Miovski,M. Gutiérrez,
15,73',Substitution,E. Camavinga,D. Alaba,
15,73',Substitution,D. Ceballos,B. Díaz,
15,70',Yellow card,J. Solís,Foul,
15,66',Substitution,Y. Asprilla,A. Danjuma,
15,66',Substitution,B. Gil,I. Martín,
15,66',Substitution,J. Solís,O. Romeu,
15,64',Yellow card,L. Krejčí,Foul,
15,56',Substitution,Arthur,D. v. d. Beek,
15,41',Goal,L. Modrić,,1 - 0
15,FT,Score Update,FT 2 - 0,,2
15,HT,Score Update,HT 1 - 0,,1
16,N/A,Additional Time,Additional time 2',,
16,N/A,Additional Time,Additional time 2',,
16,90'+2,Goal,N. González,,3 - 1
16,90',Substitution,Endrick,Vinícius Jr.,
16,90',Substitution,D. Alaba,F. Valverde,
16,83',Substitution,L. Modrić,A. Tchouaméni,
16,78',Substitution,B. Díaz,K. Mbappé,
16,78',Substitution,E. Camavinga,D. Ceballos,
16,77',Substitution,J. McAtee,P. Foden,
16,77',Substitution,M. Kovačić,İ. Gündoğan,
16,61',Goal,K. Mbappé,F. Valverde,3 - 0
16,47',Yellow card,N. González,Foul,
16,38',Yellow card,J. Bellingham,Foul,
16,33',Goal,K. Mbappé,Rodrygo,2 - 0
16,28',Yellow card,İ. Gündoğan,Foul,
16,8',Substitution,N. Aké,J. Stones,
16,4',Goal,K. Mbappé,R. Asencio,1 - 0
16,FT,Score Update,FT 3 - 1,,3
16,HT,Score Update,HT 2 - 0,,2
17,N/A,Additional Time,Additional time 4',,
17,N/A,Additional Time,Additional time 2',,
17,87',Substitution,R. García,A. Budimir,
17,79',Substitution,M. Gómez,B. Zaragoza,
17,79',Substitution,I. Muñoz,J. Moncayola,
17,73',Yellow card,A. Oroz,Foul,
17,69',Substitution,Rodrygo,B. Díaz,
17,59',Substitution,A. Bretones,J. Cruz,
17,59',Substitution,R. Peña,J. Areso,
17,58',Penalty,A. Budimir,,1 - 1
17,57',Yellow card,E. Camavinga,Foul,
17,56',VAR decision,Penalty awarded,A. Budimir,
17,52',Yellow card,J. Cruz,Foul,
17,48',Yellow card,J. Areso,Off the ball foul,
17,39',Red card,J. Bellingham,Argument,
17,15',Goal,K. Mbappé,F. Valverde,0 - 1
17,FT,Score Update,FT 1 - 1,,1
17,HT,Score Update,HT 0 - 1,,0
18,N/A,Additional Time,Additional time 3',,
18,N/A,Additional Time,Additional time 4',,
18,90'+2,Goal,J. Bellingham,Vinícius Jr.,2 - 3
18,90'+2,Substitution,F. Garcia,K. Mbappé,
18,86',Goal,B. Díaz,,2 - 2
18,84',Substitution,B. Díaz,Rodrygo,
18,84',Substitution,O. Marmoush,Savinho,
18,84',Substitution,İ. Gündoğan,K. De Bruyne,
18,81',Substitution,L. Modrić,D. Ceballos,
18,80',Penalty,E. Haaland,,2 - 1
18,61',Substitution,M. Kovačić,N. Aké,
18,60',Goal,K. Mbappé,D. Ceballos,1 - 1
18,46',Substitution,R. Lewis,M. Akanji,
18,30',Substitution,P. Foden,J. Grealish,
18,19',Goal,E. Haaland,J. Gvardiol,1 - 0
18,FT,Score Update,FT 2 - 3,,2
18,HT,Score Update,HT 1 - 0,,1
19,N/A,Additional Time,Additional time 3',,
19,N/A,Additional Time,Additional time 4',,
19,90'+2,Yellow card,A. Sørloth,Foul,
19,88',Substitution,B. Díaz,Rodrygo,
19,81',Substitution,A. Sørloth,J. Álvarez,
19,81',Substitution,L. Modrić,L. Vázquez,
19,80',Substitution,E. Camavinga,D. Ceballos,
19,77',Substitution,Á. Correa,R. de Paul,
19,64',Substitution,R. Mandava,J. Galán,
19,64',Substitution,Koke,S. Lino,
19,64',Substitution,N. Molina,G. Simeone,
19,50',Goal,K. Mbappé,,1 - 1
19,49',Yellow card,J. Galán,Foul,
19,45'+4,Yellow card,C. Lenglet,Foul,
19,35',Penalty,J. Álvarez,,0 - 1
19,33',VAR decision,Penalty awarded,S. Lino,
19,25',Yellow card,D. Ceballos,Foul,
19,FT,Score Update,FT 1 - 1,,1
19,HT,Score Update,HT 0 - 1,,0
20,N/A,Additional Time,Additional time 3',,
20,N/A,Additional Time,Additional time 3',,
20,90'+3,Goal,G. García,B. Díaz,2 - 3
20,87',Yellow card,L. Modrić,Foul,
20,82',Substitution,G. García,Endrick,
20,82',Substitution,F. Garcia,F. Mendy,
20,82',Yellow card,Vinícius Jr.,Argument,
20,80',Substitution,M. d. l. Fuente,Ó. Rodríguez,
20,80',Substitution,J. Chicco,D. Garcia,
20,79',Yellow card,J. Ramón,Foul,
20,76',Substitution,D. Ceballos,A. Güler,
20,73',Substitution,D. Raba,J. Cruz,
20,67',Yellow card,S. González,Foul,
20,59',Goal,J. Cruz,D. Brašanac,2 - 2
20,46',Substitution,Vinícius Jr.,Rodrygo,
20,39',Penalty,J. Cruz,,1 - 2
20,25',Goal,Endrick,,0 - 2
20,18',Goal,L. Modrić,Rodrygo,0 - 1
20,FT,Score Update,FT 2 - 3,,2
20,HT,Score Update,HT 1 - 2,,1
21,N/A,Additional Time,Additional time 7',,
21,N/A,Additional Time,Additional time 2',,
21,90',Yellow card,M. Kumbulla,Argument,
21,87',Substitution,B. Díaz,L. Vázquez,
21,85',Goal,C. Romero,O. E. Hilali,1 - 0
21,83',Substitution,F. Calero,J. Puado,
21,80',Substitution,L. Modrić,D. Ceballos,
21,73',Substitution,A. Véliz,R. Fernández,
21,67',Substitution,Á. Tejero,J. Carreras,
21,66',Substitution,A. Roca,U. González,
21,61',Yellow card,C. Romero,Foul,
21,15',Substitution,R. Asencio,A. Rüdiger,
21,FT,Score Update,FT 1 - 0,,1
21,HT,Score Update,HT 0 - 0,,0
22,N/A,Additional Time,Additional time 4',,
22,N/A,Additional Time,Additional time 2',,
22,88',Substitution,Endrick,L. Modrić,
22,83',Substitution,R. Asencio,L. Vázquez,
22,82',Substitution,D. Alaba,A. Tchouaméni,
22,82',Substitution,D. Ceballos,J. Bellingham,
22,79',Substitution,I. Salah,L. Ajorque,
22,78',Goal,Rodrygo,,0 - 3
22,74',Yellow card,J. Bellingham,Foul,
22,72',Substitution,A. Güler,B. Díaz,
22,70',Substitution,R. Del Castillo,M. Camara,
22,70',Substitution,A.Sima,M. Baldé,
22,61',Substitution,R. Faivre,K. Doumbia,
22,61',Substitution,P. L. Melou,H. Magnetti,
22,56',Goal,J. Bellingham,L. Vázquez,0 - 2
22,52',VAR decision,Goal cancelled,L. Ajorque,
22,35',Yellow card,A. Rüdiger,Foul,
22,29',Yellow card,A. Tchouaméni,Foul,
22,27',Goal,Rodrygo,L. Modrić,0 - 1
22,10',Yellow card,M. P. Lage,Foul,
22,FT,Score Update,FT 0 - 3,,0
22,HT,Score Update,HT 0 - 1,,0
23,N/A,Additional Time,Additional time 4',,
23,N/A,Additional Time,Additional time 1',,
23,90'+2,Substitution,Endrick,K. Mbappé,
23,90'+2,Substitution,L. Aguado,F. Valverde,
23,90'+1,Penalty,K. Mbappé,,0 - 3
23,90',Unknown,M. Martín,Foul,
23,89',VAR decision,Penalty awarded,J. Bellingham,
23,86',Substitution,Chuky,M. Sylla,
23,79',Substitution,J. Latasa,M. André,
23,73',Substitution,A. Güler,Rodrygo,
23,68',Substitution,D. Alaba,R. Asencio,
23,68',Substitution,L. Modrić,D. Ceballos,
23,62',Substitution,K. Pérez,I. Sánchez,
23,57',Goal,K. Mbappé,Rodrygo,0 - 2
23,55',Yellow card,K. Mbappé,Foul,
23,47',Yellow card,D. Ceballos,Foul,
23,45'+2,Yellow card,S. Amallah,Argument,
23,45'+2,Yellow card,J. Bellingham,Argument,
23,30',Goal,K. Mbappé,J. Bellingham,0 - 1
23,15',Yellow card,M. Martín,Foul,
23,FT,Score Update,FT 0 - 3,,0
23,HT,Score Update,HT 0 - 1,,0
24,N/A,Additional Time,Additional time 2',,
24,88',Substitution,P. Ratkov,A. Daghim,
24,85',Goal,M. Bidstrup,A. Dedić,5 - 1
24,82',Substitution,L. Gourna-Douath,O. Gloukh,
24,82',Substitution,T. Kawamura,N. Capaldo,
24,78',Substitution,J. Ramón,A. Rüdiger,
24,77',Goal,Vinícius Jr.,F. Valverde,5 - 0
24,72',Substitution,Endrick,K. Mbappé,
24,72',Substitution,B. Díaz,Rodrygo,
24,64',Substitution,A. Güler,D. Ceballos,
24,64',Substitution,D. Alaba,J. Bellingham,
24,63',Substitution,K. Piątkowski,N. Dorgeles,
24,63',Substitution,M. Diambou,M. K. Yeo,
24,55',Goal,Vinícius Jr.,L. Modrić,4 - 0
24,48',Goal,K. Mbappé,,3 - 0
24,42',Yellow card,Vinícius Jr.,Simulation,
24,34',Goal,Rodrygo,J. Bellingham,2 - 0
24,23',Goal,Rodrygo,J. Bellingham,1 - 0
24,FT,Score Update,FT 5 - 1,,5
24,HT,Score Update,HT 2 - 0,,2
