match_id,minute,type,primary,secondary,score
25,N/A,Additional Time,Additional time 3',,
25,N/A,Additional Time,Additional time 5',,
25,87',Substitution,L. Aguado,L. Vázquez,
25,86',VAR decision,Goal cancelled,F. Valverde,
25,83',Substitution,Endrick,Rodrygo,
25,83',Substitution,C. Andrés,D. Ceballos,
25,80',Substitution,M. Cardona,S. Ramírez,
25,76',Substitution,A. Güler,B. Díaz,
25,76',Substitution,D. Alaba,A. Rüdiger,
25,75',VAR decision,Goal cancelled,J. Bellingham,
25,69',Substitution,O. McBurnie,F. Silva,
25,64',Red card,B. Ramírez,Foul,
25,63',VAR decision,Card changed,B. Ramírez,
25,58',Substitution,E. Loiodice,Á. Muñoz,
25,58',Substitution,M. Fuster,A. Moleiro,
25,57',Goal,Rodrygo,F. Garcia,4 - 1
25,46',Substitution,B. Ramírez,J. Herzog,
25,45'+3,Yellow card,S. Ramírez,Foul,
25,43',VAR decision,Goal cancelled,K. Mbappé,
25,36',Goal,K. Mbappé,Rodrygo,3 - 1
25,33',Goal,B. Díaz,L. Vázquez,2 - 1
25,18',Penalty,K. Mbappé,,1 - 1
25,1',Goal,F. Silva,S. Ramírez,0 - 1
25,FT,Score Update,FT 4 - 1,,4
25,HT,Score Update,HT 3 - 1,,3
26,N/A,Additional Time,Additional time 2',,
26,N/A,Additional Time,Additional time 1',,
26,N/A,Additional Time,Additional time 6',,
26,N/A,Additional Time,Additional time 2',,
26,119',Goal,Endrick,A. Güler,5 - 2
26,112',Goal,F. Valverde,A. Tchouaméni,4 - 2
26,109',Yellow card,Endrick,,
26,108',Goal,Endrick,A. Güler,3 - 2
26,106',Substitution,Rodrygo,Vinícius Jr.,
26,101',Yellow card,M. Alonso,Argument,
26,101',Yellow card,C. Starfelt,Foul,
26,96',Yellow card,I. Villar,Time wasting,
26,95',Substitution,J. Manquillo,J. Rodríguez,
26,90'+2,Substitution,J. Bellingham,F. Garcia,
26,90'+1,Penalty,M. Alonso,,2 - 2
26,90'+1,Yellow card,R. Asencio,Foul,
26,83',Goal,J. Bamba,P. Durán,2 - 1
26,79',Substitution,Endrick,K. Mbappé,
26,79',Substitution,F. Valverde,L. Modrić,
26,78',VAR decision,Goal cancelled,A. Güler,
26,75',Substitution,F. López,B. Iglesias,
26,75',Substitution,F. Cervi,S. Carreira,
26,70',Substitution,A. Güler,B. Díaz,
26,70',Substitution,E. Camavinga,D. Ceballos,
26,66',Substitution,J. Bamba,H. Álvarez,
26,56',Substitution,H. Sotelo,F. Beltrán,
26,56',Substitution,P. Durán,W. Swedberg,
26,48',Goal,Vinícius Jr.,B. Díaz,2 - 0
26,37',Goal,K. Mbappé,D. Ceballos,1 - 0
26,-,Yellow card,B. Iglesias,Argument,
26,FT,Score Update,FT 2 - 2,,2
26,HT,Score Update,HT 1 - 0,,1
27,N/A,Additional Time,Additional time 8',,
27,N/A,Additional Time,Additional time 9',,
27,87',Yellow card,R. Araújo,Foul,
27,79',Substitution,F. Torres,Raphinha,
27,77',Yellow card,R. Asencio,Argument,
27,77',Yellow card,R. Lewandowski,Argument,
27,76',Substitution,B. Díaz,Vinícius Jr.,
27,75',Substitution,F. Garcia,F. Mendy,
27,64',Substitution,L. Modrić,A. Tchouaméni,
27,62',Yellow card,A. Tchouaméni,Foul,
27,60',Goal,Rodrygo,,2 - 5
27,59',Substitution,D. Olmo,L. Yamal,
27,59',Substitution,I. Peña,Gavi,
27,56',Red card,W. Szczęsny,Professional foul last man,
27,56',VAR decision,Card changed,W. Szczęsny,
27,55',Yellow card,Vinícius Jr.,Argument,
27,53',Yellow card,A. Rüdiger,Foul,
27,52',Substitution,R. Asencio,L. Vázquez,
27,48',Goal,Raphinha,M. Casadó,1 - 5
27,46',Substitution,D. Ceballos,E. Camavinga,
27,45'+10,Goal,A. Balde,Raphinha,1 - 4
27,39',Goal,Raphinha,J. Koundé,1 - 3
27,36',Penalty,R. Lewandowski,,1 - 2
27,35',Yellow card,E. Camavinga,Foul,
27,34',VAR decision,Penalty awarded,Gavi,
27,28',Substitution,R. Araújo,I. Martínez,
27,22',Goal,L. Yamal,R. Lewandowski,1 - 1
27,5',Goal,K. Mbappé,Vinícius Jr.,1 - 0
27,-,Yellow card,Raphinha,Argument,
27,-,Yellow card,I. Martínez,Argument,
27,FT,Score Update,FT 2 - 5,,2
27,HT,Score Update,HT 1 - 4,,1
28,N/A,Additional Time,Additional time 2',,
28,N/A,Additional Time,Additional time 3',,
28,88',Goal,A. Güler,F. Garcia,0 - 5
28,77',Substitution,R. Sanchís,J. Vera,
28,63',Substitution,K. Mbappé,E. Camavinga,
28,63',Substitution,L. Vázquez,L. Aguado,
28,63',Substitution,C. Andrés,B. Díaz,
28,63',Substitution,Vinícius Jr.,L. Modrić,
28,62',Substitution,S. Cortado,F. Ferrón,
28,62',Substitution,D. Pujante,Pipo,
28,55',Goal,L. Modrić,B. Díaz,0 - 4
28,46',Substitution,D. Ceballos,F. Valverde,
28,46',Substitution,D. Sheffield,J. M. Heredero,
28,46',Substitution,S. Baradji,J. Montesinos,
28,28',Goal,A. Güler,F. Valverde,0 - 3
28,13',Goal,E. Camavinga,F. Garcia,0 - 2
28,10',Yellow card,J. M. Heredero,Foul,
28,5',Goal,F. Valverde,,0 - 1
28,FT,Score Update,FT 0 - 5,,0
28,HT,Score Update,HT 0 - 3,,0
29,N/A,Additional Time,Additional time 9',,
29,N/A,Additional Time,Additional time 3',,
29,90'+7,Substitution,R. Asencio,J. Bellingham,
29,90'+6,Goal,J. Bellingham,,1 - 2
29,88',Substitution,J. Vázquez,Y. Gasiorowski,
29,88',Substitution,D. Gómez,A. Almeida,
29,87',Yellow card,L. Modrić,Foul,
29,85',Goal,L. Modrić,J. Bellingham,1 - 1
29,80',Substitution,L. Modrić,D. Ceballos,
29,79',Red card,Vinícius Jr.,Violent conduct,
29,78',Yellow card,L. Vázquez,Argument,
29,78',Yellow card,S. Dimitrievski,Argument,
29,78',VAR decision,Card changed,Vinícius Jr.,
29,69',Yellow card,S. Canós,Foul,
29,68',Substitution,B. Díaz,Rodrygo,
29,68',Substitution,E. Camavinga,F. Mendy,
29,68',Substitution,H. Guillamón,J. Guerra,
29,67',Substitution,S. Canós,D. López,
29,60',VAR decision,Goal cancelled,K. Mbappé,
29,55',Missed penalty,J. Bellingham,Woodwork,
29,36',Yellow card,D. Ceballos,Argument,
29,27',Goal,H. Duro,,1 - 0
29,FT,Score Update,FT 1 - 2,,1
29,HT,Score Update,HT 1 - 0,,1
30,N/A,Additional Time,Additional time 3',,
30,N/A,Additional Time,Additional time 1',,
30,90'+3,Yellow card,S. Rondón,Argument,
30,89',Substitution,S. Hernandez,N. Deossa,
30,88',Substitution,A. D. Figueroa,O. Idrissi,
30,88',Substitution,A. Güler,J. Bellingham,
30,88',Substitution,R. Asencio,L. Vázquez,
30,84',Penalty,Vinícius Jr.,,3 - 0
30,82',VAR decision,Penalty awarded,L. Vázquez,
30,75',Substitution,C. Sánchez,L. Rodríguez,
30,75',Substitution,Á. Mena,A. Bautista,
30,70',Substitution,L. Modrić,Rodrygo,
30,62',Substitution,D. Ceballos,E. Camavinga,
30,62',Substitution,B. Díaz,K. Mbappé,
30,55',VAR decision,Goal confirmed,Rodrygo,
30,53',Goal,Rodrygo,K. Mbappé,2 - 0
30,51',Yellow card,P. Pedraza,Foul,
30,37',Goal,K. Mbappé,Vinícius Jr.,1 - 0
30,FT,Score Update,FT 3 - 0,,3
30,HT,Score Update,HT 1 - 0,,1
31,N/A,Additional Time,Additional time 7',,
31,N/A,Additional Time,Additional time 3',,
31,90'+2,Yellow card,S. Camello,Foul,
31,79',Substitution,Endrick,L. Vázquez,
31,79',Substitution,D. Ceballos,A. Güler,
31,74',Yellow card,Vinícius Jr.,Argument,
31,71',Substitution,E. Camavinga,L. Modrić,
31,67',Substitution,I. Balliu,J. de Frutos,
31,66',Substitution,P. Díaz,U. López,
31,64',Goal,I. Palazón,F. Lejeune,3 - 3
31,63',Substitution,Vinícius Jr.,B. Díaz,
31,62',Yellow card,L. Modrić,Foul,
31,60',Substitution,Ó. Valentín,P. I. Ciss,
31,60',Substitution,S. Camello,R. Nteka,
31,56',Goal,Rodrygo,A. Güler,2 - 3
31,54',Substitution,Á. García,A. Embarba,
31,45',Goal,J. Bellingham,Rodrygo,2 - 2
31,44',Yellow card,I. Palazón,Foul,
31,39',Goal,F. Valverde,A. Güler,2 - 1
31,36',Goal,A. Mumin,I. Palazón,2 - 0
31,34',Yellow card,R. Nteka,Foul,
31,27',Yellow card,A. Batalla,Argument,
31,4',Goal,U. López,J. de Frutos,1 - 0
31,FT,Score Update,FT 3 - 3,,3
31,HT,Score Update,HT 2 - 2,,2
32,N/A,Additional Time,Additional time 4',,
32,N/A,Additional Time,Additional time 1',,
32,90'+2,Yellow card,L. Vázquez,Argument,
32,90'+2,Yellow card,O. Kossounou,Argument,
32,87',Substitution,N. Zaniolo,M. Ruggeri,
32,87',Substitution,A. Güler,J. Bellingham,
32,84',Substitution,R. Asencio,B. Díaz,
32,84',Substitution,L. Modrić,D. Ceballos,
32,75',Substitution,D. Zappacosta,R. Bellanova,
32,74',Substitution,M. Retegui,C. De Ketelaere,
32,74',Substitution,O. Kossounou,B. Djimsiti,
32,65',Goal,A. Lookman,L. Samardžić,2 - 3
32,59',Goal,J. Bellingham,Vinícius Jr.,1 - 3
32,58',Substitution,L. Samardžić,M. Pašalić,
32,56',Goal,Vinícius Jr.,,1 - 2
32,45'+2,Penalty,C. De Ketelaere,,1 - 1
32,45'+2,Yellow card,A. Tchouaméni,Foul,
32,36',Substitution,Rodrygo,K. Mbappé,
32,10',Goal,K. Mbappé,B. Díaz,0 - 1
32,FT,Score Update,FT 2 - 3,,2
32,HT,Score Update,HT 1 - 1,,1
33,N/A,Additional Time,Additional time 4',,
33,N/A,Additional Time,Additional time 1',,
33,90'+4,Yellow card,Portu,Foul,
33,90',Yellow card,O. Romeu,Foul,
33,89',Substitution,D. Yañez,A. Güler,
33,79',Substitution,Endrick,K. Mbappé,
33,79',Substitution,F. Garcia,F. Mendy,
33,79',Substitution,R. Asencio,F. Valverde,
33,78',Substitution,Portu,D. v. d. Beek,
33,76',Yellow card,L. Krejčí,Argument,
33,76',Yellow card,A. Rüdiger,Argument,
33,62',Goal,K. Mbappé,L. Modrić,0 - 3
33,61',Substitution,D. Ceballos,J. Bellingham,
33,58',Substitution,A. Danjuma,B. Gil,
33,58',Substitution,A. Ruíz,B. Miovski,
33,55',Goal,A. Güler,J. Bellingham,0 - 2
33,45'+2,Yellow card,K. Mbappé,Argument,
33,36',Goal,J. Bellingham,,0 - 1
33,FT,Score Update,FT 0 - 3,,0
33,HT,Score Update,HT 0 - 1,,0
34,N/A,Additional Time,Additional time 4',,
34,N/A,Additional Time,Additional time 1',,
34,89',Yellow card,Endrick,Persistent fouling,
34,87',Substitution,J. Gomez,C. Bradley,
34,83',Substitution,D. Szoboszlai,C. Jones,
34,80',Yellow card,D. Ceballos,Argument,
34,79',Substitution,Endrick,L. Modrić,
34,76',Goal,C. Gakpo,A. Robertson,2 - 0
34,71',Substitution,F. Garcia,F. Mendy,
34,70',Missed penalty,M. Salah,Woodwork,
34,69',Yellow card,F. Mendy,Foul,
34,68',Substitution,C. Gakpo,D. Núñez,
34,61',Missed penalty,K. Mbappé,Goalkeeper save,
34,57',Substitution,D. Ceballos,E. Camavinga,
34,56',Substitution,L. Vázquez,A. Güler,
34,52',Goal,A. Mac Allister,C. Bradley,1 - 0
34,40',Yellow card,A. Mac Allister,Foul,
34,17',Yellow card,R. Gravenberch,Argument,
34,13',Yellow card,R. Asencio,Argument,
34,13',Yellow card,D. Núñez,Argument,
34,FT,Score Update,FT 2 - 0,,2
34,HT,Score Update,HT 0 - 0,,0
35,N/A,Additional Time,Additional time 4',,
35,N/A,Additional Time,Additional time 1',,
35,86',Substitution,Endrick,J. Bellingham,
35,86',Substitution,D. Garcia,M. d. l. Fuente,
35,85',Goal,J. Bellingham,,0 - 3
35,83',Substitution,L. Modrić,K. Mbappé,
35,75',Substitution,B. Díaz,A. Güler,
35,75',Substitution,V. Rosier,A. Altimira,
35,75',Substitution,S. Haller,D. Brašanac,
35,69',Yellow card,A. Altimira,Foul,
35,66',Goal,F. Valverde,A. Güler,0 - 2
35,58',Substitution,D. Raba,M. E. Haddadi,
35,58',Substitution,J. Chicco,Y. Neyou,
35,49',Yellow card,M. d. l. Fuente,Foul,
35,43',Goal,K. Mbappé,Vinícius Jr.,0 - 1
35,FT,Score Update,FT 0 - 3,,0
35,HT,Score Update,HT 0 - 1,,0
36,N/A,Additional Time,Additional time 6',,
36,N/A,Additional Time,Additional time 4',,
36,90'+3,Substitution,S. Pavlović,Y. Musah,
36,90'+3,Substitution,D. Calabria,E. Royal,
36,85',Yellow card,Y. Fofana,Foul,
36,84',VAR decision,Goal cancelled,A. Rüdiger,
36,78',Substitution,N. Okafor,R. Leão,
36,74',Substitution,F. Garcia,F. Mendy,
36,74',Substitution,Rodrygo,J. Bellingham,
36,73',Goal,T. Reijnders,R. Leão,1 - 3
36,71',Yellow card,Vinícius Jr.,Argument,
36,70',Substitution,R. Loftus-Cheek,C. Pulišić,
36,70',Substitution,T. Abraham,Á. Morata,
36,68',Yellow card,É. Militão,Argument,
36,68',Yellow card,L. Vázquez,Foul,
36,63',Substitution,D. Ceballos,L. Modrić,
36,58',Yellow card,E. Camavinga,Foul,
36,46',Substitution,B. Díaz,A. Tchouaméni,
36,46',Substitution,E. Camavinga,F. Valverde,
36,39',Goal,Á. Morata,,1 - 2
36,23',Penalty,Vinícius Jr.,,1 - 1
36,21',Yellow card,Á. Morata,Argument,
36,12',Goal,M. Thiaw,C. Pulišić,0 - 1
36,FT,Score Update,FT 1 - 3,,1
36,HT,Score Update,HT 1 - 2,,1
38,N/A,Additional Time,Additional time 4',,
38,N/A,Additional Time,Additional time 1',,
38,90'+3,Goal,Vinícius Jr.,,5 - 2
38,90',Substitution,A. Güler,J. Bellingham,
38,90',Substitution,D. Ceballos,K. Mbappé,
38,86',Yellow card,Vinícius Jr.,,
38,86',Goal,Vinícius Jr.,J. Bellingham,4 - 2
38,85',Substitution,A. Tchouaméni,Rodrygo,
38,83',Goal,L. Vázquez,,3 - 2
38,76',Substitution,M. Beier,F. Nmecha,
38,76',Substitution,E. Can,J. Ryerson,
38,71',Substitution,E. Camavinga,L. Modrić,
38,64',Substitution,P. Groß,D. Malen,
38,63',VAR decision,Goal awarded,Vinícius Jr.,
38,62',Goal,Vinícius Jr.,,2 - 2
38,60',Goal,A. Rüdiger,K. Mbappé,1 - 2
38,55',Substitution,W. Anton,J. Gittens,
38,34',Goal,J. Gittens,D. Malen,0 - 2
38,30',Goal,D. Malen,S. Guirassy,0 - 1
38,FT,Score Update,FT 5 - 2,,5
38,HT,Score Update,HT 0 - 2,,0
39,N/A,Additional Time,Additional time 5',,
39,N/A,Additional Time,Additional time 1',,
39,90',Yellow card,M. Alonso,Argument,
39,87',Substitution,D. Rodríguez,F. Beltrán,
39,82',Yellow card,H. Sotelo,Foul,
39,82',Substitution,D. Ceballos,K. Mbappé,
39,78',Substitution,A. Douvikas,B. Iglesias,
39,78',Substitution,P. Durán,J. Bamba,
39,75',Yellow card,L. Vázquez,Foul,
39,72',Substitution,A. González,W. Swedberg,
39,72',Substitution,J. Rodríguez,J. Manquillo,
39,70',Substitution,F. Mendy,F. Garcia,
39,66',Goal,Vinícius Jr.,L. Modrić,1 - 2
39,63',Substitution,L. Modrić,F. Valverde,
39,63',Substitution,Rodrygo,E. Camavinga,
39,51',Goal,W. Swedberg,Ó. Mingueza,1 - 1
39,20',Goal,K. Mbappé,E. Camavinga,0 - 1
39,FT,Score Update,FT 1 - 2,,1
39,HT,Score Update,HT 0 - 1,,0
40,N/A,Additional Time,Additional time 5',,
40,N/A,Additional Time,Additional time 1',,
40,90'+6,Yellow card,B. Diakité,Argument,
40,90'+3,Yellow card,J. David,Foul,
40,88',Substitution,T. Meunier,M. Bakker,
40,81',Yellow card,L. Modrić,Foul,
40,79',Yellow card,A. Rüdiger,Foul,
40,78',Yellow card,J. Bellingham,Foul,
40,72',Substitution,O. Sahraoui,R. Cabella,
40,67',Substitution,A. Güler,E. Camavinga,
40,59',Yellow card,E. Camavinga,Foul,
40,57',Substitution,K. Mbappé,É. Militão,
40,57',Substitution,L. Modrić,Endrick,
40,46',Yellow card,Endrick,Foul,
40,46',Substitution,F. Garcia,F. Mendy,
40,45'+2,Penalty,J. David,,1 - 0
40,45'+1,VAR decision,Penalty awarded,E. Zhegrova,
40,FT,Score Update,FT 1 - 0,,1
40,HT,Score Update,HT 1 - 0,,1
41,N/A,Additional Time,Additional time 8',,
41,90'+9,Red card,M. Llorente,Foul,
41,90'+8,VAR decision,Card changed,M. Llorente,
41,90'+6,VAR decision,Goal awarded,Á. Correa,
41,90'+5,Goal,Á. Correa,J. Galán,1 - 1
41,90',Substitution,F. Garcia,Rodrygo,
41,87',Substitution,Endrick,Vinícius Jr.,
41,86',Substitution,L. Vázquez,L. Modrić,
41,75',Substitution,J. Galán,R. Mandava,
41,75',Substitution,R. Riquelme,J. Álvarez,
41,75',Yellow card,J. Álvarez,Foul,
41,70',Substitution,Á. Correa,C. Gallagher,
41,70',Yellow card,C. Gallagher,Foul,
41,64',Goal,É. Militão,Vinícius Jr.,0 - 1
41,63',Yellow card,R. Le Normand,Foul,
41,56',Substitution,S. Lino,A. Sørloth,
41,46',Substitution,Koke,N. Molina,
41,40',Yellow card,L. Modrić,Foul,
41,FT,Score Update,FT 1 - 1,,1
41,HT,Score Update,HT 0 - 0,,0
43,N/A,Additional Time,Additional time 4',,
43,N/A,Additional Time,Additional time 3',,
43,90',Substitution,Endrick,K. Mbappé,
43,83',Yellow card,A. Barrenetxea,Argument,
43,82',Yellow card,J. Pacheco,Foul,
43,79',Yellow card,L. Modrić,Foul,
43,78',Substitution,A. Muñoz,J. López,
43,77',Substitution,L. Vázquez,A. Güler,
43,75',Substitution,B. Turrientes,L. Sučić,
43,75',Substitution,J. Pacheco,N. Aguerd,
43,75',Penalty,K. Mbappé,,0 - 2
43,73',VAR decision,Penalty awarded,Vinícius Jr.,
43,63',Substitution,O. S. Óskarsson,U. Sadiq,
43,63',Substitution,A. Barrenetxea,S. Becker,
43,58',Penalty,Vinícius Jr.,,0 - 1
43,28',Yellow card,J. Aramburu,Foul,
43,24',Substitution,Rodrygo,B. Díaz,
43,17',Yellow card,U. Sadiq,Foul,
43,FT,Score Update,FT 0 - 2,,0
43,HT,Score Update,HT 0 - 0,,0
44,N/A,Additional Time,Additional time 2',,
44,N/A,Additional Time,Additional time 2',,
44,90',Substitution,A. Manzoni,M. Pašalić,
44,90',Substitution,M. Palestra,I. Hien,
44,89',Substitution,L. Vázquez,D. Carvajal,
44,89',Substitution,D. Ceballos,J. Bellingham,
44,88',Substitution,A. Güler,Vinícius Jr.,
44,83',Substitution,B. Díaz,K. Mbappé,
44,76',Substitution,L. Modrić,Rodrygo,
44,71',Substitution,M. Bakker,S. Kolašinac,
44,68',Goal,K. Mbappé,J. Bellingham,2 - 0
44,64',Yellow card,B. Djimsiti,Foul,
44,63',Substitution,B. Godfrey,D. Zappacosta,
44,63',Substitution,M. Retegui,C. De Ketelaere,
44,59',Goal,F. Valverde,Vinícius Jr.,1 - 0
44,42',Yellow card,Vinícius Jr.,Foul,
44,35',Yellow card,J. Bellingham,Foul,
44,9',Yellow card,Éderson,Persistent fouling,
44,FT,Score Update,FT 2 - 0,,2
44,HT,Score Update,HT 0 - 0,,0
45,N/A,Additional Time,Additional time 3',,
45,83',Substitution,L. Aguado,L. Modrić,
45,78',Substitution,J. Ramón,A. Rüdiger,
45,78',Substitution,R. Obrador,B. Díaz,
45,70',Substitution,W. Fofana,R. James,
45,67',Yellow card,A. Lunin,Time wasting,
45,66',Substitution,K. Dewsbury-Hall,M. Guiu,
45,66',Substitution,R. Asencio,É. Militão,
45,66',Substitution,N. Paz,Vinícius Jr.,
45,66',Substitution,J. Latasa,Rodrygo,
45,58',Substitution,M. Caicedo,R. Lavia,
45,58',Substitution,M. Mudryk,R. Sterling,
45,46',Substitution,A. Lunin,T. Courtois,
45,39',Goal,N. Madueke,E. Fernández,1 - 2
45,27',Goal,B. Díaz,Vinícius Jr.,0 - 2
45,19',Goal,L. Vázquez,B. Díaz,0 - 1
45,FT,Score Update,FT 1 - 2,,1
45,HT,Score Update,HT 1 - 2,,1
46,N/A,Additional Time,Additional time 5',,
46,N/A,Additional Time,Additional time 4',,
46,90'+4,Substitution,L. Vázquez,Vinícius Jr.,
46,90',Substitution,É. Militão,Rodrygo,
46,87',Substitution,J. Gittens,J. Sancho,
46,86',Substitution,L. Modrić,T. Kroos,
46,85',Substitution,Joselu,J. Bellingham,
46,83',Goal,Vinícius Jr.,J. Bellingham,0 - 2
46,80',Substitution,S. Haller,J. Brandt,
46,80',Substitution,D. Malen,E. Can,
46,79',Yellow card,M. Hummels,Foul,
46,74',Goal,D. Carvajal,T. Kroos,0 - 1
46,72',Substitution,M. Reus,K. Adeyemi,
46,43',Yellow card,M. Sabitzer,Argument,
46,40',Yellow card,N. Schlotterbeck,Argument,
46,35',Yellow card,Vinícius Jr.,Foul,
46,FT,Score Update,FT 0 - 2,,0
46,HT,Score Update,HT 0 - 0,,0
47,N/A,Additional Time,Additional time 3',,
47,N/A,Additional Time,Additional time 3',,
47,87',Substitution,D. Ceballos,T. Kroos,
47,84',Yellow card,s. Papastathopoulos,Foul,
47,81',Substitution,A. Ezzalzouli,W. José,
47,74',Substitution,L. Modrić,E. Camavinga,
47,74',Substitution,L. Vázquez,D. Carvajal,
47,72',Substitution,S. Altimira,R. Sánchez,
47,72',Yellow card,D. Carvajal,Foul,
47,64',Substitution,É. Militão,N. Fernández,
47,63',Substitution,K. Arrizabalaga,T. Courtois,
47,41',VAR decision,Goal cancelled,J. Cardoso,
47,5',Yellow card,N. Fernández,Foul,
47,FT,Score Update,FT 0 - 0,,0
47,HT,Score Update,HT 0 - 0,,0
48,N/A,Additional Time,Additional time 9',,
48,N/A,Additional Time,Additional time 1',,
48,90'+11,Yellow card,E. Camavinga,Time wasting,
48,90'+10,Substitution,É. Militão,J. Bellingham,
48,90'+2,VAR decision,Goal awarded,Joselu,
48,90'+1,Goal,Joselu,A. Rüdiger,2 - 1
48,88',Goal,Joselu,,1 - 1
48,85',Substitution,E. M. Choupo-Moting,H. Kane,
48,84',Substitution,T. Müller,J. Musiala,
48,81',Substitution,Joselu,F. Valverde,
48,81',Substitution,B. Díaz,Rodrygo,
48,76',Substitution,M. Kim,L. Sané,
48,73',VAR decision,Goal cancelled,A. Davies,
48,70',Substitution,E. Camavinga,A. Tchouaméni,
48,69',Substitution,L. Modrić,T. Kroos,
48,68',Goal,A. Davies,H. Kane,0 - 1
48,27',Substitution,A. Davies,S. Gnabry,
48,FT,Score Update,FT 2 - 1,,2
48,HT,Score Update,HT 0 - 0,,0
49,N/A,Additional Time,Additional time 4',,
49,N/A,Additional Time,Additional time 1',,
49,90'+3,Goal,Joselu,N. Fernández,3 - 0
49,84',Substitution,I. Alejo,R. Navarro,
49,80',Substitution,F. Valverde,E. Camavinga,
49,75',Substitution,Juanmi,C. Ramos,
49,75',Substitution,M. Gómez,R. Sobrino,
49,73',Substitution,Vinícius Jr.,B. Díaz,
49,68',Goal,J. Bellingham,B. Díaz,2 - 0
49,66',Substitution,I. Carcelén,J. Zaldúa,
49,66',Substitution,L. Pires,Á. Fernández,
49,66',Substitution,J. Bellingham,A. Güler,
49,51',Goal,B. Díaz,L. Modrić,1 - 0
49,38',Yellow card,J. Zaldúa,Foul,
49,FT,Score Update,FT 3 - 0,,3
49,HT,Score Update,HT 0 - 0,,0
50,N/A,Additional Time,Additional time 3',,
50,90'+1,Yellow card,L. Vázquez,Foul,
50,87',Substitution,A. Davies,L. Sané,
50,87',Substitution,Joselu,Rodrygo,
50,83',Penalty,Vinícius Jr.,,2 - 2
50,82',Yellow card,M. Kim,Foul,
50,80',Substitution,S. Gnabry,T. Müller,
50,76',Substitution,B. Díaz,T. Kroos,
50,75',Substitution,L. Modrić,J. Bellingham,
50,65',Substitution,E. Camavinga,N. Fernández,
50,64',Yellow card,T. Kroos,Foul,
50,57',Penalty,H. Kane,,2 - 1
50,53',Goal,L. Sané,K. Laimer,1 - 1
50,46',Substitution,R. Guerreiro,L. Goretzka,
50,43',Yellow card,N. Mazraoui,Foul,
50,24',Goal,Vinícius Jr.,T. Kroos,0 - 1
50,FT,Score Update,FT 2 - 2,,2
50,HT,Score Update,HT 0 - 1,,0
51,N/A,Additional Time,Additional time 5',,
51,N/A,Additional Time,Additional time 3',,
51,89',Substitution,A. Silva,R. Le Normand,
51,88',Yellow card,N. Fernández,Foul,
51,87',Yellow card,M. Merino,Foul,
