match_id,minute,type,primary,secondary,score
51,84',Substitution,L. Vázquez,L. Modrić,
51,83',Yellow card,A. Tchouaméni,Foul,
51,76',Substitution,A. Rüdiger,B. Díaz,
51,76',Substitution,E. Camavinga,F. Garcia,
51,75',Substitution,S. Becker,A. Barrenetxea,
51,75',Substitution,A. Elustondo,Á. Odriozola,
51,70',Yellow card,I. Zubeldia,Foul,
51,68',Substitution,Vinícius Jr.,A. Güler,
51,68',Substitution,F. Valverde,D. Ceballos,
51,67',Substitution,A. Zakharyan,B. Turrientes,
51,56',Yellow card,F. Garcia,Foul,
51,40',Yellow card,R. Le Normand,Argument,
51,33',VAR decision,Goal cancelled,T. Kubo,
51,29',Goal,A. Güler,D. Carvajal,0 - 1
51,15',Yellow card,A. Güler,Argument,
51,FT,Score Update,FT 0 - 1,,0
51,HT,Score Update,HT 0 - 1,,0
52,N/A,Penalty,A. Rüdiger,,3 - 4
52,N/A,Penalty,Ederson,,3 - 3
52,N/A,Penalty,N. Fernández,,2 - 3
52,N/A,Penalty,P. Foden,,2 - 2
52,N/A,Penalty,L. Vázquez,,1 - 2
52,N/A,Missed penalty,M. Kovačić,Goalkeeper save,
52,N/A,Penalty,J. Bellingham,,1 - 1
52,N/A,Missed penalty,B. Silva,Goalkeeper save,
52,N/A,Missed penalty,L. Modrić,Goalkeeper save,
52,N/A,Penalty,J. Álvarez,,1 - 0
52,N/A,Additional Time,Additional time 1',,
52,N/A,Additional Time,Additional time 2',,
52,N/A,Additional Time,Additional time 4',,
52,N/A,Additional Time,Additional time 2',,
52,112',Substitution,J. Stones,M. Akanji,
52,112',Substitution,M. Kovačić,K. De Bruyne,
52,110',Substitution,É. Militão,D. Carvajal,
52,102',Substitution,L. Vázquez,Vinícius Jr.,
52,91',Substitution,J. Álvarez,E. Haaland,
52,90'+4,Yellow card,F. Mendy,Foul,
52,90',Yellow card,Rodri,Foul,
52,84',Substitution,B. Díaz,Rodrygo,
52,79',Substitution,L. Modrić,T. Kroos,
52,76',Goal,K. De Bruyne,,1 - 1
52,72',Substitution,J. Doku,J. Grealish,
52,61',Yellow card,J. Gvardiol,Foul,
52,59',Yellow card,J. Grealish,Foul,
52,38',Yellow card,D. Carvajal,Foul,
52,12',Goal,Rodrygo,,0 - 1
52,FT,Score Update,FT 1 - 1,,1
52,HT,Score Update,HT 0 - 1,,0
53,N/A,Additional Time,Additional time 4',,
53,90',Substitution,É. Militão,L. Vázquez,
53,87',Substitution,C. Larin,D. Rodríguez,
53,86',Substitution,D. Carvajal,L. Modrić,
53,85',Yellow card,A. Lunin,Time wasting,
53,82',Yellow card,V. Muriqi,Argument,
53,78',Substitution,N. Radonjić,P. Maffeo,
53,64',Substitution,E. Camavinga,J. Bellingham,
53,63',Substitution,Vinícius Jr.,B. Díaz,
53,59',Substitution,S. Darder,S. Costa,
53,59',Substitution,O. Mascarell,M. Morlanes,
53,59',Substitution,A. Prats,A. Sánchez,
53,48',Goal,A. Tchouaméni,,0 - 1
53,16',Yellow card,A. Raíllo,Foul,
53,FT,Score Update,FT 0 - 1,,0
53,HT,Score Update,HT 0 - 0,,0
54,N/A,Additional Time,Additional time 4',,
54,N/A,Additional Time,Additional time 3',,
54,88',Yellow card,B. Silva,Foul,
54,87',Substitution,J. Álvarez,P. Foden,
54,86',Substitution,Joselu,Vinícius Jr.,
54,81',Yellow card,D. Carvajal,Argument,
54,79',Goal,F. Valverde,Vinícius Jr.,3 - 3
54,72',Substitution,L. Modrić,T. Kroos,
54,72',Substitution,B. Díaz,Rodrygo,
54,71',Goal,J. Gvardiol,J. Grealish,2 - 3
54,66',Goal,P. Foden,J. Stones,2 - 2
54,37',Yellow card,M. Akanji,Foul,
54,14',Goal,Rodrygo,Vinícius Jr.,2 - 1
54,12',Own goal,R. Dias,,1 - 1
54,2',Goal,B. Silva,,0 - 1
54,1',Yellow card,A. Tchouaméni,Foul,
54,FT,Score Update,FT 3 - 3,,3
54,HT,Score Update,HT 2 - 1,,2
55,N/A,Additional Time,Additional time 4',,
55,N/A,Additional Time,Additional time 2',,
55,90'+2,Substitution,É. Militão,D. Carvajal,
55,87',Yellow card,I. R. d. Galarreta,Foul,
55,81',Substitution,L. Modrić,Rodrygo,
55,81',Substitution,E. Camavinga,T. Kroos,
55,81',Substitution,L. Vázquez,F. Valverde,
55,76',Substitution,I. Muniain,O. Sancet,
55,73',Goal,Rodrygo,J. Bellingham,2 - 0
55,72',Substitution,Joselu,B. Díaz,
55,71',Yellow card,N. Fernández,Foul,
55,58',Substitution,Y. Berchiche,Ó. de Marcos,
55,57',Substitution,M. Ares,G. Guruzeta,
55,57',Substitution,I. R. d. Galarreta,B. Prados,
55,57',Yellow card,A. Tchouaméni,Foul,
55,25',Substitution,D. Vivian,Y. Álvarez,
55,8',Goal,Rodrygo,B. Díaz,1 - 0
55,FT,Score Update,FT 2 - 0,,2
55,HT,Score Update,HT 1 - 0,,1
56,N/A,Additional Time,Additional time 4',,
56,N/A,Additional Time,Additional time 1',,
56,90',Substitution,K. Kampl,A. Haidara,
56,85',Substitution,E. Elmas,X. Schlager,
56,85',Substitution,C. Baumgartner,B. Šeško,
56,85',Substitution,Joselu,J. Bellingham,
56,78',Substitution,L. Modrić,T. Kroos,
56,77',Substitution,Y. Poulsen,L. Openda,
56,75',Yellow card,T. Kroos,Foul,
56,73',Yellow card,A. Tchouaméni,Foul,
56,71',Yellow card,W. Orbán,Foul,
56,68',Goal,W. Orbán,D. Raum,1 - 1
56,65',Goal,Vinícius Jr.,J. Bellingham,1 - 0
56,54',Yellow card,Vinícius Jr.,Argument,
56,50',Yellow card,D. Raum,Foul,
56,46',Substitution,Rodrygo,E. Camavinga,
56,20',Yellow card,X. Schlager,Foul,
56,FT,Score Update,FT 1 - 1,,1
56,HT,Score Update,HT 0 - 0,,0
57,N/A,Additional Time,Additional time 7',,
57,N/A,Additional Time,Additional time 5',,
57,90'+10,Red card,J. Bellingham,Argument,
57,90'+10,Yellow card,Joselu,Argument,
57,90'+3,VAR decision,Penalty cancelled,H. Duro,
57,89',Substitution,C. Özkaçar,M. Diakhaby,
57,86',Substitution,N. Fernández,F. Valverde,
57,83',Yellow card,M. Diakhaby,Foul,
57,80',Yellow card,F. Valverde,Foul,
57,76',Goal,Vinícius Jr.,B. Díaz,2 - 2
57,73',Substitution,S. Amallah,J. Guerra,
57,73',Substitution,P. González,F. Pérez,
57,72',Substitution,F. Garcia,F. Mendy,
57,72',Substitution,Joselu,E. Camavinga,
57,72',Yellow card,Vinícius Jr.,Foul,
57,63',Substitution,B. Díaz,Rodrygo,
57,63',Substitution,L. Modrić,T. Kroos,
57,57',Substitution,H. Guillamón,S. Canós,
57,57',Substitution,D. López,R. Yaremchuk,
57,45'+5,Goal,Vinícius Jr.,Rodrygo,2 - 1
57,30',Goal,R. Yaremchuk,,2 - 0
57,27',Goal,H. Duro,F. Pérez,1 - 0
57,4',Yellow card,R. Yaremchuk,Foul,
57,FT,Score Update,FT 2 - 2,,2
57,HT,Score Update,HT 2 - 1,,2
58,N/A,Additional Time,Additional time 4',,
58,N/A,Additional Time,Additional time 1',,
58,90',Substitution,K. Kampl,X. Schlager,
58,85',Yellow card,B. Šeško,Foul,
58,85',Yellow card,Vinícius Jr.,,
58,84',Substitution,Joselu,Rodrygo,
58,84',Substitution,L. Vázquez,B. Díaz,
58,77',Yellow card,Y. Poulsen,Foul,
58,76',Substitution,E. Elmas,D. Olmo,
58,75',Substitution,Y. Poulsen,L. Openda,
58,75',Substitution,A. Haidara,B. Henrichs,
58,66',Yellow card,D. Carvajal,Foul,
58,53',Yellow card,M. Simakan,Argument,
58,48',Goal,B. Díaz,D. Carvajal,0 - 1
58,FT,Score Update,FT 0 - 1,,0
58,HT,Score Update,HT 0 - 0,,0
59,N/A,Additional Time,Additional time 4',,
59,90'+1,Missed penalty,Joselu,Woodwork,
59,77',Substitution,F. Garcia,F. Mendy,
59,77',Substitution,A. Güler,Vinícius Jr.,
59,76',Yellow card,F. Mendy,Foul,
59,70',Substitution,L. Modrić,T. Kroos,
59,70',Substitution,Joselu,Rodrygo,
59,70',Substitution,J. Solís,I. Martín,
59,70',Substitution,V. Fernández,V. Tsygankov,
59,70',Substitution,C. Stuani,A. Dovbyk,
59,68',Yellow card,Y. Couto,Foul,
59,61',Goal,Rodrygo,Vinícius Jr.,4 - 0
59,57',Substitution,B. Díaz,J. Bellingham,
59,54',Goal,J. Bellingham,,3 - 0
59,46',Substitution,P. Torre,Portu,
59,35',Goal,J. Bellingham,Vinícius Jr.,2 - 0
59,21',Yellow card,Juanpe,Foul,
59,6',Goal,Vinícius Jr.,F. Valverde,1 - 0
59,FT,Score Update,FT 4 - 0,,4
59,HT,Score Update,HT 2 - 0,,2
60,N/A,Additional Time,Additional time 2',,
60,N/A,Additional Time,Additional time 1',,
60,N/A,Additional Time,Additional time 4',,
60,N/A,Additional Time,Additional time 1',,
60,119',Goal,R. Riquelme,M. Depay,4 - 2
60,116',Substitution,S. Savić,C. Azpilicueta,
60,113',Yellow card,A. Witsel,Foul,
60,106',Substitution,F. Garcia,N. Fernández,
60,106',Substitution,D. Ceballos,E. Camavinga,
60,106',Substitution,C. Azpilicueta,R. de Paul,
60,101',Yellow card,A. Griezmann,,
60,100',Goal,A. Griezmann,,3 - 2
60,98',Substitution,P. Barrios,M. Llorente,
60,98',Substitution,M. Depay,Á. Morata,
60,90'+2,Substitution,R. Riquelme,S. Lino,
60,89',Yellow card,D. Carvajal,Foul,
60,87',Yellow card,J. Bellingham,Foul,
60,85',Yellow card,A. Tchouaméni,Foul,
60,82',Goal,Joselu,J. Bellingham,2 - 2
60,80',Substitution,Joselu,Rodrygo,
60,80',Yellow card,Koke,Foul,
60,78',Yellow card,R. de Paul,Foul,
60,73',Substitution,A. Tchouaméni,F. Valverde,
60,68',Yellow card,B. Díaz,Argument,
60,68',Yellow card,M. Hermoso,Argument,
60,66',Substitution,T. Kroos,L. Modrić,
60,66',Substitution,B. Díaz,F. Mendy,
60,58',Yellow card,Á. Morata,,
60,57',Goal,Á. Morata,,2 - 1
60,56',Substitution,N. Molina,S. Ñíguez,
60,56',Yellow card,E. Camavinga,Argument,
60,45'+1,Own goal,J. Oblak,,1 - 1
60,45',Yellow card,Vinícius Jr.,Argument,
60,39',Goal,S. Lino,,1 - 0
60,FT,Score Update,FT 2 - 2,,2
60,HT,Score Update,HT 1 - 1,,1
61,N/A,Additional Time,Additional time 4',,
61,86',Substitution,D. Ceballos,F. Valverde,
61,86',Substitution,Joselu,J. Bellingham,
61,82',Substitution,E. Camavinga,Vinícius Jr.,
61,81',Substitution,L. Modrić,T. Kroos,
61,77',Substitution,B. Díaz,Rodrygo,
61,71',Unknown,R. Araújo,Foul,
61,64',Goal,Rodrygo,,4 - 1
61,62',Yellow card,A. Rüdiger,Foul,
61,61',Substitution,J. Félix,F. Torres,
61,61',Substitution,F. López,S. Roberto,
61,61',Substitution,L. Yamal,Pedri,
61,43',Yellow card,J. Bellingham,Foul,
61,39',Yellow card,S. Roberto,Argument,
61,39',Penalty,Vinícius Jr.,,3 - 1
61,37',Yellow card,R. Araújo,Foul,
61,33',Goal,R. Lewandowski,,2 - 1
61,10',Goal,Vinícius Jr.,Rodrygo,2 - 0
61,7',Goal,Vinícius Jr.,J. Bellingham,1 - 0
61,FT,Score Update,FT 4 - 1,,4
61,HT,Score Update,HT 3 - 1,,3
62,N/A,Additional Time,Additional time 4',,
62,90'+3,Own goal,N. Fernández,,1 - 3
62,90'+1,Goal,Rodrygo,B. Díaz,0 - 3
62,83',Yellow card,J. Rodríguez,Foul,
62,80',Substitution,Á. Rodriguez,V. Tobias,
62,77',Substitution,F. Bajo,Vitolo,
62,76',Yellow card,R. Cabral,Foul,
62,71',Substitution,J. Rodríguez,Zazu,
62,71',Substitution,C. Sánchez,S. S. Cruz,
62,70',Substitution,M. Martín,N. Paz,
62,60',Substitution,R. Cabral,A. Sualdea,
62,60',Substitution,K. M. Cortés,A. E. Battioui,
62,59',Substitution,Rodrygo,E. Camavinga,
62,59',Substitution,F. Valverde,A. Güler,
62,55',Goal,B. Díaz,,0 - 2
62,54',Penalty,Joselu,,0 - 1
62,53',Yellow card,J. G. Moral,Argument,
62,FT,Score Update,FT 1 - 3,,1
62,HT,Score Update,HT 0 - 0,,0
63,N/A,Additional Time,Additional time 3',,
63,N/A,Additional Time,Additional time 2',,
63,86',Substitution,D. Ceballos,L. Modrić,
63,85',Substitution,L. Vázquez,Rodrygo,
63,83',Substitution,A. Ndiaye,A. Sánchez,
63,78',Goal,A. Rüdiger,L. Modrić,1 - 0
63,73',Substitution,A. Prats,C. Larin,
63,73',Substitution,S. Darder,D. Rodríguez,
63,73',Substitution,O. Mascarell,M. Morlanes,
63,70',Yellow card,P. Maffeo,Foul,
63,67',Substitution,Joselu,T. Kroos,
63,61',Yellow card,M. Nastasić,Off the ball foul,
63,60',Substitution,B. Díaz,Vinícius Jr.,
63,46',Substitution,T. Lato,S. V. D. Heyden,
63,45'+2,Yellow card,A. Lunin,Argument,
63,35',Yellow card,Rodrygo,Argument,
63,1',Yellow card,S. V. D. Heyden,Foul,
63,FT,Score Update,FT 1 - 0,,1
63,HT,Score Update,HT 0 - 0,,0
64,N/A,Additional Time,Additional time 5',,
64,N/A,Additional Time,Additional time 1',,
64,90',Substitution,N. Paz,D. Ceballos,
64,89',Goal,D. Ceballos,J. Bellingham,2 - 3
64,85',Goal,A. Král,A. Laïdouni,2 - 2
64,82',Substitution,B. Aaronson,K. Volland,
64,82',Substitution,C. Trimmel,J. Juranović,
64,80',Substitution,B. Díaz,Rodrygo,
64,76',Yellow card,A. Laïdouni,Foul,
64,75',Substitution,A. Laïdouni,R. Gosens,
64,75',Substitution,S. Becker,P. Jaeckel,
64,75',Substitution,A. Král,R. Khedira,
64,72',Goal,Joselu,F. Garcia,1 - 2
64,71',Substitution,A. Rüdiger,D. Alaba,
64,61',Goal,Joselu,Rodrygo,1 - 1
64,55',Yellow card,D. Alaba,Foul,
64,46',Substitution,T. Kroos,F. Valverde,
64,45'+1,Goal,K. Volland,,1 - 0
64,45',Missed penalty,L. Modrić,Goalkeeper save,
64,35',Yellow card,J. Bellingham,Argument,
64,35',Yellow card,R. Khedira,Argument,
64,FT,Score Update,FT 2 - 3,,2
64,HT,Score Update,HT 1 - 0,,1
65,N/A,Additional Time,Additional time 6',,
65,N/A,Additional Time,Additional time 1',,
65,90'+6,Yellow card,D. Ceballos,Foul,
65,83',Substitution,N. Fernández,L. Vázquez,
65,83',Substitution,N. Paz,T. Kroos,
65,83',Substitution,L. Henrique,A. Pérez,
65,82',Yellow card,A. Pérez,Argument,
65,79',Substitution,Joselu,B. Díaz,
65,78',Yellow card,A. Ruibal,Foul,
65,70',Substitution,D. Ceballos,L. Modrić,
65,70',Substitution,A. Guardado,S. Altimira,
65,66',Goal,A. Ruibal,W. José,1 - 1
65,61',Substitution,A. Diao,A. Ezzalzouli,
65,53',Goal,J. Bellingham,B. Díaz,0 - 1
65,FT,Score Update,FT 1 - 1,,1
65,HT,Score Update,HT 0 - 0,,0
66,N/A,Additional Time,Additional time 6',,
66,N/A,Additional Time,Additional time 4',,
66,90'+4,Goal,Joselu,J. Bellingham,4 - 2
66,90',Yellow card,J. Cajuste,Simulation,
66,87',Substitution,L. Vázquez,Rodrygo,
66,87',Substitution,N. Fernández,F. Mendy,
66,87',Substitution,A. Zanoli,Juan Jesus,
66,87',Substitution,G. Raspadori,S. Lobotka,
66,84',Goal,N. Paz,A. Rüdiger,3 - 2
66,78',Substitution,J. Cajuste,M. Politano,
66,65',Substitution,E. Elmas,P. Zieliński,
66,65',Substitution,N. Paz,B. Díaz,
66,57',Substitution,Joselu,D. Ceballos,
66,49',Yellow card,P. Zieliński,Foul,
66,47',Goal,F. Anguissa,,2 - 2
66,46',Substitution,V. Osimhen,G. Simeone,
66,22',Goal,J. Bellingham,D. Alaba,2 - 1
66,11',Goal,Rodrygo,B. Díaz,1 - 1
66,9',Goal,G. Simeone,G. Di Lorenzo,0 - 1
66,FT,Score Update,FT 4 - 2,,4
66,HT,Score Update,HT 2 - 1,,2
67,N/A,Additional Time,Additional time 5',,
67,N/A,Additional Time,Additional time 3',,
67,88',Substitution,F. Garcia,D. Carvajal,
67,88',Substitution,N. Paz,F. Valverde,
67,84',Yellow card,A. Rüdiger,Foul,
67,79',Substitution,D. Gil,J. Ledesma,
67,79',Substitution,B. Ocampo,J. Zaldúa,
67,78',Substitution,G. García,Rodrygo,
67,78',Substitution,L. Vázquez,J. Bellingham,
67,74',Goal,J. Bellingham,Rodrygo,0 - 3
67,71',Yellow card,J. Hernández,Foul,
67,70',Yellow card,Á. Fernández,Foul,
67,70',Substitution,D. Ceballos,L. Modrić,
67,67',Yellow card,I. Alejo,Foul,
67,66',Substitution,I. Alejo,V. Chust,
67,66',Substitution,M. Gómez,C. Ramos,
67,64',Goal,Rodrygo,L. Modrić,0 - 2
67,57',Substitution,D. Machís,R. Navarro,
67,32',Yellow card,F. Mendy,Foul,
67,14',Goal,Rodrygo,,0 - 1
67,3',Yellow card,F. Valverde,Foul,
67,FT,Score Update,FT 0 - 3,,0
67,HT,Score Update,HT 0 - 1,,0
68,N/A,Additional Time,Additional time 3',,
68,N/A,Additional Time,Additional time 2',,
68,84',Substitution,F. Garcia,F. Mendy,
68,77',Substitution,N. Paz,F. Valverde,
68,77',Substitution,Joselu,Rodrygo,
68,77',Substitution,A. Horta,Bruma,
68,77',Substitution,S. Banza,Á. Djaló,
68,74',Substitution,L. Modrić,B. Díaz,
68,74',Substitution,D. Carvajal,L. Vázquez,
68,62',Substitution,J. Mendes,V. Gómez,
68,62',Substitution,M. Al-Musrati,R. Zalazar,
68,62',Substitution,A. Ruíz,R. Horta,
68,61',Goal,Rodrygo,Vinícius Jr.,3 - 0
68,58',Goal,Vinícius Jr.,L. Vázquez,2 - 0
68,27',Goal,B. Díaz,Rodrygo,1 - 0
68,6',Missed penalty,Á. Djaló,Goalkeeper save,
68,4',Yellow card,L. Vázquez,Foul,
68,FT,Score Update,FT 3 - 0,,3
68,HT,Score Update,HT 1 - 0,,1
69,N/A,Additional Time,Additional time 7',,
69,N/A,Additional Time,Additional time 3',,
69,90'+6,Yellow card,F. Lejeune,Argument,
69,90'+6,Yellow card,A. Rüdiger,Argument,
69,90'+1,Yellow card,S. Dimitrievski,Time wasting,
69,88',Yellow card,Ó. Trejo,Foul,
69,86',Substitution,J. de Frutos,I. Palazón,
69,85',Substitution,N. Fernández,E. Camavinga,
69,75',Substitution,Bebé,Á. García,
69,75',Substitution,R. Falcao,R. de Tomás,
69,74',Yellow card,Vinícius Jr.,Argument,
69,72',Substitution,T. Kroos,F. Garcia,
69,70',Substitution,Rodrygo,L. Modrić,
69,62',Yellow card,E. Camavinga,Foul,
69,61',Substitution,K. Pérez,P. I. Ciss,
69,60',Substitution,Ó. Trejo,U. López,
69,57',Yellow card,P. I. Ciss,Foul,
69,44',Yellow card,A. Rațiu,Foul,
69,FT,Score Update,FT 0 - 0,,0
69,HT,Score Update,HT 0 - 0,,0
70,N/A,Additional Time,Additional time 4',,
70,90'+3,Yellow card,N. Fernández,Foul,
70,89',Substitution,L. Vázquez,J. Bellingham,
70,78',Substitution,J. Moutinho,M. Al-Musrati,
70,75',Substitution,F. Mendy,F. Garcia,
70,73',Substitution,D. Fonseca,J. Mendes,
70,72',Yellow card,E. Camavinga,Foul,
70,71',Substitution,A. Tchouaméni,Rodrygo,
70,67',Substitution,A. Ruíz,S. Banza,
70,66',Substitution,Bruma,V. Carvalho,
70,63',Goal,Á. Djaló,S. Banza,1 - 2
70,61',Goal,J. Bellingham,Vinícius Jr.,0 - 2
70,16',Goal,Rodrygo,,0 - 1
70,FT,Score Update,FT 1 - 2,,1
70,HT,Score Update,HT 0 - 1,,0
71,N/A,Additional Time,Additional time 7',,
71,N/A,Additional Time,Additional time 3',,
71,90'+7,Yellow card,E. Lamela,Foul,
71,90'+4,Yellow card,E. Camavinga,Foul,
71,88',Substitution,F. Garcia,F. Mendy,
71,88',Substitution,B. Díaz,Vinícius Jr.,
71,87',Substitution,R. Mir,Y. En-Nesyri,
71,87',Substitution,E. Lamela,D. Sow,
71,87',Yellow card,B. Soumaré,Foul,
71,85',Yellow card,L. Ocampos,Argument,
71,85',Yellow card,Vinícius Jr.,Argument,
71,78',Substitution,Joselu,Rodrygo,
71,78',Goal,D. Carvajal,T. Kroos,1 - 1
71,78',Yellow card,J. Navas,Argument,
71,77',Substitution,L. Badé,N. Gudelj,
71,76',Yellow card,S. Ramos,Foul,
71,74',Own goal,D. Alaba,,1 - 0
71,67',Substitution,Suso,D. Lukebakio,
71,67',Substitution,L. Modrić,F. Valverde,
71,67',Substitution,E. Camavinga,A. Tchouaméni,
71,5',VAR decision,Goal cancelled,F. Valverde,
71,FT,Score Update,FT 1 - 1,,1
71,HT,Score Update,HT 0 - 0,,0
72,N/A,Additional Time,Additional time 5',,
72,N/A,Additional Time,Additional time 1',,
72,89',Yellow card,K. Arrizabalaga,Time wasting,
72,88',Substitution,M. Rui,M. Olivera,
72,88',Substitution,G. Simeone,F. Anguissa,
72,88',Substitution,J. Cajuste,S. Lobotka,
72,84',Substitution,D. Ceballos,Vinícius Jr.,
72,78',Own goal,A. Meret,,2 - 3
72,75',Substitution,Joselu,Rodrygo,
72,75',Substitution,G. Raspadori,P. Zieliński,
72,70',Yellow card,J. Bellingham,Argument,
72,70',Substitution,E. Elmas,M. Politano,
72,65',Substitution,L. Modrić,T. Kroos,
72,64',Substitution,F. Mendy,E. Camavinga,
72,54',Penalty,P. Zieliński,,2 - 2
72,52',VAR decision,Penalty awarded,V. Osimhen,
72,45',Yellow card,Natan,Foul,
72,34',Goal,J. Bellingham,E. Camavinga,1 - 2
72,29',Yellow card,E. Camavinga,Foul,
72,27',Goal,Vinícius Jr.,J. Bellingham,1 - 1
72,19',Goal,L. Østigård,,1 - 0
72,FT,Score Update,FT 2 - 3,,2
72,HT,Score Update,HT 1 - 2,,1
73,N/A,Additional Time,Additional time 5',,
73,N/A,Additional Time,Additional time 4',,
73,90'+5,Yellow card,A. Rüdiger,Argument,
73,90'+5,Yellow card,C. Stuani,Argument,
73,90'+4,Red card,N. Fernández,Foul,
73,90'+3,VAR decision,Card changed,N. Fernández,
73,87',Substitution,B. Díaz,F. Valverde,
73,87',Substitution,L. Vázquez,Joselu,
73,87',Substitution,J. Solís,Y. Herrera,
73,84',Yellow card,K. Arrizabalaga,Time wasting,
73,79',Substitution,P. Torre,Savinho,
73,74',Substitution,D. Ceballos,J. Bellingham,
73,71',Goal,J. Bellingham,Joselu,0 - 3
73,68',Substitution,Rodrygo,Vinícius Jr.,
73,64',Yellow card,E. García,Foul,
73,60',Substitution,Portu,D. López,
73,60',Substitution,C. Stuani,A. Dovbyk,
73,46',Substitution,V. Fernández,V. Tsygankov,
73,21',Goal,A. Tchouaméni,T. Kroos,0 - 2
73,17',Goal,Joselu,J. Bellingham,0 - 1
73,FT,Score Update,FT 0 - 3,,0
73,HT,Score Update,HT 0 - 2,,0
74,N/A,Additional Time,Additional time 5',,
74,N/A,Additional Time,Additional time 2',,
74,90'+4,Goal,J. Bellingham,,1 - 0
74,83',Substitution,A. Kemlein,L. Tousart,
74,80',Substitution,B. Díaz,L. Modrić,
74,80',Substitution,D. D. Fofana,S. Becker,
74,80',Substitution,P. Jaeckel,L. Bonucci,
74,73',Substitution,F. Garcia,N. Fernández,
74,66',Substitution,B. Aaronson,A. Laïdouni,
74,66',Substitution,K. Volland,K. Behrens,
74,66',Substitution,T. Kroos,E. Camavinga,
74,66',Substitution,F. Valverde,A. Tchouaméni,
74,37',Yellow card,A. Tchouaméni,Foul,
74,1',Yellow card,L. Tousart,Foul,
74,FT,Score Update,FT 1 - 0,,1
74,HT,Score Update,HT 0 - 0,,0
75,N/A,Additional Time,Additional time 4',,
75,N/A,Additional Time,Additional time 2',,
75,90'+4,Yellow card,D. Alaba,Foul,
75,87',Substitution,L. Vázquez,F. Valverde,
75,87',Substitution,B. Díaz,Rodrygo,
75,81',Substitution,U. Sadiq,M. Oyarzabal,
75,81',Substitution,A. Zakharyan,B. Méndez,
75,81',Substitution,M. Cho,A. Barrenetxea,
75,77',Yellow card,H. Traoré,Argument,
75,74',Substitution,N. Fernández,F. Garcia,
75,71',Yellow card,F. Garcia,Foul,
75,69',Substitution,A. Muñoz,K. Tierney,
75,68',Yellow card,M. Merino,Foul,
75,62',Substitution,L. Modrić,A. Tchouaméni,
75,62',Substitution,E. Camavinga,Joselu,
75,60',Goal,Joselu,F. Garcia,2 - 1
75,46',Goal,F. Valverde,F. Garcia,1 - 1
75,33',Yellow card,A. Tchouaméni,Foul,
75,5',Goal,A. Barrenetxea,,0 - 1
75,FT,Score Update,FT 2 - 1,,2
75,HT,Score Update,HT 0 - 1,,0
76,N/A,Additional Time,Additional time 5',,
76,N/A,Additional Time,Additional time 2',,
76,90'+5,Goal,D. Vlahović,M. Soulé,3 - 1
