match_id,minute,type,primary,secondary,score
76,90'+3,Yellow card,A. Milik,Foul,
76,89',Yellow card,E. Barrenechea,Foul,
76,83',Substitution,N. Paz,T. Kroos,
76,78',Substitution,Á. Odriozola,F. Garcia,
76,77',Substitution,B. Díaz,Vinícius Jr.,
76,77',Substitution,D. Vlahović,F. Chiesa,
76,73',Substitution,E. Barrenechea,M. Locatelli,
76,72',Substitution,D. Huijsen,Danilo,
76,72',Substitution,M. Soulé,F. Kostić,
76,67',Substitution,D. Rugani,Bremer,
76,67',Substitution,H. N. Caviglia,W. McKennie,
76,63',Substitution,D. Alaba,E. Camavinga,
76,63',Substitution,F. Valverde,L. Modrić,
76,63',Substitution,É. Militão,N. Fernández,
76,63',Substitution,A. Tchouaméni,A. Rüdiger,
76,63',Substitution,Rodrygo,Joselu,
76,63',Substitution,D. Carvajal,L. Vázquez,
76,56',Yellow card,M. Locatelli,Argument,
76,54',Yellow card,F. Gatti,Foul,
76,46',Substitution,A. Milik,M. Kean,
76,46',Substitution,F. Gatti,A. Sandro,
76,46',Substitution,C. Pinsoglio,W. Szczęsny,
76,46',Substitution,A. Cambiaso,T. Weah,
76,46',Substitution,S. I. Junior,F. Miretti,
76,38',Goal,Vinícius Jr.,T. Kroos,2 - 1
76,20',Goal,T. Weah,W. McKennie,2 - 0
76,4',Yellow card,Bremer,Foul,
76,1',Goal,M. Kean,,1 - 0
76,FT,Score Update,FT 3 - 1,,3
76,HT,Score Update,HT 2 - 1,,2
77,N/A,Additional Time,Additional time 4',,
77,N/A,Additional Time,Additional time 3',,
77,90'+1,Goal,F. Torres,F. López,3 - 0
77,85',Goal,F. López,S. Roberto,2 - 0
77,83',Substitution,B. Díaz,Rodrygo,
77,81',Yellow card,D. Alaba,Foul,
77,76',Substitution,S. Dest,A. Balde,
77,76',Substitution,A. Fati,R. Lewandowski,
77,76',Substitution,M. Alonso,F. de Jong,
77,76',Substitution,A. Ezzalzouli,R. Araújo,
77,76',Substitution,F. Torres,O. Romeu,
77,73',Substitution,Joselu,J. Bellingham,
77,71',Yellow card,O. Romeu,Foul,
77,66',Substitution,F. López,Pedri,
77,66',Substitution,Raphinha,O. Dembélé,
77,62',Yellow card,J. Koundé,Argument,
77,58',Substitution,L. Modrić,E. Camavinga,
77,58',Substitution,T. Kroos,F. Valverde,
77,45'+3,Yellow card,D. Carvajal,Argument,
77,45',Substitution,F. Garcia,F. Mendy,
77,42',Substitution,S. Roberto,İ. Gündoğan,
77,41',Yellow card,F. de Jong,Foul,
77,34',Yellow card,E. Camavinga,Foul,
77,29',Substitution,E. García,A. Christensen,
77,25',Yellow card,A. Tchouaméni,Foul,
77,20',Missed penalty,Vinícius Jr.,Woodwork,
77,15',Goal,O. Dembélé,Pedri,1 - 0
77,FT,Score Update,FT 3 - 0,,3
77,HT,Score Update,HT 1 - 0,,1
78,N/A,Additional Time,Additional time 4',,
78,90'+2,Substitution,L. Vázquez,M. Asensio,
78,85',Yellow card,D. Carvajal,Foul,
78,77',Substitution,R. García,G. Guruzeta,
78,77',Substitution,I. Muniain,O. Sancet,
78,74',Substitution,L. Modrić,K. Benzema,
78,72',Penalty,K. Benzema,,1 - 1
78,71',Yellow card,Y. Berchiche,Foul,
78,67',Substitution,U. Vencedor,M. Vesga,
78,64',Substitution,Á. Berenguer,N. Williams,
78,64',Substitution,O. Zarraga,A. Herrera,
78,58',Substitution,A. Tchouaméni,E. Camavinga,
78,58',Substitution,M. Asensio,D. Ceballos,
78,57',Yellow card,O. Sancet,Simulation,
78,55',Yellow card,D. Ceballos,Foul,
78,49',Goal,O. Sancet,,0 - 1
78,10',Missed penalty,M. Vesga,Goalkeeper save,
78,FT,Score Update,FT 1 - 1,,1
78,HT,Score Update,HT 0 - 0,,0
80,N/A,Additional Time,Additional time 5',,
80,N/A,Additional Time,Additional time 1',,
80,90'+3,Yellow card,J. Seoane,Foul,
80,84',Substitution,Á. Odriozola,E. Camavinga,
80,83',Substitution,J. Amavi,G. Álvarez,
80,83',Yellow card,J. Iglesias,Foul,
80,74',Substitution,J. Seoane,C. Aleñá,
80,70',Goal,M. Asensio,L. Vázquez,1 - 0
80,65',Substitution,F. Angileri,J. Mata,
80,65',Substitution,Á. Algobia,B. Mayoral,
80,65',Substitution,M. E. Haddadi,Portu,
80,61',Substitution,M. Díaz,D. Ceballos,
80,61',Substitution,Vinícius Jr.,E. Hazard,
80,61',Substitution,L. Modrić,F. Valverde,
80,60',Yellow card,O. Alderete,Foul,
80,46',Substitution,T. Kroos,F. Mendy,
80,41',Yellow card,E. Camavinga,Foul,
80,28',Yellow card,J. Mata,Foul,
80,FT,Score Update,FT 1 - 0,,1
80,HT,Score Update,HT 0 - 0,,0
81,N/A,Additional Time,Additional time 3',,
81,N/A,Additional Time,Additional time 2',,
81,87',Substitution,N. Fernández,L. Modrić,
81,86',Yellow card,B. Silva,Foul,
81,84',Substitution,A. Tchouaméni,T. Kroos,
81,81',Substitution,M. Asensio,Rodrygo,
81,79',Yellow card,E. Camavinga,Foul,
81,71',Yellow card,İ. Gündoğan,Foul,
81,67',Goal,K. De Bruyne,İ. Gündoğan,1 - 1
81,45'+3,Yellow card,T. Kroos,Foul,
81,36',Goal,Vinícius Jr.,E. Camavinga,1 - 0
81,FT,Score Update,FT 1 - 1,,1
81,HT,Score Update,HT 1 - 0,,1
82,N/A,Additional Time,Additional time 5',,
82,N/A,Additional Time,Additional time 1',,
82,90'+4,Yellow card,P. Ibáñez,Foul,
82,90'+4,Yellow card,T. Courtois,Time wasting,
82,90',Yellow card,F. Valverde,Foul,
82,89',Substitution,M. Asensio,Rodrygo,
82,86',Substitution,P. Ibáñez,L. Torró,
82,86',Substitution,K. García,M. Gómez,
82,83',Yellow card,K. Barja,Argument,
82,82',Substitution,L. Modrić,T. Kroos,
82,75',Substitution,R. García,R. Peña,
82,75',Substitution,K. Barja,A. Ezzalzouli,
82,75',Yellow card,E. Camavinga,Foul,
82,70',Goal,Rodrygo,,2 - 1
82,70',Substitution,C. Ávila,A. Budimir,
82,69',Substitution,A. Rüdiger,A. Tchouaméni,
82,58',Goal,L. Torró,,1 - 1
82,45',Yellow card,Vinícius Jr.,Argument,
82,41',Yellow card,É. Militão,Foul,
82,37',Yellow card,D. García,Foul,
82,21',Yellow card,J. Moncayola,Foul,
82,2',Goal,Rodrygo,Vinícius Jr.,1 - 0
82,FT,Score Update,FT 2 - 1,,2
82,HT,Score Update,HT 1 - 0,,1
83,N/A,Additional Time,Additional time 5',,
83,N/A,Additional Time,Additional time 3',,
83,90'+1,Yellow card,Rodrygo,Argument,
83,89',Substitution,Illarramendi,D. Silva,
83,87',Yellow card,N. Fernández,Foul,
83,85',Goal,A. Barrenetxea,D. Silva,2 - 0
83,82',Substitution,S. Arribas,M. Asensio,
83,79',Yellow card,D. Ceballos,Argument,
83,74',Substitution,C. Fernández,A. Sørloth,
83,74',Substitution,A. Barrenetxea,T. Kubo,
83,64',Substitution,J. Pacheco,I. Zubeldia,
83,63',Substitution,L. Vázquez,T. Kroos,
83,63',Substitution,A. Elustondo,A. Gorosabel,
83,61',Unknown,D. Carvajal,Foul,
83,59',Substitution,Á. Rodriguez,M. Díaz,
83,53',Yellow card,D. Carvajal,Argument,
83,47',Goal,T. Kubo,,1 - 0
83,22',Yellow card,A. Gorosabel,Foul,
83,FT,Score Update,FT 2 - 0,,2
83,HT,Score Update,HT 0 - 0,,0
84,N/A,Additional Time,Additional time 3',,
84,N/A,Additional Time,Additional time 2',,
84,89',Yellow card,M. Mudryk,Foul,
84,81',Substitution,N. Fernández,D. Carvajal,
84,81',Substitution,M. Asensio,Rodrygo,
84,80',Goal,Rodrygo,F. Valverde,0 - 2
84,77',Substitution,M. Mount,K. Havertz,
84,76',Substitution,D. Ceballos,T. Kroos,
84,71',Substitution,A. Tchouaméni,K. Benzema,
84,68',Substitution,M. Mudryk,M. Cucurella,
84,67',Substitution,R. Sterling,E. Fernández,
84,67',Substitution,J. Félix,C. Gallagher,
84,58',Goal,Rodrygo,Vinícius Jr.,0 - 1
84,50',Yellow card,R. James,Foul,
84,46',Substitution,A. Rüdiger,D. Alaba,
84,34',Yellow card,M. Cucurella,Foul,
84,22',Yellow card,É. Militão,Foul,
84,FT,Score Update,FT 0 - 2,,0
84,HT,Score Update,HT 0 - 0,,0
85,N/A,Additional Time,Additional time 4',,
85,N/A,Additional Time,Additional time 1',,
85,80',Substitution,L. Modrić,F. Valverde,
85,80',Substitution,E. Hazard,Rodrygo,
85,78',Substitution,Á. Negredo,C. Ramos,
85,76',Goal,M. Asensio,F. Valverde,0 - 2
85,72',Goal,N. Fernández,A. Tchouaméni,0 - 1
85,70',Substitution,Á. Fernández,F. S. E. Diaz,
85,70',Substitution,R. Martí,S. Guardiola,
85,70',Substitution,I. Alejo,R. Sobrino,
85,67',Substitution,E. Camavinga,L. Vázquez,
85,55',Substitution,J. Meré,R. Parra,
85,29',Yellow card,R. Alcaraz,Foul,
85,FT,Score Update,FT 0 - 2,,0
85,HT,Score Update,HT 0 - 0,,0
86,N/A,Additional Time,Additional time 5',,
86,87',Yellow card,M. Kovačić,Argument,
86,87',Yellow card,D. Carvajal,Foul,
86,84',Substitution,A. Tchouaméni,T. Kroos,
86,83',Yellow card,É. Militão,Foul,
86,81',Substitution,D. Ceballos,L. Modrić,
86,76',Substitution,M. Mount,T. Silva,
86,75',Substitution,C. Gallagher,N. Kanté,
86,74',Goal,M. Asensio,Vinícius Jr.,2 - 0
86,71',Substitution,A. Rüdiger,E. Camavinga,
86,71',Substitution,M. Asensio,Rodrygo,
86,65',Substitution,T. Chalobah,J. Félix,
86,65',Substitution,K. Havertz,R. Sterling,
86,59',Red card,B. Chilwell,Professional foul last man,
86,55',Substitution,M. Cucurella,K. Koulibaly,
86,21',Goal,K. Benzema,,1 - 0
86,7',Yellow card,E. Camavinga,Foul,
86,5',Yellow card,W. Fofana,Foul,
86,FT,Score Update,FT 2 - 0,,2
86,HT,Score Update,HT 1 - 0,,1
87,N/A,Additional Time,Additional time 7',,
87,N/A,Additional Time,Additional time 2',,
87,90'+1,Substitution,J. Mojica,A. Baena,
87,90'+1,Substitution,K. Femenía,S. Chukwueze,
87,84',VAR decision,Penalty cancelled,E. Camavinga,
87,80',Goal,S. Chukwueze,A. Baena,2 - 3
87,75',Substitution,E. Camavinga,D. Ceballos,
87,72',Substitution,L. Modrić,A. Tchouaméni,
87,71',VAR decision,Goal awarded,J. L. Morales,
87,70',Goal,J. L. Morales,,2 - 2
87,69',Yellow card,J. Foyth,Persistent fouling,
87,67',Substitution,A. Moreno,Y. Pino,
87,67',Substitution,J. L. Morales,G. Lo Celso,
87,59',Substitution,F. Valverde,K. Benzema,
87,48',Goal,Vinícius Jr.,D. Ceballos,2 - 1
87,46',Substitution,É. Militão,D. Alaba,
87,39',Goal,S. Chukwueze,G. Lo Celso,1 - 1
87,35',Yellow card,A. Pedraza,Foul,
87,33',Substitution,M. Trigueros,R. Terrats,
87,25',Yellow card,Y. Pino,Foul,
87,16',Own goal,P. Torres,,1 - 0
87,FT,Score Update,FT 2 - 3,,2
87,HT,Score Update,HT 1 - 1,,1
88,N/A,Additional Time,Additional time 3',,
88,N/A,Additional Time,Additional time 3',,
88,90'+2,Yellow card,A. Fati,Foul,
88,89',Substitution,N. Fernández,K. Benzema,
88,88',Yellow card,É. Militão,Foul,
88,87',Substitution,A. Tchouaméni,L. Modrić,
88,86',Yellow card,A. Balde,Argument,
88,86',Yellow card,D. Alaba,Argument,
88,85',Substitution,D. Ceballos,Vinícius Jr.,
88,84',Yellow card,R. Araújo,Argument,
88,80',Goal,K. Benzema,Vinícius Jr.,0 - 4
88,76',Yellow card,F. Torres,Foul,
88,73',Substitution,M. Asensio,Rodrygo,
88,71',Yellow card,D. Carvajal,Foul,
88,67',Yellow card,E. García,Foul,
88,66',Substitution,F. Torres,Raphinha,
88,66',Substitution,E. García,M. Alonso,
88,59',Substitution,A. Fati,F. Kessié,
88,58',Penalty,K. Benzema,,0 - 3
88,50',Goal,K. Benzema,L. Modrić,0 - 2
88,45'+1,Goal,Vinícius Jr.,K. Benzema,0 - 1
88,26',Yellow card,Gavi,Argument,
88,26',Yellow card,Vinícius Jr.,Argument,
88,10',Yellow card,S. Roberto,Foul,
88,FT,Score Update,FT 0 - 4,,0
88,HT,Score Update,HT 0 - 1,,0
89,N/A,Additional Time,Additional time 3',,
89,90'+1,Goal,L. Vázquez,E. Hazard,6 - 0
89,82',Substitution,Á. Odriozola,Rodrygo,
89,73',Goal,M. Asensio,Rodrygo,5 - 0
89,70',Substitution,S. Amallah,G. Plata,
89,69',Substitution,D. Ceballos,Vinícius Jr.,
89,69',Substitution,J. Vallejo,D. Alaba,
89,66',VAR decision,Goal cancelled,Rodrygo,
89,65',Substitution,E. Hazard,K. Benzema,
89,64',Yellow card,I. Fresneda,Foul,
89,61',Substitution,D. Torres,L. Rosa,
89,46',Substitution,Ó. Plano,Roque,
89,46',Substitution,Á. Aguado,M. Hongla,
89,46',Substitution,K. Pérez,L. Pérez,
89,36',Goal,K. Benzema,Rodrygo,4 - 0
89,32',Goal,K. Benzema,Vinícius Jr.,3 - 0
89,29',Goal,K. Benzema,Vinícius Jr.,2 - 0
89,22',Goal,Rodrygo,M. Asensio,1 - 0
89,FT,Score Update,FT 6 - 0,,6
89,HT,Score Update,HT 4 - 0,,4
90,N/A,Additional Time,Additional time 2',,
90,N/A,Additional Time,Additional time 2',,
90,90'+4,Yellow card,K. Tsimikas,Foul,
90,90'+3,VAR decision,No penalty confirmed,Rodrygo,
90,90'+1,Substitution,K. Tsimikas,A. Robertson,
90,90'+1,Substitution,F. Carvalho,C. Gakpo,
90,86',Substitution,L. Vázquez,D. Carvajal,
90,84',Substitution,A. Tchouaméni,T. Kroos,
90,84',Substitution,M. Asensio,Vinícius Jr.,
90,82',Substitution,Rodrygo,K. Benzema,
90,82',Substitution,D. Ceballos,L. Modrić,
90,78',Goal,K. Benzema,Vinícius Jr.,1 - 0
90,73',Substitution,A. Oxlade-Chamberlain,J. Milner,
90,57',Substitution,R. Firmino,D. Núñez,
90,57',Substitution,H. Elliott,D. Jota,
90,FT,Score Update,FT 1 - 0,,1
90,HT,Score Update,HT 0 - 0,,0
91,N/A,Additional Time,Additional time 5',,
91,90'+3,Goal,M. Asensio,N. Fernández,3 - 1
91,90',Substitution,Á. Rodriguez,Vinícius Jr.,
91,87',Yellow card,D. Carvajal,Time wasting,
91,86',Yellow card,D. Ceballos,Argument,
91,84',Substitution,N. Melamed,S. Gómez,
91,84',Substitution,A. Vidal,R. Pierre-Gabriel,
91,75',Substitution,D. Suárez,J. Gragera,
91,75',Substitution,J. Puado,R. Sánchez,
91,74',Substitution,A. Rüdiger,A. Tchouaméni,
91,74',Substitution,D. Ceballos,T. Kroos,
91,72',Substitution,M. Asensio,L. Modrić,
91,69',Substitution,R. Pierre-Gabriel,Ó. Gil,
91,56',Yellow card,Ó. Gil,Off the ball foul,
91,39',Goal,É. Militão,A. Tchouaméni,2 - 1
91,32',Yellow card,Vinícius Jr.,Foul,
91,22',Goal,Vinícius Jr.,T. Kroos,1 - 1
91,19',Yellow card,L. Cabrera,Foul,
91,8',Goal,Joselu,R. Sánchez,0 - 1
91,FT,Score Update,FT 3 - 1,,3
91,HT,Score Update,HT 2 - 1,,2
92,N/A,Additional Time,Additional time 5',,
92,N/A,Additional Time,Additional time 2',,
92,86',Substitution,S. Roberto,F. Kessié,
92,84',Substitution,Á. Rodriguez,L. Modrić,
92,74',Substitution,A. Tchouaméni,T. Kroos,
92,73',Yellow card,F. Valverde,Foul,
92,69',Substitution,A. Fati,Raphinha,
92,67',Substitution,Rodrygo,N. Fernández,
92,66',Yellow card,F. Kessié,Foul,
92,55',Yellow card,N. Fernández,Foul,
92,51',Yellow card,Gavi,Argument,
92,45',Yellow card,Raphinha,Foul,
92,27',VAR decision,Goal awarded,F. Kessié,
92,26',Own goal,É. Militão,,0 - 1
92,24',Yellow card,Vinícius Jr.,Foul,
92,FT,Score Update,FT 0 - 1,,0
92,HT,Score Update,HT 0 - 1,,0
93,N/A,Additional Time,Additional time 5',,
93,N/A,Additional Time,Additional time 1',,
93,90',Yellow card,L. Modrić,Foul,
93,85',Goal,Á. Rodriguez,L. Modrić,1 - 1
93,83',Substitution,L. Vázquez,D. Carvajal,
93,78',Goal,J. M. Giménez,A. Griezmann,0 - 1
93,77',Substitution,Á. Rodriguez,N. Fernández,
93,77',Substitution,A. Witsel,Koke,
93,76',Substitution,Á. Morata,S. Ñíguez,
93,71',Yellow card,N. Molina,Foul,
93,64',Red card,Á. Correa,Violent conduct,
93,63',Substitution,A. Tchouaméni,M. Asensio,
93,63',Substitution,E. Camavinga,T. Kroos,
93,63',Substitution,L. Modrić,D. Ceballos,
93,57',Substitution,T. Lemar,M. Llorente,
93,56',Yellow card,N. Fernández,Foul,
93,46',Substitution,Á. Correa,P. Barrios,
93,36',Yellow card,M. Llorente,Foul,
93,23',Substitution,J. M. Giménez,R. Mandava,
93,22',Yellow card,Koke,Foul,
93,7',Yellow card,É. Militão,Foul,
93,FT,Score Update,FT 1 - 1,,1
93,HT,Score Update,HT 0 - 0,,0
94,N/A,Additional Time,Additional time 3',,
94,N/A,Additional Time,Additional time 3',,
94,90'+3,Yellow card,H. Elliott,Argument,
94,87',Substitution,T. Kroos,L. Modrić,
94,87',Substitution,M. Asensio,K. Benzema,
94,85',Substitution,H. Elliott,S. Bajčetić,
94,81',Substitution,D. Ceballos,Rodrygo,
94,73',Substitution,J. Milner,J. Henderson,
94,73',Substitution,J. Matip,J. Gomez,
94,67',Goal,K. Benzema,Vinícius Jr.,2 - 5
94,64',Substitution,D. Jota,D. Núñez,
94,64',Substitution,R. Firmino,C. Gakpo,
94,60',Yellow card,Vinícius Jr.,,
94,55',Goal,K. Benzema,Rodrygo,2 - 4
94,47',Goal,É. Militão,L. Modrić,2 - 3
94,36',Goal,Vinícius Jr.,,2 - 2
94,27',Substitution,N. Fernández,D. Alaba,
94,21',Goal,Vinícius Jr.,K. Benzema,2 - 1
94,14',Goal,M. Salah,,2 - 0
94,4',Goal,D. Núñez,M. Salah,1 - 0
94,FT,Score Update,FT 2 - 5,,2
94,HT,Score Update,HT 2 - 2,,2
95,N/A,Additional Time,Additional time 2',,
95,90'+2,Goal,M. Asensio,Á. Rodriguez,0 - 2
95,90'+1,VAR decision,Goal cancelled,Vinícius Jr.,
95,87',Substitution,Á. Rodriguez,Rodrygo,
95,85',Substitution,K. Barja,A. Ezzalzouli,
95,85',Substitution,K. García,L. Torró,
95,78',Goal,F. Valverde,Vinícius Jr.,0 - 1
95,76',Substitution,D. Carvajal,N. Fernández,
95,72',Substitution,A. Oroz,D. Brašanac,
95,66',Substitution,M. Asensio,D. Ceballos,
95,63',Substitution,D. Moreno,R. García,
95,45'+3,Yellow card,Vinícius Jr.,Argument,
95,45'+3,Yellow card,M. Gómez,Argument,
95,45'+1,Yellow card,J. Moncayola,Foul,
95,5',Yellow card,L. Torró,Foul,
95,-,Yellow card,N. Fernández,Argument,
95,FT,Score Update,FT 0 - 2,,0
95,HT,Score Update,HT 0 - 0,,0
96,N/A,Additional Time,Additional time 7',,
96,N/A,Additional Time,Additional time 2',,
96,87',Substitution,A. Al-Hamdan,L. Vietto,
96,86',Substitution,O. Ighalo,M. Marega,
96,79',Substitution,J. Vallejo,D. Carvajal,
96,79',Goal,L. Vietto,Michael,5 - 3
96,75',Substitution,N. Al-Dawsari,S. Al-Dawsari,
96,75',Substitution,Michael,A. Carrillo,
96,74',Substitution,M. Asensio,T. Kroos,
96,74',Substitution,N. Fernández,L. Modrić,
96,69',Goal,Vinícius Jr.,D. Ceballos,5 - 2
96,63',Goal,L. Vietto,S. Abdulhamid,4 - 2
96,62',Substitution,D. Ceballos,A. Tchouaméni,
96,62',Substitution,Rodrygo,K. Benzema,
96,58',Goal,F. Valverde,D. Carvajal,4 - 1
96,54',Goal,K. Benzema,Vinícius Jr.,3 - 1
96,26',Goal,M. Marega,M. Kanno,2 - 1
96,18',Goal,F. Valverde,,2 - 0
96,13',Goal,Vinícius Jr.,K. Benzema,1 - 0
96,FT,Score Update,FT 5 - 3,,5
96,HT,Score Update,HT 2 - 1,,2
97,N/A,Additional Time,Additional time 8',,
97,N/A,Additional Time,Additional time 1',,
97,90'+2,Yellow card,A. Raíllo,Off the ball foul,
97,90'+2,Substitution,C. Grenier,I. R. d. Galarreta,
97,90',Yellow card,M. Díaz,Foul,
97,87',Yellow card,P. Maffeo,Foul,
97,81',Yellow card,L. Modrić,Foul,
97,80',Yellow card,I. R. d. Galarreta,Foul,
97,78',Substitution,A. Sánchez,K. Lee,
97,78',Substitution,R. Battaglia,I. Baba,
97,72',Yellow card,A. Ndiaye,Foul,
97,72',VAR decision,Reviewed,P. Maffeo,
97,71',Substitution,D. Alaba,D. Ceballos,
97,71',Substitution,T. Kroos,A. Tchouaméni,
97,71',Substitution,M. Díaz,M. Asensio,
97,68',Substitution,A. Ndiaye,D. Rodríguez,
97,64',Substitution,L. Modrić,F. Valverde,
97,64',Yellow card,F. Valverde,Foul,
97,61',Yellow card,J. Costa,Foul,
97,60',Missed penalty,M. Asensio,Goalkeeper save,
97,45'+2,Yellow card,D. Ceballos,Argument,
97,44',Yellow card,Vinícius Jr.,Off the ball foul,
97,13',Own goal,N. Fernández,,1 - 0
97,FT,Score Update,FT 1 - 0,,1
97,HT,Score Update,HT 1 - 0,,1
98,N/A,Additional Time,Additional time 2',,
98,N/A,Additional Time,Additional time 1',,
98,N/A,Additional Time,Additional time 5',,
98,N/A,Additional Time,Additional time 2',,
98,120'+1,Goal,Vinícius Jr.,D. Ceballos,3 - 1
98,115',Substitution,Á. Odriozola,N. Fernández,
98,115',Substitution,M. Martín,Rodrygo,
98,103',Goal,K. Benzema,Vinícius Jr.,2 - 1
98,99',Unknown,S. Savić,Foul,
98,97',Yellow card,Vinícius Jr.,Argument,
98,97',Yellow card,S. Savić,Argument,
98,91',Substitution,P. Barrios,A. Griezmann,
98,83',Substitution,S. Ñíguez,Koke,
98,83',Substitution,G. Kondogbia,R. de Paul,
98,79',Goal,Rodrygo,L. Modrić,1 - 1
98,74',Substitution,Y. Carrasco,T. Lemar,
98,74',Substitution,M. Depay,Á. Correa,
98,74',Substitution,M. Asensio,T. Kroos,
98,69',Substitution,Rodrygo,F. Valverde,
98,69',Yellow card,D. Ceballos,Foul,
98,63',Substitution,A. Witsel,Á. Morata,
98,62',Yellow card,M. Hermoso,Foul,
98,54',Yellow card,R. Mandava,Foul,
98,44',Yellow card,R. de Paul,Foul,
98,44',Substitution,D. Ceballos,F. Mendy,
98,19',Goal,Á. Morata,N. Molina,0 - 1
98,-,Yellow card,Koke,Argument,
98,FT,Score Update,FT 1 - 1,,1
98,HT,Score Update,HT 0 - 1,,0
99,N/A,Additional Time,Additional time 4',,
99,N/A,Additional Time,Additional time 1',,
99,90',Goal,T. Kroos,Rodrygo,0 - 2
99,88',Yellow card,A. Herrera,Foul,
99,86',Substitution,R. García,M. Vesga,
99,85',Substitution,T. Kroos,D. Ceballos,
99,83',Substitution,Rodrygo,Vinícius Jr.,
99,79',Yellow card,Vinícius Jr.,Foul,
99,76',Substitution,Í. Lekue,Ó. de Marcos,
99,73',Substitution,L. Modrić,M. Asensio,
99,67',Substitution,I. Muniain,O. Sancet,
99,67',Substitution,A. Herrera,O. Zarraga,
99,67',Substitution,G. Guruzeta,Á. Berenguer,
99,62',Yellow card,E. Camavinga,Foul,
99,58',Yellow card,D. Vivian,Foul,
99,50',Yellow card,Y. Berchiche,Foul,
99,24',Goal,K. Benzema,M. Asensio,0 - 1
99,FT,Score Update,FT 0 - 2,,0
99,HT,Score Update,HT 0 - 1,,0
100,N/A,Additional Time,Additional time 5',,
100,N/A,Additional Time,Additional time 3',,
100,90'+5,Yellow card,D. Parejo,Foul,
100,90'+3,Yellow card,A. Rüdiger,Foul,
100,90',Yellow card,Vinícius Jr.,Time wasting,
100,88',Yellow card,P. Torres,Foul,
100,86',Goal,D. Ceballos,M. Asensio,2 - 3
100,85',Yellow card,A. Baena,Foul,
100,72',Yellow card,F. Valverde,Foul,
100,69',Goal,É. Militão,,2 - 2
100,68',Substitution,J. L. Morales,Y. Pino,
100,57',Goal,Vinícius Jr.,D. Ceballos,2 - 1
100,56',Substitution,M. Asensio,Rodrygo,
100,56',Substitution,D. Ceballos,T. Kroos,
100,52',Substitution,A. Mandi,J. Foyth,
100,46',Substitution,J. Cuenca,R. Albiol,
100,42',Goal,S. Chukwueze,G. Moreno,2 - 0
100,36',Yellow card,E. Camavinga,Foul,
100,8',Yellow card,É. Capoue,Foul,
100,4',Goal,É. Capoue,G. Moreno,1 - 0
100,-,Yellow card,P. Reina,Argument,
100,FT,Score Update,FT 2 - 3,,2
100,HT,Score Update,HT 2 - 0,,2
