InventoryID,DateKey,ProductID,WarehouseID,Stock_Level,Stock_Value,Reorder_Point,Safety_Stock,DaysOfSupply,Stockout_Flag,Stock_Utilization,Stockout_Risk,Reorder_Needed
168,20240101,1046,5037,131106,208569.17418817623,35097,13333,17,0,56.2,0.0,0
574,20240101,1171,5042,111667,186801.6828641635,25984,9445,22,0,35.0,0.0,0
262,20240102,1091,5028,119551,89594.72300857719,27118,12069,23,0,54.73,0.0,0
730,20240102,1116,5065,52383,66364.3466509745,17478,7436,22,0,51.95,0.0,0
417,20240102,1057,5079,56025,124383.0989158294,15318,6605,16,0,32.18,0.0,0
918,20240103,1008,5001,300742,215508.92577657418,66412,24508,14,0,66.76,0.0,0
485,20240103,1051,5045,138493,188557.65735061766,30627,14094,18,0,45.93,0.0,0
103,20240103,1025,5098,55124,130543.8704434251,12154,4619,13,0,52.65,0.0,0
857,20240104,1022,5040,177616,421791.2654962804,34789,12468,16,0,94.19,0.0,0
315,20240104,1172,5052,88352,134211.11905433738,34186,12750,15,0,37.52,0.0,0
203,20240104,1150,5087,20736,13165.631714722604,12514,5306,14,0,13.41,0.0,0
714,20240105,1178,5057,123801,255031.76147171718,38170,12338,19,0,54.6,0.0,0
94,20240105,1002,5096,113050,98253.64991571417,14664,6664,20,0,73.88,0.0,0
394,20240106,1050,5011,110142,255492.00480759164,41119,16605,11,0,25.13,0.0,0
773,20240107,1152,5001,88108,162378.81730334632,62249,23026,12,0,19.56,0.0,0
556,20240107,1077,5003,299584,274994.2148211962,67583,29098,15,0,45.49,0.0,0
435,20240107,1146,5006,100915,228503.65351084853,49172,21442,17,0,23.13,0.0,0
816,20240107,1188,5040,31225,44012.41284574497,23807,9478,14,0,16.56,0.0,0
66,20240107,1122,5047,93020,113332.7697708389,31040,11934,19,0,40.26,0.0,0
957,20240107,1159,5063,21383,51396.39686608437,14281,4745,14,0,14.18,0.0,0
937,20240107,1028,5065,99868,84209.18275828719,13357,5839,21,0,99.03,0.0,0
44,20240107,1089,5077,51591,123679.4125259391,13954,6486,20,0,43.69,0.0,0
821,20240107,1007,5100,81840,104599.90567826027,13677,5702,18,0,53.63,0.0,0
828,20240108,1146,5032,61043,138072.85291347696,26514,12441,19,0,21.23,0.0,0
190,20240108,1126,5036,66795,61299.84646764076,29058,11791,16,0,18.94,0.0,0
283,20240108,1133,5037,68733,81357.01856381139,32584,12811,14,0,29.47,0.0,0
746,20240108,1161,5038,90422,210062.6015690581,28874,11208,16,0,51.58,0.0,0
254,20240109,1073,5085,80298,53252.58395995066,14040,5544,22,0,71.6,0.0,0
858,20240110,1134,5033,71255,153733.31921393503,24523,9777,18,0,23.02,0.0,0
998,20240110,1054,5046,143251,79879.95020261192,30439,10946,22,0,42.16,0.0,0
824,20240110,1002,5053,192848,282025.4259566672,25795,12536,20,0,94.95,0.0,0
75,20240110,1165,5066,55391,92112.56970206345,17453,6713,16,0,35.27,0.0,0
538,20240110,1081,5085,53425,71802.64549746229,16187,6514,18,0,47.64,0.0,0
201,20240111,1056,5025,145505,333351.46365203144,31844,14479,19,0,65.17,0.0,0
266,20240112,1147,5002,151795,207383.02987907815,76854,33450,17,0,33.82,0.0,0
412,20240112,1028,5022,195724,487008.7340725323,29864,12291,20,0,62.5,0.0,0
214,20240112,1076,5025,210681,268502.15718143404,35779,15461,22,0,94.36,0.0,0
370,20240112,1024,5027,302451,534963.4743759625,28117,11314,29,0,100.0,0.0,0
308,20240112,1110,5090,63202,107649.89129952602,16287,5950,30,0,37.82,0.0,0
293,20240113,1119,5034,74393,71764.64210823287,35582,14344,16,0,37.34,0.0,0
39,20240113,1121,5057,102627,97771.62309281262,31961,14703,20,0,45.26,0.0,0
74,20240113,1149,5078,32415,58319.01137825837,18038,6519,17,0,24.32,0.0,0
182,20240113,1011,5084,97461,50253.168395497196,16810,6684,16,0,95.21,0.0,0
449,20240113,1116,5086,37517,90241.30362459816,16228,6268,17,0,31.99,0.0,0
642,20240114,1049,5004,306998,547708.1085084229,87726,35433,16,0,46.35,0.0,0
848,20240114,1109,5029,55997,136965.22430256533,35567,15287,11,0,18.51,0.0,0
929,20240114,1175,5058,147915,304905.20129208185,36865,14338,21,0,58.24,0.0,0
992,20240114,1001,5061,58063,107136.34146674095,14417,5983,11,0,43.2,0.0,0
769,20240114,1193,5071,21564,49533.5692201721,12365,4427,19,0,13.62,0.0,0
796,20240114,1171,5076,38202,95225.37902865505,12955,5522,15,0,21.65,0.0,0
549,20240115,1147,5032,77751,187665.22607901305,28313,10761,23,0,27.04,0.0,0
139,20240115,1003,5033,231026,342569.357207899,32408,13234,21,0,74.63,0.0,0
616,20240115,1134,5042,90162,91409.4298926908,30541,13819,18,0,28.26,0.0,0
930,20240115,1115,5052,72333,118293.44097783152,28367,12740,17,0,30.72,0.0,0
463,20240115,1131,5057,94113,185774.6027273856,34106,14412,17,0,41.5,0.0,0
966,20240116,1130,5011,133619,224979.27248989796,48205,22992,17,0,30.48,0.0,0
592,20240117,1168,5030,119752,169069.85552870043,27486,11433,21,0,90.78,0.0,0
373,20240117,1156,5032,62249,134090.70137962268,33396,14093,15,0,21.65,0.0,0
406,20240117,1086,5055,69573,171654.79807494942,30718,11954,14,0,24.66,0.0,0
264,20240117,1033,5075,114557,179791.72645534473,18878,7551,19,0,99.36,0.0,0
972,20240117,1177,5093,60783,33581.810572398965,16293,6612,20,0,40.02,0.0,0
85,20240118,1154,5029,87813,60566.57906506619,37316,12747,22,0,29.02,0.0,0
764,20240118,1086,5072,38636,55498.03052116236,18409,6317,13,0,29.06,0.0,0
482,20240119,1052,5012,221653,508745.672382485,45549,21418,19,0,62.51,0.0,0
407,20240119,1071,5069,89597,65652.19925259451,14179,5450,23,0,100.0,0.0,0
782,20240119,1187,5074,32588,49768.28830474124,13941,5709,26,0,42.42,0.0,0
178,20240120,1075,5034,199214,258742.15074554927,34420,13839,21,0,100.0,0.0,0
267,20240121,1153,5055,61853,42661.00742214736,31386,11321,18,0,21.92,0.0,0
548,20240122,1040,5012,354569,525943.1446302534,43551,17210,23,0,100.0,0.0,0
542,20240122,1075,5018,242546,201938.34475533152,49033,20000,18,0,66.44,0.0,0
22,20240122,1164,5029,121644,199107.12310575228,29535,10419,23,0,40.2,0.0,0
983,20240122,1177,5036,118057,199212.09248895332,34195,13746,19,0,33.48,0.0,0
818,20240122,1061,5048,106785,176731.0442894956,26367,10523,15,0,60.41,0.0,0
611,20240122,1127,5079,28211,58924.030937308795,12518,4991,13,0,16.2,0.0,0
207,20240122,1154,5097,26969,18275.13388167944,13046,5108,18,0,34.13,0.0,0
369,20240123,1146,5028,65074,108568.84437868829,27190,10628,20,0,29.79,0.0,0
581,20240123,1092,5043,61840,147602.89544448897,26443,10914,13,0,25.21,0.0,0
931,20240123,1002,5066,76702,154737.75126283814,14365,5702,17,0,48.84,0.0,0
634,20240123,1049,5072,66667,155230.99877215872,17094,6224,17,0,50.15,0.0,0
404,20240123,1147,5078,42022,83711.8650665962,14191,5554,26,0,31.53,0.0,0
788,20240123,1077,5081,68645,77545.11155068009,12999,4823,20,0,44.46,0.0,0
968,20240124,1020,5041,156649,142668.1050378071,27070,10653,17,0,88.31,0.0,0
523,20240124,1092,5045,80501,189507.02391883012,26340,11733,17,0,26.7,0.0,0
248,20240124,1142,5084,23152,15863.152720334494,12889,5186,14,0,22.62,0.0,0
637,20240125,1114,5028,85064,101825.54714719119,33877,12018,20,0,38.94,0.0,0
521,20240126,1117,5021,73958,43634.68925081112,35658,12916,16,0,22.05,0.0,0
758,20240126,1066,5030,131909,279291.2903181821,28963,10487,17,0,100.0,0.0,0
468,20240127,1160,5023,46683,109325.34263095552,33339,13096,11,0,15.61,0.0,0
709,20240127,1019,5091,64109,43302.74134218975,14040,5166,13,0,69.02,0.0,0
131,20240128,1189,5043,51903,96918.97706207243,30370,11956,18,0,21.16,0.0,0
915,20240128,1163,5097,68500,140427.3157951913,17562,6793,19,0,86.68,0.0,0
514,20240129,1139,5016,107495,246467.07985689316,47018,18004,15,0,25.18,0.0,0
578,20240129,1188,5037,40288,94317.62466013547,27323,12248,14,0,17.27,0.0,0
669,20240129,1117,5039,81550,130050.42687077413,36909,14869,17,0,30.07,0.0,0
494,20240129,1063,5057,169831,280091.7300690284,24212,9331,25,0,74.9,0.0,0
648,20240130,1140,5032,108970,128926.64220714194,35459,13317,19,0,37.89,0.0,0
62,20240130,1046,5035,95993,132696.04878729235,23529,11096,16,0,39.58,0.0,0
408,20240130,1137,5055,93301,194061.02048119038,34211,14336,16,0,33.07,0.0,0
591,20240131,1017,5035,234317,195732.30486686513,29649,13002,21,0,96.61,0.0,0
355,20240131,1134,5049,80384,180377.01202543644,28494,13700,16,0,44.96,0.0,0
850,20240131,1055,5075,46894,86560.50978404436,13501,5366,16,0,40.67,0.0,0
45,20240131,1099,5076,38990,40397.76621812051,13358,4922,17,0,22.09,0.0,0
446,20240201,1030,5061,90571,154981.92505073268,16633,5873,17,0,67.38,0.0,0
825,20240201,1129,5065,74273,160147.99157175652,18823,8146,27,0,73.65,0.0,0
466,20240201,1103,5082,44042,91428.60686044725,18733,7470,18,0,27.51,0.0,0
840,20240201,1125,5096,57577,73482.36840533627,17172,7522,22,0,37.63,0.0,0
529,20240202,1173,5016,156693,294160.1640298188,50554,18912,16,0,36.7,0.0,0
700,20240202,1177,5038,111922,104129.46241839815,32021,11697,19,0,63.84,0.0,0
710,20240204,1124,5072,39690,97528.96371077254,14570,5526,18,0,29.86,0.0,0
377,20240205,1128,5068,31747,78519.6306542998,14184,5891,15,0,23.32,0.0,0
232,20240205,1156,5096,28852,46196.36208527329,13647,5221,18,0,18.86,0.0,0
389,20240206,1009,5045,219305,507807.9222375094,36168,14079,18,0,72.73,0.0,0
695,20240206,1079,5081,79245,61501.99926969849,12889,6084,20,0,51.33,0.0,0
748,20240207,1147,5055,60021,54910.57387011978,34997,12928,16,0,21.27,0.0,0
343,20240207,1179,5064,57792,46417.968376854034,14860,5664,19,0,53.12,0.0,0
426,20240207,1081,5073,56239,83308.19604003703,18497,7275,19,0,46.34,0.0,0
260,20240207,1127,5090,42872,56539.644075116914,18596,8241,15,0,25.66,0.0,0
841,20240208,1154,5039,55302,36724.076447332176,33672,12808,15,0,20.39,0.0,0
127,20240208,1075,5047,132395,76871.03324736738,25859,11323,18,0,57.3,0.0,0
868,20240209,1171,5058,110158,253908.99342711634,28191,10594,19,0,43.38,0.0,0
696,20240209,1068,5095,85852,211439.19036628678,16655,6437,20,0,63.19,0.0,0
855,20240209,1110,5100,48721,120483.82062045319,12889,5080,30,0,31.92,0.0,0
724,20240210,1035,5002,372882,435394.9530525518,83951,35651,13,0,83.07,0.0,0
677,20240210,1189,5002,134962,127755.58433451831,73975,31676,18,0,30.07,0.0,0
922,20240210,1025,5042,114904,185023.31320149955,26617,10238,13,0,36.02,0.0,0
213,20240210,1130,5090,27436,62023.66661741051,14117,6087,12,0,16.42,0.0,0
960,20240211,1174,5006,182138,355546.7212722018,63698,25426,15,0,41.75,0.0,0
218,20240211,1166,5009,200353,383532.82927477895,63465,23190,16,0,42.62,0.0,0
938,20240211,1099,5030,107427,141166.0277516436,35234,15076,16,0,81.44,0.0,0
718,20240211,1061,5064,108708,149969.59121969232,15541,7227,22,0,99.93,0.0,0
108,20240211,1116,5072,33934,73772.21164802944,15359,5651,16,0,25.53,0.0,0
226,20240211,1001,5075,90192,206284.34062365425,16403,6472,15,0,78.23,0.0,0
151,20240211,1108,5093,29228,23855.679742080818,14654,5955,15,0,19.24,0.0,0
80,20240212,1022,5026,200061,359819.59416402195,36773,12759,17,0,57.53,0.0,0
993,20240212,1189,5050,36762,50999.70399578738,23332,9933,16,0,14.5,0.0,0
810,20240212,1101,5079,38878,37578.17107021908,12830,5330,22,0,22.33,0.0,0
956,20240212,1047,5080,53186,123130.95212294214,14451,6859,15,0,35.46,0.0,0
484,20240212,1058,5089,75645,160345.48305136137,16632,7463,19,0,64.99,0.0,0
513,20240213,1071,5038,131858,234418.20977916472,22655,10516,19,0,75.21,0.0,0
104,20240213,1017,5069,65725,120900.84544378171,11890,5476,15,0,73.36,0.0,0
206,20240213,1115,5081,55931,125657.73431828924,18424,6975,23,0,36.23,0.0,0
763,20240214,1146,5035,48081,81764.75991765324,26230,10589,16,0,19.82,0.0,0
292,20240214,1156,5085,42255,88502.61903342242,17992,6346,22,0,37.68,0.0,0
649,20240215,1181,5011,85899,95577.16153902576,51036,23824,16,0,19.6,0.0,0
802,20240216,1097,5090,48593,30469.04906679231,15776,6067,19,0,29.08,0.0,0
920,20240217,1131,5037,75634,169078.8338656418,26902,11005,17,0,32.42,0.0,0
15,20240217,1068,5038,79132,163296.8269006099,22397,9046,12,0,45.14,0.0,0
530,20240217,1031,5040,188582,227769.51184986357,31689,11337,18,0,100.0,0.0,0
368,20240218,1157,5030,45798,28909.594189659783,27219,11343,13,0,34.72,0.0,0
665,20240218,1113,5071,33847,21707.125104350707,13732,5973,16,0,21.38,0.0,0
582,20240219,1074,5007,278729,483867.5597437505,48306,22040,19,0,68.16,0.0,0
24,20240219,1178,5052,102959,160602.35044852254,32299,11992,17,0,43.73,0.0,0
477,20240219,1045,5059,110640,228881.01554350514,22806,10498,20,0,71.85,0.0,0
587,20240220,1062,5078,61565,99573.0570761177,14378,6238,16,0,46.19,0.0,0
990,20240222,1159,5056,61523,45108.43508488134,35280,13852,16,0,20.01,0.0,0
612,20240222,1044,5065,53843,41310.73766999493,12401,5204,20,0,53.39,0.0,0
563,20240223,1020,5006,314638,304428.843418174,51678,17873,19,0,72.13,0.0,0
54,20240223,1179,5024,124090,259982.5366303878,32187,12213,21,0,44.19,0.0,0
747,20240223,1148,5053,91592,218150.75150994884,35429,14779,24,0,45.1,0.0,0
492,20240224,1111,5059,77099,45227.24286656006,29991,12622,18,0,50.07,0.0,0
974,20240224,1063,5076,55189,97458.10317119618,14215,5697,14,0,31.27,0.0,0
329,20240225,1087,5024,110034,150465.27743946624,35009,12420,19,0,39.19,0.0,0
936,20240225,1178,5024,83498,71372.88231610089,30435,9884,16,0,29.74,0.0,0
361,20240226,1079,5044,137211,135092.83128951886,22949,9773,19,0,60.43,0.0,0
583,20240227,1095,5013,227319,488003.3456210171,60885,21911,22,0,59.93,0.0,0
43,20240227,1167,5014,220104,312472.0637052291,58502,25808,19,0,68.23,0.0,0
545,20240227,1083,5020,180802,98899.32172402539,71150,25329,16,0,39.34,0.0,0
450,20240227,1167,5047,122682,278583.6330960879,29016,12677,20,0,53.1,0.0,0
427,20240227,1031,5057,214501,513390.3262881585,26684,10966,23,0,94.59,0.0,0
606,20240228,1122,5001,236904,419631.1070847908,77187,32269,19,0,52.59,0.0,0
635,20240228,1193,5009,65599,131337.0633970586,44702,21256,14,0,13.95,0.0,0
382,20240228,1157,5029,83973,43408.409008241215,29529,13827,23,0,27.75,0.0,0
155,20240228,1163,5050,140681,102016.33173630248,37186,13511,21,0,55.49,0.0,0
188,20240229,1184,5007,88596,194559.23909546575,44233,19533,20,0,21.66,0.0,0
53,20240229,1153,5029,54125,131706.34491921513,23566,10067,19,0,17.89,0.0,0
995,20240229,1113,5063,23493,46943.15308420021,13546,4950,13,0,15.58,0.0,0
32,20240229,1034,5068,95607,93908.36310227122,13184,4907,21,0,70.22,0.0,0
674,20240229,1195,5071,35360,67530.51882323761,13530,5394,28,0,22.33,0.0,0
250,20240229,1033,5096,114351,244369.78151665008,16295,7330,20,0,74.73,0.0,0
866,20240301,1047,5007,263970,588371.3210702084,44376,19804,25,0,64.55,0.0,0
706,20240301,1119,5063,51123,76591.4489982777,12665,5453,30,0,33.91,0.0,0
399,20240301,1165,5066,95364,91065.90075449769,17187,7862,27,0,60.73,0.0,0
604,20240301,1071,5079,115462,161474.9169570234,15526,6363,26,0,66.32,0.0,0
40,20240302,1083,5008,245144,270444.38184485846,60712,23973,22,0,46.89,0.0,0
703,20240302,1104,5010,148084,95082.55041709145,51845,19957,20,0,33.17,0.0,0
864,20240302,1052,5019,231712,500835.9387350698,57916,23007,18,0,37.77,0.0,0
873,20240302,1026,5046,183153,271354.735088052,30742,12100,19,0,53.91,0.0,0
896,20240302,1190,5055,35950,76712.94068774226,21712,10009,16,0,12.74,0.0,0
681,20240302,1156,5068,40034,53630.013261148284,15708,6576,24,0,29.4,0.0,0
148,20240302,1004,5077,91112,192854.01978411482,18413,6485,15,0,77.16,0.0,0
42,20240303,1071,5026,215150,479058.79564955493,31101,12332,24,0,61.87,0.0,0
921,20240303,1147,5092,41946,78108.88281033387,18340,7621,21,0,46.44,0.0,0
826,20240303,1008,5093,140461,269731.5869590857,16636,6779,25,0,92.48,0.0,0
737,20240304,1130,5008,170254,344380.6086778956,46802,19491,22,0,32.57,0.0,0
907,20240304,1157,5048,74936,166842.15091928604,27635,10788,26,0,42.39,0.0,0
17,20240307,1145,5019,149944,149196.27086076842,44799,16996,29,0,24.44,0.0,0
431,20240307,1067,5044,215445,462423.83360203763,29360,11279,28,0,94.89,0.0,0
212,20240307,1070,5046,170199,329821.91052512004,24941,10043,25,0,50.09,0.0,0
390,20240307,1151,5065,36369,86520.24469921006,15267,5999,21,0,36.06,0.0,0
415,20240307,1120,5089,39911,30242.515107888947,14773,5901,22,0,34.29,0.0,0
342,20240308,1173,5027,140654,300599.9182167053,32131,12805,23,0,46.5,0.0,0
443,20240309,1159,5024,68766,42065.51541448624,36483,14433,17,0,24.49,0.0,0
240,20240309,1033,5068,95361,80409.51720475398,13652,5144,21,0,70.04,0.0,0
888,20240310,1011,5016,222300,409414.90785097383,40331,19359,15,0,52.07,0.0,0
735,20240310,1014,5028,218430,127927.09558024441,26895,10938,22,0,100.0,0.0,0
836,20240310,1192,5042,34908,53444.69353914471,22931,10644,15,0,10.94,0.0,0
789,20240310,1116,5087,46590,42615.12457782888,18846,7294,19,0,30.13,0.0,0
726,20240311,1112,5007,156920,80101.36624009606,49152,20366,22,0,38.37,0.0,0
282,20240311,1137,5038,98983,153090.69066584503,28579,10073,25,0,56.46,0.0,0
512,20240311,1027,5056,307424,189148.95511658886,35641,14105,26,0,100.0,0.0,0
975,20240311,1165,5068,44112,68016.08848241266,14817,6270,16,0,32.4,0.0,0
599,20240311,1180,5098,63156,96343.0047401005,14492,5854,23,0,60.32,0.0,0
794,20240312,1010,5010,373518,603631.8110654504,41978,15386,26,0,83.67,0.0,0
76,20240312,1144,5056,85593,201203.198190135,29451,11672,27,0,27.84,0.0,0
595,20240312,1135,5087,42714,72045.75516355518,14066,5716,19,0,27.62,0.0,0
741,20240313,1172,5004,354369,334715.6422275977,93583,37454,19,0,53.5,0.0,0
467,20240313,1020,5088,169895,238402.62268857603,16229,6232,30,0,100.0,0.0,0
183,20240314,1037,5026,217245,228175.63673974728,31469,14710,18,0,62.47,0.0,0
900,20240314,1030,5057,226758,260846.83599813055,34113,12935,20,0,100.0,0.0,0
989,20240314,1017,5066,105213,201968.90424310186,17262,6706,19,0,67.0,0.0,0
940,20240314,1139,5070,59576,143176.9295942756,15266,7210,23,0,52.0,0.0,0
619,20240315,1156,5072,48977,95803.01484197025,15475,6514,27,0,36.84,0.0,0
265,20240316,1056,5017,198403,196461.70676797637,46515,18726,19,0,51.99,0.0,0
153,20240316,1035,5027,195125,194855.8317288333,35145,14504,16,0,64.51,0.0,0
561,20240317,1155,5018,113074,114729.5746021533,60055,22396,18,0,30.97,0.0,0
469,20240317,1084,5078,45066,23436.439995870056,15885,5314,18,0,33.81,0.0,0
629,20240318,1084,5020,237553,204064.05802475233,43113,17783,30,0,51.69,0.0,0
981,20240318,1034,5032,287577,713046.9909864255,33523,13633,25,0,100.0,0.0,0
181,20240319,1125,5071,68784,44042.654329613084,16592,5961,28,0,43.44,0.0,0
834,20240319,1135,5082,65076,101131.42099035037,13971,6029,30,0,40.65,0.0,0
258,20240320,1014,5006,436236,659071.9939204061,53486,23520,22,0,100.0,0.0,0
82,20240320,1120,5063,52565,130191.69348356966,18735,6522,22,0,34.86,0.0,0
86,20240320,1174,5087,53363,100991.3821427997,14895,5049,20,0,34.5,0.0,0
79,20240321,1052,5072,82860,197252.55630785157,12207,5378,27,0,62.33,0.0,0
733,20240322,1158,5038,112542,175298.00424805502,33013,13647,28,0,64.2,0.0,0
910,20240322,1164,5056,189890,192381.7541141785,40055,13142,27,0,61.77,0.0,0
421,20240322,1094,5076,75477,69418.4430863449,17912,7245,24,0,42.77,0.0,0
344,20240322,1139,5076,65156,47624.94734966244,18176,7096,25,0,36.92,0.0,0
453,20240323,1198,5030,48316,44288.13607956703,28564,11658,17,0,36.63,0.0,0
402,20240323,1022,5072,99533,133359.72894242808,16075,6723,19,0,74.87,0.0,0
89,20240323,1035,5084,75706,149468.71719578456,16332,7325,13,0,73.96,0.0,0
909,20240323,1007,5093,105093,55305.63818657671,12256,5316,23,0,69.2,0.0,0
845,20240324,1152,5001,104428,241832.06018674394,61786,26711,14,0,23.18,0.0,0
881,20240324,1161,5012,232782,233373.1871694181,50437,18561,24,0,65.65,0.0,0
90,20240327,1145,5039,73805,77595.34828666507,24392,9767,25,0,27.22,0.0,0
786,20240327,1184,5039,64788,137173.9201215798,29019,12739,24,0,23.89,0.0,0
143,20240327,1107,5051,109974,254568.6869983529,26677,12166,28,0,46.93,0.0,0
71,20240327,1064,5069,71346,87140.88039413495,12906,4584,21,0,79.63,0.0,0
