InventoryID,DateKey,ProductID,WarehouseID,Stock_Level,Stock_Value,Reorder_Point,Safety_Stock,DaysOfSupply,Stockout_Flag,Stock_Utilization,Stockout_Risk,Reorder_Needed
473,20240328,1066,5016,409004,383586.34024854423,52954,20951,27,0,95.8,0.0,0
770,20240328,1033,5066,141988,224704.71221809744,14906,5790,27,0,90.42,0.0,0
728,20240328,1085,5098,58371,64507.63289216325,18738,7025,19,0,55.75,0.0,0
341,20240329,1148,5025,79783,177770.80099223848,28536,11071,26,0,35.73,0.0,0
489,20240329,1103,5036,97242,87809.26162790842,27217,11233,27,0,27.58,0.0,0
720,20240329,1096,5064,65465,133394.28969874213,12405,5822,29,0,60.18,0.0,0
679,20240329,1022,5072,132933,113990.86412779852,17071,6587,24,0,100.0,0.0,0
568,20240331,1185,5007,82440,129096.0066098523,39605,17205,20,0,20.16,0.0,0
303,20240331,1044,5051,127457,69513.77964562431,24414,10058,23,0,54.39,0.0,0
835,20240401,1130,5012,149292,189592.97824693745,44684,17584,22,0,42.11,0.0,0
162,20240402,1162,5010,292163,256732.8744036232,66487,24774,24,0,65.45,0.0,0
230,20240402,1143,5036,93302,172312.58155209603,30955,14308,25,0,26.46,0.0,0
83,20240402,1056,5049,178805,254534.75476655527,34149,12078,24,0,100.0,0.0,0
528,20240402,1124,5053,113257,96450.55693977725,36730,14212,22,0,55.76,0.0,0
383,20240402,1175,5095,67635,121867.31544474262,18319,7905,19,0,49.78,0.0,0
999,20240403,1164,5031,165289,99798.0642633236,36018,16222,23,0,98.9,0.0,0
452,20240403,1191,5037,65050,128796.5159052038,28771,12523,21,0,27.89,0.0,0
255,20240403,1004,5044,185848,305862.22895128035,27375,9590,21,0,81.85,0.0,0
102,20240403,1109,5054,72955,66892.35018283028,28209,10438,19,0,27.56,0.0,0
832,20240403,1109,5062,27462,52107.122792686765,13781,4615,16,0,20.71,0.0,0
506,20240403,1034,5083,126638,214911.6491201788,14640,6001,26,0,100.0,0.0,0
672,20240404,1088,5050,137670,81381.1668670077,30335,14444,25,0,54.31,0.0,0
49,20240405,1019,5024,258084,227830.4604099309,32966,12774,23,0,91.91,0.0,0
948,20240405,1093,5053,144065,292308.85717402515,27721,12115,29,0,70.93,0.0,0
853,20240405,1037,5061,96319,152006.43715092927,15820,5345,20,0,71.66,0.0,0
302,20240406,1018,5010,334378,533505.0749492113,45361,16931,23,0,74.9,0.0,0
288,20240406,1011,5055,210183,231849.21583534856,24406,10623,24,0,74.49,0.0,0
270,20240406,1192,5063,27728,68758.49723011411,13908,4908,22,0,18.39,0.0,0
221,20240406,1164,5092,57306,67971.22692359904,14382,4976,22,0,63.45,0.0,0
722,20240407,1033,5027,208531,199960.80396706096,36776,14473,17,0,68.95,0.0,0
269,20240407,1156,5083,47491,70683.6799546237,17719,6217,25,0,37.5,0.0,0
620,20240407,1149,5088,27564,47189.36152389742,13907,5765,17,0,16.22,0.0,0
1000,20240408,1056,5014,322582,216472.941799431,63594,25840,23,0,100.0,0.0,0
624,20240409,1057,5071,86647,70107.52074774099,15836,5902,24,0,54.72,0.0,0
812,20240409,1057,5082,61856,56027.867930782835,13795,5398,22,0,38.64,0.0,0
947,20240411,1004,5011,423870,666437.5695394338,52723,20739,25,0,96.7,0.0,0
971,20240411,1138,5043,91287,156621.18749825575,37406,16270,16,0,37.21,0.0,0
877,20240411,1123,5050,140978,349006.8788806655,34862,13138,28,0,55.61,0.0,0
401,20240411,1130,5083,51833,52879.74497641026,14164,5581,25,0,40.93,0.0,0
209,20240411,1162,5093,54140,49887.54720019738,13137,5071,21,0,35.65,0.0,0
849,20240412,1150,5038,111966,96044.59715388852,35879,13832,30,0,63.87,0.0,0
170,20240412,1144,5073,47718,24293.237149587745,15550,5682,29,0,39.32,0.0,0
298,20240412,1192,5094,46888,76902.5037025114,15835,7471,30,0,36.07,0.0,0
247,20240412,1078,5100,79803,155144.99906926256,12558,5537,21,0,52.29,0.0,0
88,20240413,1017,5084,102363,236058.6343971418,15186,5952,19,0,100.0,0.0,0
249,20240413,1061,5099,81206,115429.19089345449,15815,6008,19,0,69.61,0.0,0
135,20240414,1107,5029,127856,114271.96877449013,37804,13511,27,0,42.26,0.0,0
768,20240414,1028,5033,211881,322628.0441398039,23627,9912,24,0,68.45,0.0,0
316,20240414,1051,5067,63142,85844.67375627294,13215,5351,21,0,46.9,0.0,0
191,20240414,1141,5077,25067,52635.538717645955,13795,5100,17,0,21.23,0.0,0
925,20240415,1028,5032,232794,322052.962625496,29028,11900,22,0,80.95,0.0,0
164,20240415,1046,5067,72120,113979.19516380572,13663,5135,25,0,53.57,0.0,0
859,20240416,1062,5031,167128,332099.8976538204,28522,12018,22,0,100.0,0.0,0
97,20240416,1031,5032,225900,247675.05334707786,30079,12081,22,0,78.55,0.0,0
586,20240416,1189,5038,79299,179845.7100162091,26047,11276,29,0,45.23,0.0,0
145,20240416,1151,5089,41723,58735.06751341301,14759,6037,26,0,35.85,0.0,0
640,20240417,1003,5025,223282,426253.2880877952,25389,9915,26,0,100.0,0.0,0
225,20240417,1110,5040,77656,91372.55213526508,25365,11573,20,0,41.18,0.0,0
173,20240418,1117,5045,80574,154038.35307576065,24121,9611,23,0,26.72,0.0,0
879,20240419,1152,5034,98184,126874.20733916968,35324,12956,27,0,49.29,0.0,0
751,20240419,1132,5035,167800,269867.26753132005,39308,15589,30,0,69.19,0.0,0
874,20240419,1107,5059,97733,103351.52226359419,32265,12743,22,0,63.47,0.0,0
510,20240419,1051,5068,74166,128189.35569250444,12526,5132,24,0,54.47,0.0,0
978,20240421,1064,5012,271531,198215.6708916183,44964,19510,22,0,76.58,0.0,0
154,20240421,1179,5014,264725,558998.7400167561,61416,23057,22,0,82.06,0.0,0
500,20240421,1062,5095,92743,102179.42646951831,14792,5837,24,0,68.27,0.0,0
12,20240422,1015,5011,438323,739014.9586254092,63217,23262,21,0,100.0,0.0,0
745,20240422,1188,5092,27053,43447.76666358482,11301,4919,24,0,29.95,0.0,0
129,20240423,1104,5007,165624,221695.97282654402,53102,22092,24,0,40.5,0.0,0
398,20240423,1030,5043,245333,594669.4732526846,32854,12239,23,0,100.0,0.0,0
760,20240423,1021,5077,83845,200295.1279271913,12795,4630,20,0,71.0,0.0,0
743,20240424,1034,5004,452221,1022798.8712385388,68091,25868,20,0,68.27,0.0,0
310,20240424,1006,5008,286904,240615.23417661036,46925,17453,20,0,54.88,0.0,0
804,20240424,1085,5043,91789,142342.47839655218,38410,14053,15,0,37.41,0.0,0
596,20240425,1142,5028,74865,122256.32570789143,25060,10624,26,0,34.27,0.0,0
234,20240425,1163,5033,129319,216751.0466983109,35536,15848,18,0,41.77,0.0,0
655,20240425,1178,5094,74824,74869.16901634895,20069,6994,21,0,57.56,0.0,0
239,20240426,1114,5062,64416,97521.68407031662,15045,6648,30,0,48.57,0.0,0
26,20240427,1109,5006,135442,129270.11553550808,49028,17712,21,0,31.05,0.0,0
325,20240427,1083,5042,109015,73228.24701743685,29181,11362,20,0,34.17,0.0,0
156,20240427,1119,5052,66961,152865.4668518237,28023,11024,17,0,28.44,0.0,0
409,20240427,1101,5070,52756,62069.96160825888,16495,6869,24,0,46.05,0.0,0
650,20240427,1068,5072,111132,113983.00768694516,16472,5982,25,0,83.6,0.0,0
646,20240427,1121,5089,40420,72030.00302025264,11954,5409,20,0,34.73,0.0,0
725,20240428,1009,5022,171483,268186.12335304404,27100,11112,18,0,54.76,0.0,0
633,20240428,1044,5024,149530,225432.80695647947,33151,14477,18,0,53.25,0.0,0
289,20240428,1182,5079,26927,51960.46923219,15355,6814,17,0,15.47,0.0,0
277,20240429,1197,5002,142506,164298.40478232282,68104,24588,23,0,31.75,0.0,0
839,20240429,1029,5071,128479,171236.97186523676,13991,6332,26,0,81.14,0.0,0
2,20240430,1019,5019,481219,629601.253107719,57135,24377,25,0,78.44,0.0,0
697,20240430,1086,5035,100062,109047.48287286259,33823,15236,17,0,41.26,0.0,0
693,20240501,1129,5006,217693,295634.0751743245,54002,22146,28,0,49.9,0.0,0
750,20240501,1113,5024,106601,76361.53964599807,29213,12228,27,0,37.96,0.0,0
541,20240501,1005,5039,271171,599552.7938367164,34014,12123,25,0,100.0,0.0,0
667,20240502,1164,5005,461534,650838.7633063517,93592,30564,28,0,59.52,0.0,0
647,20240502,1097,5014,181464,375677.3139857195,47088,18741,22,0,56.25,0.0,0
318,20240502,1084,5019,179203,336389.53433364717,48159,22844,20,0,29.21,0.0,0
238,20240502,1064,5027,175067,101009.82719790572,31922,12433,20,0,57.88,0.0,0
623,20240503,1110,5035,97687,165201.52902698325,24090,9537,27,0,40.28,0.0,0
621,20240503,1134,5049,117226,121195.59144908414,26079,10635,30,0,65.56,0.0,0
109,20240503,1160,5056,85792,62549.46389605659,26144,10792,28,0,27.91,0.0,0
338,20240503,1030,5062,132615,216180.11734611038,12169,4855,30,0,100.0,0.0,0
554,20240503,1023,5079,138195,178732.5051954001,14752,6102,29,0,79.37,0.0,0
590,20240503,1002,5096,120891,84980.52000568174,11915,5013,30,0,79.0,0.0,0
820,20240505,1036,5026,232737,396212.34765937855,32176,11985,22,0,66.93,0.0,0
803,20240506,1128,5005,238958,443156.50137499446,78120,30793,18,0,30.81,0.0,0
70,20240506,1019,5026,224590,446391.0797430541,30139,12548,23,0,64.58,0.0,0
625,20240506,1122,5028,96040,177482.1769646414,24399,11582,24,0,43.97,0.0,0
10,20240506,1030,5093,151878,130812.78944184282,17497,6920,25,0,100.0,0.0,0
630,20240507,1020,5058,169148,361097.79662691156,25905,9668,20,0,66.6,0.0,0
740,20240507,1025,5086,117267,236076.36403716874,16122,5721,23,0,100.0,0.0,0
626,20240508,1034,5025,198912,128412.14014805216,25819,11211,22,0,89.09,0.0,0
37,20240509,1017,5004,662382,1584959.430727711,71329,29748,27,0,100.0,0.0,0
927,20240509,1043,5027,161866,366777.1906795273,33765,13787,20,0,53.52,0.0,0
905,20240509,1079,5076,96231,228974.28269729044,14064,5809,23,0,54.53,0.0,0
393,20240509,1098,5088,55949,58326.87335591089,20747,7042,17,0,32.93,0.0,0
366,20240511,1187,5010,99610,222007.75880872062,41702,18069,24,0,22.31,0.0,0
537,20240511,1156,5013,118034,148088.94514161203,47255,17311,23,0,31.12,0.0,0
727,20240512,1157,5084,50370,40955.02017562379,15036,5985,28,0,49.21,0.0,0
766,20240513,1140,5012,129557,182794.4052749855,45650,16613,19,0,36.54,0.0,0
822,20240513,1155,5095,26586,21299.716014276757,13372,5049,18,0,19.57,0.0,0
675,20240514,1040,5005,775484,838799.716112186,80869,35117,29,0,100.0,0.0,0
101,20240514,1084,5021,131801,110940.86829042857,31732,12413,24,0,39.29,0.0,0
158,20240514,1196,5045,64356,117996.25462020643,26154,11292,24,0,21.34,0.0,0
363,20240514,1116,5054,101018,181675.69384162687,33913,13899,23,0,38.17,0.0,0
30,20240515,1149,5008,138175,158699.03775344306,57705,26225,19,0,26.43,0.0,0
902,20240515,1088,5062,75818,104209.27277592091,18938,7690,24,0,57.17,0.0,0
632,20240516,1134,5078,47075,55990.17862541698,15545,5624,20,0,35.32,0.0,0
800,20240516,1142,5084,34179,72869.64722825862,12483,4900,25,0,33.39,0.0,0
961,20240517,1186,5014,112925,179950.73711119502,41428,17879,30,0,35.01,0.0,0
622,20240517,1060,5018,365086,472842.0383376549,63055,25275,28,0,100.0,0.0,0
480,20240518,1146,5080,28839,45947.498569336654,12834,4928,21,0,19.23,0.0,0
759,20240519,1135,5010,214868,136131.0460151014,56635,23569,23,0,48.13,0.0,0
694,20240519,1027,5078,72624,153701.70132794254,12797,4944,17,0,54.49,0.0,0
969,20240519,1092,5099,69800,138182.3853116865,13642,5712,29,0,59.84,0.0,0
721,20240521,1104,5007,161849,256094.03391963206,64986,23307,19,0,39.58,0.0,0
367,20240521,1165,5027,126386,299912.7195154397,29673,10824,22,0,41.79,0.0,0
322,20240521,1057,5037,127204,84101.20067437847,32243,12621,19,0,54.53,0.0,0
861,20240521,1031,5047,231037,201338.5656156577,29446,10717,25,0,100.0,0.0,0
96,20240522,1009,5098,93030,160789.77896235834,12718,4467,22,0,88.85,0.0,0
147,20240523,1048,5001,321161,190499.41573741756,60765,25647,23,0,71.29,0.0,0
882,20240523,1162,5021,158358,217298.94472480798,32588,12779,27,0,47.21,0.0,0
186,20240523,1054,5043,193908,181987.04073737698,32053,11719,28,0,79.04,0.0,0
719,20240523,1148,5071,31068,76947.97866693533,12378,5683,20,0,19.62,0.0,0
263,20240524,1033,5061,134413,226770.92116464453,15204,5734,28,0,100.0,0.0,0
51,20240528,1128,5051,67270,83844.49228145446,24955,9886,16,0,28.71,0.0,0
887,20240528,1050,5055,170007,253595.27038098266,32089,12876,25,0,60.25,0.0,0
997,20240528,1033,5085,112148,180612.38507765761,13804,5212,26,0,100.0,0.0,0
539,20240529,1042,5004,419092,486064.4548366614,71993,29593,24,0,63.27,0.0,0
924,20240529,1031,5048,176767,375912.55935406813,24183,9982,19,0,100.0,0.0,0
462,20240529,1172,5049,160801,233026.3938552305,34627,13323,27,0,89.93,0.0,0
663,20240529,1162,5053,152957,325269.45108273963,31111,12207,24,0,75.31,0.0,0
934,20240530,1171,5010,249011,300828.6433636823,51021,19843,24,0,55.78,0.0,0
276,20240530,1067,5013,379323,722698.7302832125,52338,23635,25,0,100.0,0.0,0
179,20240530,1058,5026,162642,384349.4631597097,35330,14085,20,0,46.77,0.0,0
588,20240530,1151,5033,115609,272370.1410098448,36365,15085,29,0,37.35,0.0,0
297,20240530,1037,5054,245168,172481.80431554042,33329,13768,23,0,92.63,0.0,0
23,20240530,1006,5081,98651,183734.53470898076,13268,5580,20,0,63.9,0.0,0
451,20240530,1087,5088,63742,52272.25101603471,17851,7181,20,0,37.52,0.0,0
691,20240531,1112,5041,106509,87241.88963483064,24731,10594,29,0,60.04,0.0,0
294,20240531,1190,5056,73124,149155.20707303932,29899,11969,27,0,23.79,0.0,0
823,20240531,1022,5058,249678,566926.9670239658,32241,13145,21,0,98.31,0.0,0
520,20240601,1195,5022,67554,124309.64880130783,25206,11880,26,0,21.57,0.0,0
776,20240602,1062,5002,448874,1082024.2920870325,63000,26661,24,0,100.0,0.0,0
194,20240602,1004,5063,91160,160513.24711945688,11666,5076,22,0,60.46,0.0,0
742,20240602,1178,5066,88583,64790.1057983596,17440,7906,25,0,56.41,0.0,0
732,20240602,1143,5067,33029,28538.36191482525,11367,4444,24,0,24.53,0.0,0
906,20240602,1009,5098,104706,247643.71239438606,15288,5971,20,0,100.0,0.0,0
509,20240604,1185,5003,201717,453052.2571593961,74858,33880,27,0,30.63,0.0,0
123,20240604,1127,5060,78620,58747.847661710046,18001,7513,30,0,74.21,0.0,0
559,20240605,1036,5021,335463,677517.937331672,33690,13842,30,0,100.0,0.0,0
21,20240605,1061,5035,242530,224049.4923936091,31762,12503,28,0,100.0,0.0,0
525,20240606,1093,5052,155800,369245.86561830255,28111,13692,30,0,66.17,0.0,0
772,20240606,1148,5082,51749,85451.39958115492,14560,6332,30,0,32.32,0.0,0
420,20240607,1153,5039,115829,139401.73626219013,38155,12667,30,0,42.71,0.0,0
376,20240607,1199,5060,38001,83916.13164344397,12741,5182,30,0,35.87,0.0,0
140,20240607,1020,5063,150783,124439.86584804734,14767,6100,29,0,100.0,0.0,0
535,20240607,1063,5078,102114,201090.14364100888,13243,4694,30,0,76.61,0.0,0
337,20240608,1088,5094,71250,138407.77577665675,15867,6150,28,0,54.81,0.0,0
403,20240609,1050,5066,83623,46204.58765997175,17002,7105,22,0,53.25,0.0,0
757,20240609,1108,5068,65034,135028.60241371635,16741,6571,29,0,47.77,0.0,0
374,20240610,1112,5083,68605,146935.6491545666,18547,6309,29,0,54.17,0.0,0
371,20240611,1145,5002,250101,270687.1641117851,76203,32007,29,0,55.72,0.0,0
553,20240611,1145,5016,169212,252327.15747526856,56723,23206,25,0,39.63,0.0,0
441,20240611,1050,5022,223780,342979.7726334888,32521,12808,29,0,71.46,0.0,0
413,20240611,1127,5094,52960,39936.70230198439,12977,4768,27,0,40.74,0.0,0
814,20240612,1072,5004,520189,1081533.8337184414,63514,24868,29,0,78.53,0.0,0
351,20240612,1141,5004,263091,608553.3768925185,88024,31417,28,0,39.72,0.0,0
378,20240612,1175,5025,141514,198010.66243919975,26371,10571,26,0,63.38,0.0,0
286,20240612,1119,5090,64431,120226.25094227302,17437,5803,30,0,38.56,0.0,0
729,20240613,1029,5008,522781,1097440.8689852396,55071,22205,30,0,100.0,0.0,0
241,20240613,1124,5032,131970,316533.92133045255,31523,12167,29,0,45.89,0.0,0
486,20240614,1081,5013,250270,329707.4707897324,53733,19054,28,0,65.98,0.0,0
60,20240614,1053,5026,204980,346209.14326894126,29863,13310,30,0,58.95,0.0,0
481,20240614,1103,5048,95908,70500.6630076718,23218,10327,29,0,54.26,0.0,0
865,20240614,1148,5091,49374,90170.98549194465,14774,5445,30,0,53.16,0.0,0
29,20240615,1008,5032,271164,620335.9769442767,35880,14527,23,0,94.29,0.0,0
161,20240615,1016,5071,158334,91462.93470638055,16241,7520,26,0,100.0,0.0,0
944,20240615,1026,5079,174111,293787.72285871673,16378,7454,29,0,100.0,0.0,0
259,20240616,1136,5053,142375,316152.5304257464,29275,13668,30,0,70.1,0.0,0
939,20240616,1177,5056,186362,116126.78195310634,35492,13486,30,0,60.62,0.0,0
176,20240616,1064,5083,107723,57652.05317151189,16231,6711,24,0,85.06,0.0,0
192,20240617,1082,5016,316250,421309.00188689795,57824,24303,29,0,74.08,0.0,0
211,20240617,1092,5035,147429,81560.74317395466,37537,13598,24,0,60.79,0.0,0
245,20240618,1003,5005,615320,884262.4421755878,64580,22469,30,0,79.35,0.0,0
418,20240618,1076,5023,246688,555033.6085878348,26822,12809,30,0,82.49,0.0,0
698,20240618,1049,5024,139683,320701.86168755975,26617,10642,25,0,49.74,0.0,0
461,20240618,1047,5081,115596,251977.02788001377,17203,7214,30,0,74.88,0.0,0
157,20240618,1018,5094,129000,194704.24011929642,15028,6296,23,0,99.23,0.0,0
47,20240619,1148,5040,97028,56060.00090302331,29664,12222,29,0,51.45,0.0,0
871,20240619,1187,5067,32231,64125.779949471544,11513,5226,30,0,23.94,0.0,0
847,20240619,1144,5068,57941,92973.79524409803,19402,7063,29,0,42.56,0.0,0
571,20240619,1108,5087,68928,77375.16222271488,15992,7507,30,0,44.57,0.0,0
618,20240619,1059,5099,116652,154454.11120633277,17894,6766,30,0,100.0,0.0,0
14,20240620,1185,5008,142541,344422.5579686039,45565,22024,29,0,27.27,0.0,0
912,20240620,1183,5029,70453,166727.67485088916,28652,13230,24,0,23.29,0.0,0
575,20240620,1158,5074,45554,55189.73309655537,13465,5802,30,0,59.3,0.0,0
272,20240621,1053,5040,170780,191966.59006198516,26237,10464,30,0,90.56,0.0,0
885,20240621,1124,5060,60796,101096.77275606924,12267,5725,30,0,57.38,0.0,0
222,20240622,1101,5030,84728,64690.484258307595,26176,11400,22,0,64.23,0.0,0
457,20240622,1173,5060,63734,113933.05174155861,17298,6311,19,0,60.16,0.0,0
271,20240623,1064,5011,351730,433553.49359311926,55859,22651,23,0,80.24,0.0,0
314,20240623,1072,5016,372537,873513.4664234088,56979,23645,23,0,87.26,0.0,0
926,20240623,1133,5016,209951,274169.9675704457,43196,19900,29,0,49.18,0.0,0
72,20240623,1100,5043,158287,114947.99050694822,35418,15303,25,0,64.52,0.0,0
589,20240623,1019,5062,99040,197378.92124709656,12932,6027,21,0,74.68,0.0,0
9,20240624,1186,5037,88668,195616.39005006698,31283,14429,30,0,38.01,0.0,0
136,20240624,1131,5060,66543,95892.4042915212,15839,6252,28,0,62.81,0.0,0
705,20240625,1163,5065,93883,188809.80294470245,16828,7290,29,0,93.1,0.0,0
560,20240626,1005,5033,309561,161662.14865788977,30900,11351,29,0,100.0,0.0,0
614,20240626,1060,5037,233267,233746.52304728178,33228,12985,30,0,100.0,0.0,0
256,20240626,1180,5041,177383,239093.72046123247,31833,13135,30,0,100.0,0.0,0
5,20240626,1059,5045,237350,345940.3677676728,34544,14783,30,0,78.72,0.0,0
898,20240626,1195,5077,38098,59129.314196592946,16824,7178,24,0,32.26,0.0,0
959,20240626,1066,5079,114970,243912.7744664714,14810,5548,28,0,66.03,0.0,0
798,20240627,1094,5054,160721,185695.05738203798,30657,13080,30,0,60.72,0.0,0
985,20240629,1109,5014,215339,519311.0962821024,56196,23006,29,0,66.75,0.0,0
233,20240629,1023,5032,239734,343330.6275906175,27479,10802,25,0,83.36,0.0,0
253,20240629,1153,5040,71825,103329.23890308353,29362,12966,21,0,38.09,0.0,0
889,20240630,1040,5003,658640,354647.6543175417,65176,29730,28,0,100.0,0.0,0
91,20240701,1073,5016,426931,342166.84330792335,50341,20610,30,0,100.0,0.0,0
708,20240701,1020,5020,384621,766591.1599054437,45524,19063,25,0,83.7,0.0,0
93,20240702,1193,5062,44532,73276.42706227872,16126,6120,29,0,33.58,0.0,0
713,20240702,1065,5068,136149,165893.29895958438,17201,7152,29,0,100.0,0.0,0
98,20240702,1194,5088,32601,52751.48374884951,10817,4716,30,0,19.19,0.0,0
113,20240702,1097,5098,83512,165823.61575733175,15718,6534,29,0,79.76,0.0,0
984,20240703,1042,5063,88816,54813.880237254314,12072,5237,29,0,58.9,0.0,0
210,20240704,1048,5056,209502,148425.50563707517,34142,14008,28,0,68.15,0.0,0
146,20240704,1141,5081,42276,68645.88700611082,15041,6200,26,0,27.38,0.0,0
894,20240705,1143,5054,103259,131883.93176980474,33750,13042,30,0,39.01,0.0,0
