InventoryID,DateKey,ProductID,WarehouseID,Stock_Level,Stock_Value,Reorder_Point,Safety_Stock,DaysOfSupply,Stockout_Flag,Stock_Utilization,Stockout_Risk,Reorder_Needed
141,20240705,1022,5087,154653,243422.1801840826,15813,6597,27,0,100.0,0.0,0
610,20240705,1182,5089,40487,75026.91399299377,14076,5518,30,0,34.79,0.0,0
224,20240706,1153,5002,233764,316137.1847529778,78915,30181,25,0,52.08,0.0,0
166,20240706,1019,5003,554331,539441.1982393282,67505,29880,22,0,84.16,0.0,0
577,20240706,1091,5006,243293,342202.64102808817,56103,22594,25,0,55.77,0.0,0
132,20240706,1187,5053,57297,79890.50431821297,26193,11041,24,0,28.21,0.0,0
287,20240706,1075,5080,78702,183474.28217470756,13969,4950,21,0,52.47,0.0,0
765,20240706,1122,5090,65768,106030.8797822143,16595,7393,24,0,39.36,0.0,0
359,20240707,1176,5041,173078,362865.0904831,33661,14138,26,0,97.57,0.0,0
410,20240707,1082,5057,175482,169687.57693102618,36468,13913,29,0,77.39,0.0,0
428,20240707,1078,5060,105946,57953.466501932824,13078,5215,29,0,100.0,0.0,0
533,20240708,1035,5029,302565,656587.3205477527,33319,12142,29,0,100.0,0.0,0
572,20240708,1037,5050,253512,391292.7137274898,25086,9940,30,0,100.0,0.0,0
651,20240709,1103,5008,189184,442309.82375648624,44158,18346,30,0,36.19,0.0,0
299,20240709,1044,5032,166037,171931.71161080388,26396,10887,30,0,57.74,0.0,0
707,20240709,1105,5066,53405,126433.0439950815,12931,5594,28,0,34.01,0.0,0
499,20240709,1121,5076,59401,141057.7398660021,13451,4917,29,0,33.66,0.0,0
165,20240709,1170,5086,89077,164786.213525503,15488,6092,30,0,75.96,0.0,0
516,20240709,1066,5089,116390,72953.98841290025,15069,5615,30,0,100.0,0.0,0
296,20240710,1095,5045,146800,163886.7806024747,32354,12226,29,0,48.69,0.0,0
397,20240710,1118,5059,133902,264696.4210725573,36780,15412,28,0,86.96,0.0,0
843,20240710,1153,5080,47052,71946.08600045374,14739,5503,30,0,31.37,0.0,0
833,20240711,1064,5058,253966,160318.88388569746,32169,13924,30,0,100.0,0.0,0
738,20240711,1153,5063,48072,109972.17177130764,15496,5279,30,0,31.88,0.0,0
385,20240711,1111,5091,52865,105719.28403767315,13320,6012,28,0,56.92,0.0,0
904,20240712,1088,5019,225503,553799.2545186012,45481,18338,30,0,36.76,0.0,0
208,20240713,1028,5033,244947,273334.42573535675,24336,10600,27,0,79.13,0.0,0
683,20240713,1030,5095,135857,190081.8580330647,13981,5227,30,0,100.0,0.0,0
279,20240714,1074,5010,446414,234256.49994550546,52644,21070,28,0,100.0,0.0,0
493,20240714,1139,5069,60759,83167.07554354379,15804,5806,25,0,67.81,0.0,0
219,20240714,1068,5071,87461,104746.66989477495,12872,5975,22,0,55.24,0.0,0
472,20240714,1015,5081,135768,321052.14890075795,14297,5549,27,0,87.94,0.0,0
19,20240715,1110,5023,95565,143748.2414131795,27409,10599,28,0,31.96,0.0,0
61,20240715,1003,5045,301518,345481.8340603635,30651,12115,30,0,100.0,0.0,0
242,20240716,1116,5009,208137,113452.64719866661,49031,22468,28,0,44.27,0.0,0
941,20240716,1059,5094,102532,243117.33938963735,16577,7460,26,0,78.87,0.0,0
551,20240717,1173,5001,450501,449087.69344699016,77530,34022,30,0,100.0,0.0,0
736,20240717,1129,5059,125456,65456.1711639247,33942,14105,22,0,81.48,0.0,0
558,20240718,1141,5074,53019,49624.32889288841,17462,6079,30,0,69.02,0.0,0
504,20240719,1176,5025,172618,164313.40481933657,29684,12874,29,0,77.31,0.0,0
106,20240719,1010,5055,282167,207402.21108870592,27326,11264,29,0,100.0,0.0,0
251,20240719,1055,5064,101081,250522.23761884237,15971,6093,28,0,92.92,0.0,0
502,20240719,1080,5071,117607,200389.06263640884,15300,5378,30,0,74.28,0.0,0
711,20240719,1124,5089,63620,126096.01134516209,13814,5452,28,0,54.66,0.0,0
243,20240720,1138,5039,128031,221870.75168307693,36068,14581,23,0,47.21,0.0,0
67,20240720,1187,5042,67728,160027.10540834806,25729,9170,30,0,21.23,0.0,0
172,20240720,1184,5043,67725,152424.32628665413,26915,10236,27,0,27.61,0.0,0
546,20240720,1108,5068,71820,89809.90196269682,18224,6889,30,0,52.75,0.0,0
784,20240720,1091,5081,63592,70676.00623347565,12648,5717,27,0,41.19,0.0,0
112,20240720,1036,5087,110892,244129.15786897638,14192,5418,24,0,71.7,0.0,0
807,20240721,1137,5002,293214,367018.9490238451,80541,34148,22,0,65.32,0.0,0
27,20240721,1023,5013,288373,362808.30536343844,44778,17585,20,0,76.02,0.0,0
228,20240721,1180,5076,65209,81709.20695792937,14426,5264,23,0,36.95,0.0,0
465,20240721,1016,5099,114104,70500.57446664009,14717,5119,24,0,97.82,0.0,0
478,20240722,1010,5020,459548,448561.0841012649,47722,17388,28,0,100.0,0.0,0
982,20240723,1195,5069,47986,52068.42602951877,17818,6751,30,0,53.56,0.0,0
919,20240723,1039,5073,121366,281943.20572223305,15471,5712,25,0,100.0,0.0,0
198,20240723,1119,5073,48574,108283.75760937798,13338,5309,29,0,40.02,0.0,0
945,20240724,1054,5028,213642,411052.6790284458,29416,12857,30,0,97.81,0.0,0
517,20240724,1166,5055,153988,135359.53597208238,33141,11287,27,0,54.57,0.0,0
7,20240724,1031,5080,120756,140947.47379196185,12733,4752,29,0,80.51,0.0,0
666,20240725,1039,5026,347744,535251.2188540794,33014,14943,30,0,100.0,0.0,0
137,20240726,1014,5008,474366,1081648.0269379187,43224,20096,30,0,90.74,0.0,0
715,20240726,1036,5019,613480,1086474.754924055,56206,24241,30,0,100.0,0.0,0
118,20240726,1095,5024,145823,221190.1861407749,30602,10873,30,0,51.93,0.0,0
317,20240726,1156,5025,93631,85116.88017359938,26716,11476,30,0,41.93,0.0,0
205,20240726,1172,5027,173165,202407.32431864445,31489,11414,30,0,57.25,0.0,0
195,20240727,1077,5046,223516,212649.98107187357,30976,11817,26,0,65.79,0.0,0
121,20240727,1069,5065,100843,53150.1603009514,14092,5536,25,0,100.0,0.0,0
608,20240727,1050,5070,91917,205217.46241028426,13104,5342,30,0,80.23,0.0,0
411,20240728,1156,5023,69210,154235.37485219748,28864,12011,20,0,23.14,0.0,0
231,20240728,1186,5036,62094,61246.788982399856,23873,10568,28,0,17.61,0.0,0
570,20240728,1187,5063,36013,81366.92842597156,12775,6425,26,0,23.88,0.0,0
540,20240728,1068,5064,91601,196612.1156676184,13422,5253,24,0,84.2,0.0,0
223,20240728,1193,5073,33321,19270.74442624844,12446,4540,30,0,27.45,0.0,0
580,20240729,1052,5077,118089,268474.7289308267,19039,6601,30,0,100.0,0.0,0
200,20240729,1140,5095,78269,137597.29053186692,19613,8134,28,0,57.61,0.0,0
717,20240730,1097,5038,161645,180851.648177375,35401,13490,29,0,92.2,0.0,0
56,20240731,1099,5039,136862,133803.0264426258,27572,11916,30,0,50.47,0.0,0
471,20240731,1124,5062,69705,64605.74660976436,15742,5726,30,0,52.56,0.0,0
432,20240801,1190,5021,65642,115964.23759600308,21828,10269,29,0,19.57,0.0,0
891,20240801,1014,5072,122465,210090.57071024133,13568,4791,29,0,92.13,0.0,0
204,20240802,1138,5020,247828,537542.2277712332,52884,21954,30,0,53.93,0.0,0
68,20240802,1182,5042,82614,57247.54050443771,28245,13556,29,0,25.9,0.0,0
117,20240802,1107,5054,130313,226567.1967145307,35741,12990,30,0,49.23,0.0,0
335,20240802,1009,5081,154384,287949.48989060987,16433,5864,29,0,100.0,0.0,0
980,20240803,1081,5066,69610,129795.11734021829,15585,6112,29,0,44.33,0.0,0
908,20240804,1124,5073,61782,53363.29769540956,12656,5241,30,0,50.91,0.0,0
594,20240805,1084,5060,62841,102451.44141909965,12502,4967,28,0,59.31,0.0,0
291,20240806,1179,5002,433320,451918.6727903192,80542,28551,29,0,96.53,0.0,0
607,20240806,1099,5047,184735,431414.4974938844,40004,16000,30,0,79.96,0.0,0
246,20240806,1111,5089,44823,88376.87114219935,14428,6461,22,0,38.51,0.0,0
332,20240807,1017,5067,134630,112052.30201092079,14196,5248,29,0,100.0,0.0,0
126,20240807,1151,5096,40085,31585.336954788396,11646,4487,30,0,26.2,0.0,0
304,20240808,1193,5015,119009,258948.56593260425,47824,19857,28,0,25.67,0.0,0
92,20240808,1110,5028,102541,203116.42769373156,25623,10290,30,0,46.94,0.0,0
321,20240808,1089,5046,173919,293645.1880526775,37599,13332,30,0,51.19,0.0,0
31,20240808,1075,5051,234337,238657.56056269238,31508,13050,26,0,100.0,0.0,0
455,20240808,1010,5054,264686,213446.06923419723,34121,14151,23,0,100.0,0.0,0
487,20240808,1189,5085,23776,19649.789890622484,11965,5181,20,0,21.2,0.0,0
313,20240808,1055,5093,114555,254122.619903696,16183,7014,28,0,75.43,0.0,0
562,20240809,1036,5071,115463,275545.9209899082,12538,5316,24,0,72.92,0.0,0
557,20240810,1042,5005,333134,645521.9031096626,66410,27168,23,0,42.96,0.0,0
593,20240810,1163,5036,140657,213399.81626893708,34410,14278,21,0,39.89,0.0,0
744,20240810,1088,5043,102932,173644.1353597492,34546,13183,19,0,41.96,0.0,0
34,20240810,1144,5052,65648,108835.46108654176,29570,10163,21,0,27.88,0.0,0
688,20240810,1047,5057,157308,341270.97204508027,23559,9035,29,0,69.37,0.0,0
400,20240812,1019,5046,339753,679017.6269974224,36170,13085,30,0,100.0,0.0,0
379,20240812,1085,5047,165111,351768.13489554357,34986,14526,30,0,71.47,0.0,0
64,20240812,1118,5057,99041,113751.54872719188,30191,10643,26,0,43.68,0.0,0
598,20240812,1060,5078,81850,143047.1164834804,12048,5027,29,0,61.41,0.0,0
124,20240813,1183,5038,61251,70698.57106179606,22094,10344,26,0,34.94,0.0,0
996,20240814,1101,5044,85384,63064.07937976526,26390,10686,22,0,37.61,0.0,0
638,20240814,1100,5083,49431,24831.69914982895,12990,4915,22,0,39.03,0.0,0
460,20240815,1057,5017,330314,410637.35846920754,50445,18009,30,0,86.55,0.0,0
958,20240815,1187,5028,83635,191758.37692715233,26557,12608,30,0,38.29,0.0,0
237,20240815,1025,5036,352626,211285.79499676573,36699,14749,29,0,100.0,0.0,0
543,20240815,1106,5039,120750,143156.3961569412,30994,12738,29,0,44.53,0.0,0
130,20240815,1088,5074,66906,117729.13942803917,13702,6541,26,0,87.1,0.0,0
171,20240816,1181,5018,125505,138419.05397347445,43439,20263,30,0,34.38,0.0,0
215,20240816,1084,5026,133210,249157.45482457677,28252,9757,30,0,38.31,0.0,0
261,20240816,1126,5033,143115,208351.42820199835,30504,13279,29,0,46.23,0.0,0
319,20240817,1148,5046,101444,191066.21149206968,32903,11740,30,0,29.86,0.0,0
77,20240818,1150,5044,107546,127508.15805374998,36199,13824,27,0,47.37,0.0,0
875,20240818,1127,5058,130580,168923.02345284796,32766,13135,27,0,51.42,0.0,0
749,20240819,1117,5015,196665,317131.5076463587,46348,20764,28,0,42.43,0.0,0
955,20240819,1154,5036,108130,110409.86402484468,32708,14466,28,0,30.66,0.0,0
448,20240820,1074,5003,412062,636410.5339430764,58990,24674,25,0,62.56,0.0,0
547,20240820,1018,5023,232402,303461.78107737773,31547,10768,24,0,77.72,0.0,0
340,20240820,1147,5033,98490,107533.26436663371,31963,13675,25,0,31.82,0.0,0
613,20240820,1026,5076,176480,363161.6312330887,16134,6450,30,0,100.0,0.0,0
78,20240821,1114,5054,112535,201395.48313838994,33552,13978,25,0,42.52,0.0,0
488,20240821,1085,5078,86162,204281.73556946695,18128,7141,30,0,64.65,0.0,0
809,20240822,1168,5040,178612,279080.1015945703,29553,13042,30,0,94.71,0.0,0
3,20240822,1127,5045,116538,273057.15449629107,28148,12050,28,0,38.65,0.0,0
780,20240822,1102,5050,106454,53872.30532223508,26828,9934,30,0,41.99,0.0,0
838,20240823,1002,5042,319008,316952.0731678969,34760,13377,30,0,100.0,0.0,0
564,20240823,1108,5074,68303,52965.755607517145,17597,6681,29,0,88.92,0.0,0
352,20240823,1145,5088,42777,29000.64921737525,13838,5467,27,0,25.18,0.0,0
419,20240823,1153,5089,49726,72048.5219430817,13537,5856,30,0,42.72,0.0,0
544,20240824,1052,5048,143962,150541.81154065832,26441,10344,24,0,81.44,0.0,0
911,20240824,1102,5048,98846,165214.6288323562,23979,9933,27,0,55.92,0.0,0
268,20240824,1147,5050,106309,105671.01547533304,30859,12374,30,0,41.93,0.0,0
483,20240824,1126,5067,64739,91659.88941393868,16797,6084,27,0,48.09,0.0,0
362,20240824,1005,5068,123483,158895.5438340878,15159,5913,26,0,90.7,0.0,0
534,20240824,1034,5087,136580,155207.11098309598,18206,6369,24,0,88.31,0.0,0
274,20240825,1189,5012,130584,287502.09613120864,51283,22237,24,0,36.83,0.0,0
692,20240825,1157,5071,30341,49441.4998804405,12306,4808,22,0,19.16,0.0,0
358,20240825,1074,5078,133283,259312.86384524876,15643,6142,29,0,100.0,0.0,0
799,20240826,1195,5025,60490,52878.74377897402,25342,12142,23,0,27.09,0.0,0
300,20240826,1183,5081,43393,99671.4436967663,14204,5938,30,0,28.11,0.0,0
87,20240827,1167,5001,370979,352728.0219959567,67461,27570,29,0,82.35,0.0,0
954,20240827,1059,5005,522492,955399.7860805872,84464,30010,29,0,67.38,0.0,0
386,20240827,1173,5017,333059,601107.6839991253,60093,25646,27,0,87.27,0.0,0
774,20240827,1196,5036,63060,75065.33937317002,23105,10780,28,0,17.88,0.0,0
8,20240827,1163,5068,94751,125537.10175873499,18771,7045,28,0,69.59,0.0,0
777,20240828,1095,5010,305483,428548.3409759619,63559,25463,30,0,68.43,0.0,0
375,20240828,1028,5090,167104,369358.5633653968,16952,6404,30,0,100.0,0.0,0
827,20240828,1022,5094,129998,222838.81991504054,13329,5523,30,0,100.0,0.0,0
684,20240830,1019,5082,160093,215228.72761694016,16115,7080,29,0,100.0,0.0,0
942,20240831,1098,5006,231740,322458.50969023805,68367,23267,22,0,53.12,0.0,0
236,20240831,1028,5066,157033,295975.41080094717,14276,5948,30,0,100.0,0.0,0
676,20240831,1107,5071,64654,93219.69598787892,14751,6318,30,0,40.83,0.0,0
755,20240831,1061,5079,139352,115182.22449284662,16602,6880,29,0,80.04,0.0,0
422,20240901,1044,5070,54232,110722.3687741916,12920,5402,19,0,47.34,0.0,0
806,20240902,1063,5009,325221,531130.2630258813,48992,19630,24,0,69.18,0.0,0
690,20240902,1032,5065,96065,188170.80563878355,12527,5703,20,0,95.26,0.0,0
856,20240903,1133,5054,112791,271149.21663672384,32973,15871,20,0,42.61,0.0,0
653,20240903,1167,5079,76758,63933.99079608717,16183,5753,25,0,44.09,0.0,0
444,20240904,1158,5026,74786,61527.25026684028,31511,13143,20,0,21.51,0.0,0
35,20240904,1055,5079,69010,109665.08038228421,16466,6656,20,0,39.64,0.0,0
636,20240905,1164,5022,157137,343688.5479269527,32894,14532,23,0,50.18,0.0,0
84,20240905,1020,5046,167182,181900.8048742887,27385,9493,19,0,49.21,0.0,0
951,20240905,1106,5055,56388,81563.89960272172,24124,9372,16,0,19.98,0.0,0
658,20240906,1076,5023,223832,443976.9240674874,34062,13948,25,0,74.85,0.0,0
890,20240907,1065,5007,408951,272900.6769074977,63062,25833,24,0,100.0,0.0,0
295,20240907,1079,5021,154235,260075.27601971498,35352,12756,17,0,45.98,0.0,0
854,20240907,1064,5038,170745,306770.06159785204,34065,12890,17,0,97.39,0.0,0
511,20240907,1047,5045,131044,325406.2352647399,28260,10568,21,0,43.46,0.0,0
46,20240907,1078,5070,68886,37519.05198287609,13096,5356,18,0,60.13,0.0,0
4,20240908,1096,5044,116776,106014.08026016536,40375,15978,18,0,51.43,0.0,0
323,20240908,1015,5047,144729,171434.20227165846,24604,8941,17,0,62.64,0.0,0
793,20240908,1149,5066,38412,68414.88435333828,13966,5886,24,0,24.46,0.0,0
791,20240908,1052,5073,62492,86377.24679623701,17798,7392,16,0,51.49,0.0,0
503,20240908,1095,5084,59699,146663.5170384431,14794,6204,24,0,58.32,0.0,0
447,20240909,1098,5004,287804,147779.99436847414,81350,32763,19,0,43.45,0.0,0
330,20240909,1049,5023,162212,88398.12736087492,32756,11653,23,0,54.24,0.0,0
150,20240910,1066,5017,280225,157154.8566227515,51718,20213,18,0,73.43,0.0,0
946,20240911,1178,5051,134706,306176.8353471767,26983,10407,24,0,57.48,0.0,0
312,20240911,1155,5074,34546,55754.94823147746,14710,5449,22,0,44.97,0.0,0
508,20240912,1168,5067,81355,134889.2500414681,16234,6630,25,0,60.43,0.0,0
495,20240912,1129,5070,65664,38539.15491959445,18522,7842,24,0,57.31,0.0,0
515,20240912,1070,5082,86983,214392.28350521368,14742,6413,19,0,54.33,0.0,0
899,20240913,1134,5002,347701,386146.22613495885,73216,31931,28,0,77.46,0.0,0
174,20240913,1158,5020,134238,167310.45702757096,50774,20393,25,0,29.21,0.0,0
384,20240913,1126,5038,131148,239605.12750506675,31874,13178,29,0,74.81,0.0,0
336,20240913,1190,5057,77931,54396.407110197964,25185,12660,30,0,34.37,0.0,0
356,20240913,1135,5088,51876,128295.02962894003,14676,5141,25,0,30.53,0.0,0
795,20240913,1104,5095,53306,61402.78212349768,12982,5344,30,0,39.24,0.0,0
964,20240914,1049,5004,334680,650665.796937391,85895,31630,19,0,50.53,0.0,0
184,20240914,1085,5043,79191,176782.00115649062,27789,12315,16,0,32.28,0.0,0
973,20240915,1163,5015,187972,275340.83569004823,65379,22062,16,0,40.55,0.0,0
442,20240915,1149,5050,60315,147972.85377342172,25797,10264,21,0,23.79,0.0,0
811,20240916,1195,5010,108881,102945.65966114374,50251,19959,25,0,24.39,0.0,0
933,20240916,1148,5038,65178,43753.095452987334,32681,12446,18,0,37.18,0.0,0
235,20240916,1002,5052,235460,583237.1709655985,30052,13575,21,0,100.0,0.0,0
869,20240916,1009,5078,82903,43609.50729385234,14304,5006,19,0,62.2,0.0,0
617,20240917,1071,5041,152587,310051.8069304941,32078,14080,17,0,86.02,0.0,0
454,20240917,1168,5078,54707,132228.39862988208,13537,4946,21,0,41.05,0.0,0
801,20240919,1009,5007,300871,302606.0378994618,46219,18512,20,0,73.57,0.0,0
609,20240919,1169,5016,290761,725865.0520808441,56860,23784,25,0,68.1,0.0,0
641,20240919,1163,5060,80424,61312.50445556379,14382,6344,27,0,75.91,0.0,0
381,20240919,1153,5068,43625,103777.56308470063,17230,6731,22,0,32.04,0.0,0
536,20240919,1161,5081,77142,80523.8137085017,17044,6603,24,0,49.97,0.0,0
664,20240921,1055,5093,80834,60403.02933396487,12841,4668,30,0,53.22,0.0,0
459,20240922,1004,5017,381630,456237.7647735858,47564,18795,22,0,100.0,0.0,0
687,20240922,1176,5032,132516,262576.0085928732,37898,13597,18,0,46.08,0.0,0
339,20240922,1188,5037,36241,49732.51989100281,28407,11462,13,0,15.54,0.0,0
175,20240922,1173,5059,153979,368067.45442336367,28722,12442,28,0,100.0,0.0,0
752,20240922,1076,5061,72909,126137.91110723195,12423,4987,22,0,54.24,0.0,0
144,20240923,1030,5075,95272,71538.79098441025,13099,5478,21,0,82.63,0.0,0
116,20240924,1046,5008,245780,471329.0182627259,61200,25584,18,0,47.01,0.0,0
756,20240924,1066,5089,82212,56324.79481473057,15944,6896,17,0,70.63,0.0,0
762,20240925,1012,5019,376337,829793.6850029242,52581,22919,19,0,61.34,0.0,0
654,20240925,1120,5037,73829,48610.00320351025,26398,12435,19,0,31.65,0.0,0
423,20240925,1038,5042,218517,140254.3021802869,23043,9910,25,0,68.5,0.0,0
38,20240925,1094,5062,60598,109282.11537773394,13843,5763,26,0,45.69,0.0,0
115,20240925,1156,5098,25881,40971.08059280024,18144,5996,14,0,24.72,0.0,0
128,20240926,1011,5027,247079,489290.64250512776,34369,13349,22,0,81.69,0.0,0
970,20240926,1068,5044,227050,542142.1573485323,35753,13948,24,0,100.0,0.0,0
353,20240927,1076,5004,562969,410482.7217275526,68949,28776,28,0,84.99,0.0,0
863,20240927,1125,5026,157248,252953.28790237496,33631,15106,29,0,45.22,0.0,0
965,20240927,1194,5045,64815,146243.4035171247,24115,11472,25,0,21.5,0.0,0
994,20240927,1052,5061,110499,115179.98532272046,17015,6086,30,0,82.21,0.0,0
903,20240927,1095,5071,88471,47767.70518789831,17966,6929,30,0,55.88,0.0,0
305,20240927,1128,5080,64184,72499.04265224641,15035,5502,28,0,42.79,0.0,0
783,20240928,1152,5089,37301,75541.8692639421,14719,5486,25,0,32.05,0.0,0
133,20240930,1090,5003,223407,211539.1427025053,75904,25590,18,0,33.92,0.0,0
702,20240930,1011,5015,432144,774690.6590649802,50761,20734,24,0,93.23,0.0,0
880,20240930,1187,5018,113410,62073.24850967188,55277,23864,21,0,31.06,0.0,0
290,20240930,1130,5028,83717,58554.60597580793,28858,13834,17,0,38.33,0.0,0
52,20240930,1180,5066,60650,66885.71879337759,18097,6215,18,0,38.62,0.0,0
785,20240930,1145,5081,46104,65913.59250786954,16002,7161,24,0,29.86,0.0,0
142,20241002,1024,5051,192990,225713.74226124346,29526,10430,20,0,82.36,0.0,0
699,20241002,1180,5083,55600,135549.05354277548,18514,6688,16,0,43.9,0.0,0
437,20241002,1194,5087,30847,29629.711270040214,12177,4861,28,0,19.95,0.0,0
229,20241003,1172,5007,241306,389098.8750753114,62154,27849,19,0,59.01,0.0,0
976,20241003,1030,5067,109296,100372.4543868909,17541,6411,20,0,81.18,0.0,0
860,20241003,1026,5082,99178,243957.559160764,13600,4842,22,0,61.95,0.0,0
152,20241004,1061,5028,206311,196574.89500270164,26764,11845,25,0,94.45,0.0,0
