SalesID,DateKey,ProductID,CustomerID,RegionID,ChannelID,Units_Sold,Revenue,Discount,COGS,Profit,TransactionID,SalesRepID
1,20241110,1137,2164,3168,4042,1222,3189.42,176.94,1270.88,1741.6,TRX20241110-001,144
2,20240417,1053,2051,3294,4075,2777,8608.7,255.2,3860.03,4493.47,TRX20240417-002,109
3,20240714,1053,2081,3100,4093,1086,2953.92,242.72,1216.32,1494.88,TRX20240714-003,142
4,20240907,1180,2055,3220,4097,596,2264.8,39.83,703.28,1521.69,TRX20240907-004,120
5,20241017,1135,2164,3275,4058,2242,5649.84,294.65,1816.02,3539.17,TRX20241017-005,139
6,20241225,1183,2039,3234,4033,720,1756.8,103.04,871.2,782.56,TRX20241225-006,102
7,20241109,1092,2183,3133,4035,3822,10128.3,911.86,3210.48,6005.96,TRX20241109-007,120
8,20241215,1036,2196,3188,4043,3176,3557.12,209.92,1111.6,2235.6,TRX20241215-008,126
9,20240226,1068,2051,3208,4006,6553,6356.41,267.25,2621.2,3467.96,TRX20240226-009,103
10,20240329,1031,2022,3132,4011,9113,26792.22,1526.72,10844.47,14421.03,TRX20240329-010,149
11,20240905,1165,2072,3085,4030,2178,6490.44,471.38,2090.88,3928.18,TRX20240905-011,110
12,20240401,1044,2035,3232,4082,3776,11667.84,550.18,3851.52,7266.14,TRX20240401-012,122
13,20241219,1200,2200,3155,4099,451,1041.81,61.14,414.92,565.75,TRX20241219-013,142
14,20240111,1115,2021,3131,4039,297,1250.37,52.58,591.03,606.76,TRX20240111-014,105
15,20240522,1026,2047,3206,4031,9082,29425.68,2535.7,13623.0,13266.98,TRX20240522-015,114
16,20240208,1110,2131,3034,4008,1209,3808.35,265.44,1559.61,1983.3,TRX20240208-016,122
17,20240911,1039,2045,3140,4028,3729,12193.83,329.99,4139.19,7724.65,TRX20240911-017,143
18,20241105,1189,2038,3284,4073,899,1168.7,13.75,539.4,615.55,TRX20241105-018,149
19,20240720,1143,2039,3163,4081,604,1763.68,169.67,730.84,863.17,TRX20240720-019,115
20,20240806,1130,2023,3269,4044,413,929.25,73.08,346.92,509.25,TRX20240806-020,102
21,20240919,1112,2053,3241,4083,1193,3901.11,123.65,1861.08,1916.38,TRX20240919-021,125
22,20240607,1128,2034,3121,4003,1755,2878.2,202.46,1333.8,1341.94,TRX20240607-022,133
23,20240821,1050,2191,3232,4039,1461,3082.71,73.67,949.65,2059.39,TRX20240821-023,124
24,20241012,1172,2125,3126,4003,750,2527.5,17.24,832.5,1677.76,TRX20241012-024,103
25,20241102,1177,2192,3089,4045,4276,13725.96,296.42,6756.08,6673.46,TRX20241102-025,121
26,20240110,1171,2166,3095,4097,2275,5460.0,187.52,2138.5,3133.98,TRX20240110-026,106
27,20240509,1194,2088,3248,4026,439,882.39,3.69,399.49,479.21,TRX20240509-027,111
28,20240315,1022,2016,3289,4070,3777,11217.69,114.74,3852.54,7250.41,TRX20240315-028,120
29,20241006,1136,2172,3074,4039,951,2776.92,163.09,979.53,1634.3,TRX20241006-029,123
30,20240910,1168,2125,3298,4034,4500,10890.0,471.47,3960.0,6458.53,TRX20240910-030,119
31,20240706,1088,2137,3167,4033,3342,5815.08,382.76,2138.88,3293.44,TRX20240706-031,141
32,20241129,1041,2073,3093,4007,3071,7523.95,297.43,3132.42,4094.1,TRX20241129-032,123
33,20241209,1151,2127,3186,4017,656,1718.72,21.47,656.0,1041.25,TRX20241209-033,119
34,20240821,1130,2010,3184,4092,818,1955.02,39.7,719.84,1195.48,TRX20240821-034,141
35,20240822,1182,2004,3163,4067,98,152.88,12.35,48.02,92.51,TRX20240822-035,116
36,20240322,1056,2156,3114,4085,951,3680.37,223.97,1483.56,1972.84,TRX20240322-036,128
37,20240123,1045,2199,3204,4036,3667,11917.75,383.85,5757.19,5776.71,TRX20240123-037,138
38,20240106,1026,2070,3161,4025,3749,7310.55,192.84,2361.87,4755.84,TRX20240106-038,141
39,20241031,1128,2082,3246,4004,518,1310.54,20.0,481.74,808.8,TRX20241031-039,103
40,20241001,1058,2108,3236,4041,1544,3659.28,156.91,1682.96,1819.41,TRX20241001-040,127
41,20240130,1164,2068,3195,4030,2004,5430.84,288.65,2104.2,3037.99,TRX20240130-041,125
42,20240305,1105,2117,3247,4014,716,3408.16,184.17,1102.64,2121.35,TRX20240305-042,130
43,20241228,1041,2026,3032,4071,518,1574.72,85.44,694.12,795.16,TRX20241228-043,121
44,20240325,1143,2179,3121,4034,134,542.7,38.7,190.28,313.72,TRX20240325-044,109
45,20241130,1094,2059,3031,4075,1556,3532.12,191.0,1493.76,1847.36,TRX20241130-045,114
46,20240913,1047,2179,3027,4097,3088,10931.52,4.23,5187.84,5739.45,TRX20240913-046,144
47,20240902,1148,2070,3247,4031,239,922.54,1.98,411.08,509.48,TRX20240902-047,146
48,20241209,1121,2198,3083,4026,972,1875.96,40.89,583.2,1251.87,TRX20241209-048,134
49,20241106,1192,2155,3130,4045,823,1621.31,100.58,798.31,722.42,TRX20241106-049,120
50,20241211,1116,2056,3086,4004,533,2275.91,159.67,1023.36,1092.88,TRX20241211-050,109
51,20241220,1126,2123,3199,4048,527,885.36,7.46,353.09,524.81,TRX20241220-051,131
52,20240105,1102,2100,3075,4100,594,2465.1,177.5,896.94,1390.66,TRX20240105-052,141
53,20241021,1114,2140,3259,4081,375,1533.75,110.6,555.0,868.15,TRX20241021-053,150
54,20240928,1100,2096,3017,4079,1037,1731.79,121.93,611.83,998.03,TRX20240928-054,102
55,20240430,1003,2100,3085,4081,4397,9409.58,476.83,3165.84,5766.91,TRX20240430-055,107
56,20240118,1195,2200,3121,4052,499,563.87,37.32,174.65,351.9,TRX20240118-056,107
57,20240530,1092,2152,3138,4030,2906,7119.7,350.2,3283.78,3485.72,TRX20240530-057,122
58,20240603,1086,2171,3267,4054,2269,7147.35,661.88,3085.84,3399.63,TRX20240603-058,110
59,20241021,1107,2163,3245,4018,1467,3843.54,211.09,1452.33,2180.12,TRX20241021-059,142
60,20240925,1086,2041,3154,4074,1491,2967.09,59.45,1252.44,1655.2,TRX20240925-060,106
61,20240509,1107,2033,3098,4003,1911,8446.62,415.83,3191.37,4839.42,TRX20240509-061,117
62,20241223,1128,2022,3165,4014,1910,4832.3,73.87,2311.1,2447.33,TRX20241223-062,132
63,20241225,1027,2030,3208,4060,3051,4576.5,237.17,2013.66,2325.67,TRX20241225-063,148
64,20240129,1116,2078,3184,4077,1637,6498.89,528.73,3224.89,2745.27,TRX20240129-064,107
65,20241204,1174,2075,3236,4100,1856,6755.84,538.54,2765.44,3451.86,TRX20241204-065,116
66,20240221,1036,2144,3145,4027,7323,24751.74,1557.55,10252.2,12941.99,TRX20240221-066,137
67,20240613,1145,2173,3156,4051,263,1004.66,49.76,391.87,563.03,TRX20240613-067,131
68,20241214,1100,2017,3227,4028,2137,4637.29,315.36,2030.15,2291.78,TRX20241214-068,103
69,20240328,1165,2118,3168,4017,2021,5274.81,460.88,1596.59,3217.34,TRX20240328-069,127
70,20240605,1140,2050,3076,4096,541,1514.8,28.03,724.94,761.83,TRX20240605-070,130
71,20241122,1036,2117,3175,4014,6122,19223.08,453.91,9183.0,9586.17,TRX20241122-071,147
72,20240831,1147,2086,3202,4012,529,1994.33,44.86,798.79,1150.68,TRX20240831-072,128
73,20240808,1171,2190,3081,4057,2455,8641.6,44.38,3412.45,5184.77,TRX20240808-073,102
74,20241127,1007,2021,3030,4006,3386,6941.3,600.6,2878.1,3462.6,TRX20241127-074,144
75,20240705,1077,2013,3179,4042,3859,7486.46,512.76,3511.69,3462.01,TRX20240705-075,102
76,20240922,1058,2020,3098,4096,1073,2467.9,127.28,1137.38,1203.24,TRX20240922-076,104
77,20240920,1180,2031,3199,4041,2382,5955.0,74.43,1881.78,3998.79,TRX20240920-077,113
78,20240119,1017,2003,3296,4059,2090,6186.4,32.68,2173.6,3980.12,TRX20240119-078,128
79,20240324,1123,2161,3269,4017,2270,3632.0,88.29,1770.6,1773.11,TRX20240324-079,109
80,20240204,1081,2055,3185,4070,1707,4677.18,24.53,1689.93,2962.72,TRX20240204-080,144
81,20240830,1199,2173,3140,4048,464,1132.16,28.78,519.68,583.7,TRX20240830-081,127
82,20241027,1140,2117,3126,4051,412,638.6,52.11,309.0,277.49,TRX20241027-082,125
83,20240526,1039,2028,3022,4002,8988,24087.84,1573.02,10066.56,12448.26,TRX20240526-083,115
84,20241122,1027,2195,3214,4010,4476,11950.92,759.41,4207.44,6984.07,TRX20241122-084,134
85,20241108,1090,2127,3168,4056,3512,11730.08,997.17,4811.44,5921.47,TRX20241108-085,111
86,20240914,1007,2104,3212,4014,5187,17895.15,292.41,5913.18,11689.56,TRX20240914-086,139
87,20240222,1091,2023,3291,4025,1587,3761.19,250.86,1142.64,2367.69,TRX20240222-087,105
88,20240508,1089,2159,3005,4066,3890,7546.6,291.14,3150.9,4104.56,TRX20240508-088,126
89,20241206,1063,2022,3221,4007,5938,8847.62,754.76,4037.84,4055.02,TRX20241206-089,128
90,20241031,1024,2027,3023,4081,2347,8120.62,664.8,2957.22,4498.6,TRX20241031-090,113
91,20240410,1102,2086,3191,4032,814,2482.7,28.84,952.38,1501.48,TRX20240410-091,112
92,20241007,1057,2005,3070,4075,4025,10907.75,395.82,3300.5,7211.43,TRX20241007-092,110
93,20241213,1174,2085,3188,4017,524,1058.48,89.82,408.72,559.94,TRX20241213-093,119
94,20240727,1126,2192,3169,4033,630,1751.4,106.12,592.2,1053.08,TRX20240727-094,119
95,20241028,1049,2134,3167,4100,2059,4365.08,28.62,1523.66,2812.8,TRX20241028-095,122
96,20241029,1091,2162,3273,4063,1675,5410.25,168.03,2227.75,3014.47,TRX20241029-096,134
97,20241201,1079,2001,3293,4052,4664,7648.96,664.91,3498.0,3486.05,TRX20241201-097,126
98,20240506,1131,2058,3160,4066,2762,7954.56,425.29,3342.02,4187.25,TRX20240506-098,108
99,20240515,1180,2131,3260,4089,1188,3932.28,127.27,1936.44,1868.57,TRX20240515-099,128
100,20240711,1057,2163,3257,4016,3548,7450.8,647.81,3689.92,3113.07,TRX20240711-100,127
101,20240112,1036,2150,3037,4022,1984,2499.84,239.5,813.44,1446.9,TRX20240112-101,116
102,20240522,1132,2175,3060,4003,2762,9363.18,806.73,4557.3,3999.15,TRX20240522-102,102
103,20240206,1109,2154,3131,4003,486,2114.1,158.79,972.0,983.31,TRX20240206-103,102
104,20241027,1133,2149,3171,4002,2203,4383.97,169.97,2092.85,2121.15,TRX20241027-104,138
105,20240113,1178,2063,3264,4012,1295,3781.4,36.16,1320.9,2424.34,TRX20240113-105,126
106,20241116,1125,2056,3259,4030,2366,6246.24,8.32,2413.32,3824.6,TRX20241116-106,101
107,20241121,1133,2110,3154,4059,860,2399.4,171.15,808.4,1419.85,TRX20241121-107,125
108,20240412,1104,2149,3245,4037,1215,5807.7,283.81,2830.95,2692.94,TRX20240412-108,117
109,20240529,1001,2187,3256,4073,5905,12931.95,622.11,4546.85,7762.99,TRX20240529-109,133
110,20240708,1097,2077,3208,4076,3362,9379.98,387.2,4673.18,4319.6,TRX20240708-110,121
111,20240519,1020,2122,3133,4070,7527,9860.37,568.7,3763.5,5528.17,TRX20240519-111,143
112,20241205,1188,2070,3280,4097,182,280.28,3.48,92.82,183.98,TRX20241205-112,106
113,20241101,1063,2084,3246,4075,3755,5820.25,74.0,2440.75,3305.5,TRX20241101-113,125
114,20241023,1112,2160,3082,4032,264,747.12,26.35,311.52,409.25,TRX20241023-114,138
115,20240128,1061,2183,3255,4014,926,1018.6,100.24,351.88,566.48,TRX20240128-115,115
116,20240912,1118,2148,3257,4017,1897,7815.64,634.76,3186.96,3993.92,TRX20240912-116,117
117,20240701,1145,2181,3220,4034,864,3041.28,94.95,1520.64,1425.69,TRX20240701-117,142
118,20241002,1011,2159,3063,4088,9511,25299.26,551.98,9701.22,15046.06,TRX20241002-118,123
119,20240130,1128,2143,3244,4096,584,1010.32,89.41,496.4,424.51,TRX20240130-119,105
120,20241231,1199,2101,3143,4091,719,1517.09,51.92,589.58,875.59,TRX20241231-120,116
121,20240729,1041,2033,3116,4076,3011,6865.08,327.93,2740.01,3797.14,TRX20240729-121,126
122,20240308,1070,2097,3264,4057,3262,6393.52,479.75,2413.88,3499.89,TRX20240308-122,113
123,20240102,1040,2097,3204,4061,9381,10881.96,670.09,4221.45,5990.42,TRX20240102-123,119
124,20240910,1167,2043,3218,4034,4293,12235.05,1056.37,4121.28,7057.4,TRX20240910-124,150
125,20240205,1031,2183,3056,4040,9085,31252.4,2067.39,14354.3,14830.71,TRX20240205-125,131
126,20240418,1131,2008,3070,4060,2585,4161.85,324.92,1757.8,2079.13,TRX20240418-126,110
127,20240207,1164,2146,3008,4085,3163,10279.75,484.08,4396.57,5399.1,TRX20240207-127,146
128,20241010,1116,2011,3076,4017,1181,3779.2,290.42,1228.24,2260.54,TRX20241010-128,124
129,20240324,1144,2080,3219,4044,872,2267.2,213.17,784.8,1269.23,TRX20240324-129,120
130,20240830,1105,2109,3053,4036,1460,6059.0,460.35,2204.6,3394.05,TRX20240830-130,145
131,20240707,1167,2162,3011,4097,1106,2278.36,14.78,729.96,1533.62,TRX20240707-131,115
132,20240115,1152,2116,3225,4027,107,410.88,30.09,200.09,180.7,TRX20240115-132,104
133,20241123,1140,2117,3058,4030,1200,2268.0,119.66,744.0,1404.34,TRX20241123-133,133
134,20241021,1005,2111,3013,4083,9894,18996.48,1108.01,8409.9,9478.57,TRX20241021-134,136
135,20240701,1078,2066,3078,4014,6046,14752.24,480.41,5501.86,8769.97,TRX20240701-135,122
136,20240604,1113,2199,3206,4033,1258,6239.68,55.44,2503.42,3680.82,TRX20240604-136,145
137,20240513,1033,2037,3138,4013,8310,19362.3,863.24,6398.7,12100.36,TRX20240513-137,108
138,20240124,1146,2018,3014,4053,921,2219.61,52.13,1077.57,1089.91,TRX20240124-138,137
139,20240316,1094,2142,3124,4023,713,2117.61,22.03,941.16,1154.42,TRX20240316-139,150
140,20240423,1200,2091,3283,4092,366,570.96,47.62,278.16,245.18,TRX20240423-140,107
141,20240620,1029,2181,3033,4098,9023,23098.88,1412.45,10015.53,11670.9,TRX20240620-141,148
142,20240115,1037,2133,3152,4059,1998,5234.76,521.67,1598.4,3114.69,TRX20240115-142,146
143,20240130,1072,2078,3034,4068,5504,8971.52,717.06,3027.2,5227.26,TRX20240130-143,134
144,20240514,1137,2165,3170,4029,2153,6071.46,210.53,2519.01,3341.92,TRX20240514-144,109
145,20240521,1119,2083,3264,4081,1546,4251.5,272.82,1623.3,2355.38,TRX20240521-145,141
146,20240929,1144,2106,3285,4001,898,3151.98,13.3,1149.44,1989.24,TRX20240929-146,121
147,20241217,1027,2128,3269,4047,7561,8921.98,260.27,3931.72,4729.99,TRX20241217-147,128
148,20240621,1105,2023,3249,4051,1754,5963.6,347.48,2718.7,2897.42,TRX20240621-148,106
149,20240607,1097,2133,3228,4053,570,894.9,29.53,421.8,443.57,TRX20240607-149,112
150,20240129,1095,2102,3164,4022,3614,7914.66,614.3,2782.78,4517.58,TRX20240129-150,119
151,20240501,1093,2044,3121,4037,2718,5898.06,573.29,2908.26,2416.51,TRX20240501-151,136
152,20241129,1174,2144,3046,4057,4184,10334.48,88.98,4518.72,5726.78,TRX20241129-152,121
153,20240326,1146,2051,3237,4082,327,1147.77,74.95,451.26,621.56,TRX20240326-153,124
154,20240907,1195,2153,3218,4001,416,936.0,79.29,424.32,432.39,TRX20240907-154,142
155,20240826,1145,2167,3153,4075,396,1116.72,45.23,471.24,600.25,TRX20240826-155,108
156,20241004,1068,2010,3245,4048,5103,11634.84,423.12,4031.37,7180.35,TRX20241004-156,111
157,20240606,1041,2091,3097,4074,1371,2824.26,207.17,904.86,1712.23,TRX20240606-157,131
158,20240210,1087,2007,3164,4074,683,1106.46,57.94,409.8,638.72,TRX20240210-158,145
159,20240912,1044,2189,3126,4011,4926,16994.7,974.93,8177.16,7842.61,TRX20240912-159,141
160,20240826,1012,2141,3120,4064,1268,1344.08,118.3,583.28,642.5,TRX20240826-160,110
161,20240513,1041,2176,3172,4084,4128,9205.44,748.04,4416.96,4040.44,TRX20240513-161,123
162,20240420,1064,2054,3090,4040,6881,11284.84,375.81,4747.89,6161.14,TRX20240420-162,115
163,20240712,1141,2038,3219,4037,713,2951.82,73.88,1190.71,1687.23,TRX20240712-163,142
164,20240705,1150,2092,3108,4043,332,1225.08,10.27,610.88,603.93,TRX20240705-164,115
165,20240817,1047,2135,3048,4042,3794,9674.7,801.83,3869.88,5002.99,TRX20240817-165,147
166,20240921,1161,2073,3114,4002,777,2175.6,65.39,745.92,1364.29,TRX20240921-166,102
167,20240726,1080,2198,3219,4016,2592,5935.68,32.06,2695.68,3207.94,TRX20240726-167,129
168,20240929,1032,2082,3172,4099,6963,7450.41,302.24,2576.31,4571.86,TRX20240929-168,125
169,20240320,1166,2060,3066,4006,4080,14484.0,662.49,5630.4,8191.11,TRX20240320-169,138
170,20240516,1083,2071,3251,4047,1111,2055.35,36.22,933.24,1085.89,TRX20240516-170,114
171,20240619,1036,2052,3233,4063,8371,15570.06,1481.18,5524.86,8564.02,TRX20240619-171,142
172,20240505,1077,2110,3239,4070,3345,4850.25,441.36,1538.7,2870.19,TRX20240505-172,130
173,20240713,1109,2060,3254,4005,483,1217.16,22.64,550.62,643.9,TRX20240713-173,109
174,20241113,1091,2104,3003,4080,2502,4578.66,4.7,1701.36,2872.6,TRX20241113-174,105
175,20240825,1181,2049,3192,4022,780,2184.0,132.51,694.2,1357.29,TRX20240825-175,118
176,20240612,1045,2160,3037,4006,3948,10225.32,727.56,3671.64,5826.12,TRX20240612-176,133
177,20241004,1005,2124,3262,4088,2906,3777.8,214.23,1511.12,2052.45,TRX20241004-177,119
178,20240305,1120,2117,3164,4085,1415,6933.5,576.72,2462.1,3894.68,TRX20240305-178,142
179,20240825,1077,2186,3124,4092,4902,4068.66,180.96,1764.72,2122.98,TRX20240825-179,144
180,20240410,1125,2119,3297,4097,1261,3039.01,253.24,1261.0,1524.77,TRX20240410-180,144
181,20240603,1103,2151,3220,4020,499,1297.4,101.81,628.74,566.85,TRX20240603-181,141
182,20240517,1094,2008,3187,4020,1517,4824.06,149.08,1501.83,3173.15,TRX20240517-182,125
183,20241109,1150,2043,3102,4091,367,1578.1,137.99,756.02,684.09,TRX20241109-183,108
184,20240425,1068,2109,3207,4021,7277,14335.69,1420.89,6985.92,5928.88,TRX20240425-184,131
185,20240705,1150,2114,3300,4040,355,1427.1,24.4,667.4,735.3,TRX20240705-185,118
186,20240323,1116,2092,3219,4060,480,1742.4,59.69,729.6,953.11,TRX20240323-186,105
187,20240727,1045,2001,3253,4071,1150,3795.0,8.76,1713.5,2072.74,TRX20240727-187,135
188,20240609,1038,2058,3084,4014,3280,5477.6,339.08,2230.4,2908.12,TRX20240609-188,137
189,20240924,1101,2113,3099,4072,1981,9191.84,342.96,3625.23,5223.65,TRX20240924-189,145
190,20240825,1151,2192,3269,4046,402,1378.86,134.7,462.3,781.86,TRX20240825-190,116
191,20240919,1092,2127,3026,4042,2736,8755.2,494.02,2653.92,5607.26,TRX20240919-191,148
192,20240515,1020,2102,3265,4089,5355,16332.75,1344.94,5033.7,9954.11,TRX20240515-192,145
193,20240831,1133,2136,3164,4029,601,1899.16,22.99,745.24,1130.93,TRX20240831-193,101
194,20241127,1053,2129,3265,4011,2772,7262.64,630.65,3520.44,3111.55,TRX20241127-194,104
195,20240229,1174,2165,3112,4067,2827,7661.17,559.17,2798.73,4303.27,TRX20240229-195,134
196,20240312,1175,2007,3144,4001,3072,10260.48,66.76,3901.44,6292.28,TRX20240312-196,115
197,20240822,1043,2123,3185,4026,1592,5285.44,508.01,1862.64,2914.79,TRX20240822-197,136
198,20240612,1041,2152,3255,4096,1736,4183.76,325.3,2083.2,1775.26,TRX20240612-198,133
199,20240829,1004,2137,3089,4082,9756,13951.08,1270.75,5463.36,7216.97,TRX20240829-199,148
200,20241215,1187,2089,3035,4012,578,855.44,2.93,312.12,540.39,TRX20241215-200,147
201,20240919,1099,2107,3084,4045,740,1346.8,48.98,555.0,742.82,TRX20240919-201,104
202,20240530,1035,2142,3093,4097,7463,23508.45,1610.48,7463.0,14434.97,TRX20240530-202,135
203,20241019,1035,2046,3068,4081,1380,2359.8,79.18,1117.8,1162.82,TRX20241019-203,103
204,20240108,1010,2178,3226,4090,5843,9524.09,670.18,3038.36,5815.55,TRX20240108-204,125
205,20240222,1022,2055,3122,4047,2177,7227.64,613.97,2960.72,3652.95,TRX20240222-205,132
206,20240612,1115,2155,3090,4052,1644,6115.68,271.6,2646.84,3197.24,TRX20240612-206,102
207,20241210,1156,2018,3029,4026,502,1174.68,6.02,582.32,586.34,TRX20241210-207,135
208,20240924,1113,2002,3098,4048,1779,8023.29,132.74,3380.1,4510.45,TRX20240924-208,122
209,20240211,1103,2067,3111,4066,1944,8242.56,527.92,3674.16,4040.48,TRX20240211-209,127
210,20241024,1130,2103,3209,4070,1013,2927.57,104.19,1114.3,1709.08,TRX20241024-210,150
211,20241001,1127,2164,3213,4023,1525,2699.25,145.95,869.25,1684.05,TRX20241001-211,142
212,20240124,1076,2065,3182,4018,3033,4852.8,152.38,2062.44,2637.98,TRX20240124-212,109
213,20240702,1200,2094,3090,4019,701,1612.3,152.79,504.72,954.79,TRX20240702-213,133
214,20241015,1117,2106,3227,4068,968,2642.64,139.58,1210.0,1293.06,TRX20241015-214,117
215,20241008,1036,2185,3047,4016,9162,21072.6,751.65,9436.86,10884.09,TRX20241008-215,128
216,20241105,1189,2112,3223,4066,55,138.6,6.26,69.3,63.04,TRX20241105-216,118
217,20241111,1064,2149,3067,4097,3119,3181.38,295.68,1434.74,1450.96,TRX20241111-217,131
218,20240711,1034,2194,3270,4066,4366,13971.2,629.68,5806.78,7534.74,TRX20240711-218,149
219,20240923,1114,2169,3072,4012,1979,7322.3,99.18,3225.77,3997.35,TRX20240923-219,145
220,20240512,1142,2122,3058,4053,337,1368.22,136.04,492.02,740.16,TRX20240512-220,129
221,20240309,1163,2011,3019,4024,4288,16851.84,1075.89,7718.4,8057.55,TRX20240309-221,126
222,20240803,1031,2064,3157,4081,6714,12689.46,1261.6,4229.82,7198.04,TRX20240803-222,140
223,20240405,1029,2048,3212,4002,1952,2928.0,73.86,1171.2,1682.94,TRX20240405-223,120
224,20241007,1088,2006,3160,4012,433,987.24,43.75,489.29,454.2,TRX20241007-224,141
225,20240706,1117,2012,3225,4027,1152,3432.96,319.4,1198.08,1915.48,TRX20240706-225,106
226,20240124,1140,2105,3164,4057,2338,5774.86,265.9,2127.58,3381.38,TRX20240124-226,109
227,20240416,1112,2087,3126,4005,612,2399.04,232.99,1083.24,1082.81,TRX20240416-227,123
228,20240405,1026,2075,3058,4065,8433,16022.7,151.72,7674.03,8196.95,TRX20240405-228,140
229,20241211,1162,2004,3019,4034,2493,6307.29,442.83,3016.53,2847.93,TRX20241211-229,132
230,20241118,1056,2072,3040,4018,3117,9444.51,234.23,4675.5,4534.78,TRX20241118-230,149
231,20240313,1182,2081,3142,4084,623,1763.09,4.02,629.23,1129.84,TRX20240313-231,124
232,20241218,1021,2185,3246,4080,2911,9810.07,915.96,3289.43,5604.68,TRX20241218-232,104
233,20240808,1138,2023,3020,4057,1905,3295.65,316.98,1162.05,1816.62,TRX20240808-233,135
234,20240527,1190,2188,3141,4059,205,612.95,47.39,291.1,274.46,TRX20240527-234,137
235,20240607,1059,2058,3118,4090,4686,10918.38,385.22,4217.4,6315.76,TRX20240607-235,149
236,20240823,1040,2072,3127,4065,8050,21574.0,839.57,8533.0,12201.43,TRX20240823-236,140
237,20241229,1018,2187,3298,4099,5862,10317.12,321.09,3927.54,6068.49,TRX20241229-237,121
238,20241206,1152,2031,3020,4010,483,1415.19,75.42,661.71,678.06,TRX20241206-238,146
239,20240601,1002,2023,3248,4006,2342,6463.92,471.96,2201.48,3790.48,TRX20240601-239,111
240,20240607,1019,2068,3191,4031,9682,33306.08,2528.54,11521.58,19255.96,TRX20240607-240,133
241,20240113,1024,2138,3293,4077,5504,9411.84,416.42,4128.0,4867.42,TRX20240113-241,137
242,20240315,1127,2010,3159,4026,2414,4248.64,385.43,1713.94,2149.27,TRX20240315-242,103
243,20240716,1037,2076,3263,4031,3171,8751.96,454.47,3836.91,4460.58,TRX20240716-243,121
244,20240215,1092,2017,3138,4080,592,1438.56,49.54,651.2,737.82,TRX20240215-244,114
245,20240502,1073,2183,3127,4047,3157,2841.3,191.88,1325.94,1323.48,TRX20240502-245,115
246,20241024,1079,2025,3190,4086,1537,1844.4,88.04,599.43,1156.93,TRX20241024-246,112
247,20240604,1091,2185,3147,4013,817,2557.21,25.65,1184.65,1346.91,TRX20240604-247,123
248,20240926,1041,2169,3053,4032,4437,14775.21,960.04,4747.59,9067.58,TRX20240926-248,102
249,20241207,1062,2073,3143,4016,4845,10852.8,956.9,3779.1,6116.8,TRX20241207-249,113
