SalesID,DateKey,ProductID,CustomerID,RegionID,ChannelID,Units_Sold,Revenue,Discount,COGS,Profit,TransactionID,SalesRepID
499,20240711,1133,2166,3104,4072,1637,4861.89,406.91,1473.3,2981.68,TRX20240711-499,146
500,20240623,1180,2024,3017,4076,1192,4207.76,419.56,1275.44,2512.76,TRX20240623-500,125
501,20240403,1056,2155,3062,4051,1602,4533.66,97.3,2002.5,2433.86,TRX20240403-501,141
502,20240214,1159,2105,3172,4035,701,1542.2,58.42,672.96,810.82,TRX20240214-502,128
503,20240329,1020,2023,3180,4058,7713,14577.57,1219.86,4859.19,8498.52,TRX20240329-503,145
504,20240428,1013,2018,3215,4049,1913,6542.46,633.23,2352.99,3556.24,TRX20240428-504,132
505,20240608,1117,2054,3085,4094,990,4920.3,94.56,1485.0,3340.74,TRX20240608-505,132
506,20240207,1155,2041,3184,4097,719,2437.41,38.3,985.03,1414.08,TRX20240207-506,142
507,20240206,1151,2171,3236,4089,832,2387.84,196.36,1164.8,1026.68,TRX20240206-507,102
508,20240318,1142,2168,3266,4027,324,1046.52,73.18,466.56,506.78,TRX20240318-508,124
509,20240112,1125,2087,3014,4021,1528,4568.72,106.27,2108.64,2353.81,TRX20240112-509,103
510,20241010,1123,2163,3170,4056,326,1020.38,34.44,368.38,617.56,TRX20241010-510,105
511,20240625,1141,2109,3135,4030,759,3020.82,98.49,918.39,2003.94,TRX20240625-511,116
512,20241118,1107,2115,3038,4083,1498,5198.06,220.51,1887.48,3090.07,TRX20241118-512,150
513,20240510,1133,2134,3238,4002,535,850.65,6.82,310.3,533.53,TRX20240510-513,143
514,20240202,1011,2111,3183,4085,9751,16869.23,1060.76,6825.7,8982.77,TRX20240202-514,129
515,20240415,1087,2130,3245,4050,1069,3335.28,97.99,1443.15,1794.14,TRX20240415-515,104
516,20240821,1150,2072,3161,4048,164,342.76,3.36,154.16,185.24,TRX20240821-516,129
517,20240122,1136,2139,3218,4032,1350,3415.5,97.3,1660.5,1657.7,TRX20240122-517,120
518,20240314,1023,2028,3195,4040,1868,3194.28,257.96,1401.0,1535.32,TRX20240314-518,148
519,20240228,1025,2186,3063,4083,1900,5073.0,241.54,1520.0,3311.46,TRX20240228-519,119
520,20241217,1047,2121,3222,4092,1339,3280.55,130.16,1553.24,1597.15,TRX20241217-520,137
521,20240720,1002,2034,3152,4030,7310,10234.0,543.95,3508.8,6181.25,TRX20240720-521,135
522,20240508,1135,2146,3255,4050,311,765.06,34.1,261.24,469.72,TRX20240508-522,113
523,20241215,1127,2058,3205,4084,1346,3795.72,277.35,1695.96,1822.41,TRX20241215-523,127
524,20240412,1086,2086,3061,4069,2813,9198.51,702.72,3094.3,5401.49,TRX20240412-524,115
525,20241214,1192,2177,3158,4027,494,948.48,79.15,414.96,454.37,TRX20241214-525,117
526,20240913,1086,2125,3097,4079,1909,6185.16,112.9,3035.31,3036.95,TRX20240913-526,103
527,20241101,1013,2180,3214,4036,3561,5911.26,384.9,2670.75,2855.61,TRX20241101-527,143
528,20240303,1198,2144,3295,4072,944,1217.76,90.18,528.64,598.94,TRX20240303-528,126
529,20240819,1175,2187,3172,4053,3296,11206.4,216.77,5009.92,5979.71,TRX20240819-529,115
530,20240904,1068,2014,3175,4017,4015,2409.0,82.24,963.6,1363.16,TRX20240904-530,136
531,20241224,1071,2101,3246,4005,1376,756.8,26.1,316.48,414.22,TRX20241224-531,112
532,20240411,1142,2025,3050,4065,556,2385.24,99.12,928.52,1357.6,TRX20240411-532,109
533,20241022,1019,2100,3250,4048,4807,10671.54,34.92,4230.16,6406.46,TRX20241022-533,119
534,20240202,1037,2038,3166,4091,6587,10605.07,759.68,5203.73,4641.66,TRX20240202-534,119
535,20241105,1019,2150,3038,4010,2274,4616.22,51.02,1705.5,2859.7,TRX20241105-535,120
536,20241101,1025,2141,3068,4076,2036,3848.04,368.0,1649.16,1830.88,TRX20241101-536,114
537,20241017,1134,2036,3107,4094,459,1285.2,96.91,523.26,665.03,TRX20241017-537,125
538,20240403,1106,2008,3165,4001,1211,4480.7,203.23,1828.61,2448.86,TRX20240403-538,117
539,20241028,1168,2055,3180,4055,3763,12982.35,750.6,4929.53,7302.22,TRX20241028-539,148
540,20240331,1147,2049,3216,4022,447,920.82,62.64,420.18,438.0,TRX20240331-540,123
541,20240114,1105,2196,3076,4048,1490,5125.6,295.86,2235.0,2594.74,TRX20240114-541,109
542,20241129,1060,2167,3274,4086,3293,13172.0,53.09,5696.89,7422.02,TRX20241129-542,121
543,20240305,1165,2114,3134,4059,737,2100.45,203.23,943.36,953.86,TRX20240305-543,145
544,20240908,1058,2070,3131,4049,4771,16746.21,84.33,8110.7,8551.18,TRX20240908-544,103
545,20241215,1061,2059,3270,4098,6714,9869.58,356.34,4095.54,5417.7,TRX20241215-545,127
546,20240325,1048,2020,3296,4100,3889,8089.12,10.29,2488.96,5589.87,TRX20240325-546,122
547,20241122,1004,2171,3016,4072,1213,2862.68,91.05,921.88,1849.75,TRX20241122-547,137
548,20240628,1037,2003,3004,4008,6928,12955.36,1251.59,4018.24,7685.53,TRX20240628-548,108
549,20240930,1166,2181,3070,4088,2680,7959.6,372.98,3805.6,3781.02,TRX20240930-549,134
550,20240515,1168,2141,3073,4060,876,3495.24,278.06,1173.84,2043.34,TRX20240515-550,102
551,20240308,1151,2149,3286,4070,576,2471.04,78.4,892.8,1499.84,TRX20240308-551,137
552,20240621,1167,2020,3200,4039,3126,7471.14,177.69,3094.74,4198.71,TRX20240621-552,140
553,20240511,1113,2119,3177,4006,905,3077.0,51.98,1321.3,1703.72,TRX20240511-553,109
554,20241116,1057,2164,3200,4009,2467,6290.85,38.16,2392.99,3859.7,TRX20241116-554,141
555,20240713,1022,2070,3215,4068,3809,9027.33,152.25,4456.53,4418.55,TRX20240713-555,137
556,20240625,1014,2157,3260,4084,2011,3760.57,270.36,1327.26,2162.95,TRX20240625-556,141
557,20241228,1065,2134,3076,4091,4873,10671.87,701.12,5067.92,4902.83,TRX20241228-557,108
558,20240914,1033,2034,3158,4063,4934,11792.26,921.43,4489.94,6380.89,TRX20240914-558,106
559,20240108,1075,2138,3239,4066,6294,15105.6,995.49,6986.34,7123.77,TRX20240108-559,116
560,20240522,1178,2041,3203,4099,1141,4347.21,26.37,1791.37,2529.47,TRX20240522-560,123
561,20240418,1128,2173,3209,4018,1389,2486.31,102.88,1222.32,1161.11,TRX20240418-561,137
562,20240619,1003,2086,3107,4082,3711,10873.23,521.48,3673.89,6677.86,TRX20240619-562,128
563,20240708,1080,2017,3202,4006,992,932.48,25.09,426.56,480.83,TRX20240708-563,140
564,20241118,1112,2187,3264,4073,882,3757.32,138.08,1455.3,2163.94,TRX20241118-564,103
565,20240211,1172,2119,3082,4063,4619,13025.58,1259.08,4526.62,7239.88,TRX20240211-565,124
566,20240322,1164,2034,3067,4089,680,2040.0,24.77,680.0,1335.23,TRX20240322-566,146
567,20241215,1148,2013,3293,4002,706,1765.0,40.78,748.36,975.86,TRX20241215-567,140
568,20240223,1108,2022,3248,4036,1252,3831.12,79.26,1727.76,2024.1,TRX20240223-568,105
569,20240909,1014,2048,3220,4025,2496,7862.4,523.16,2645.76,4693.48,TRX20240909-569,105
570,20240628,1140,2115,3053,4018,2929,6853.86,657.26,3426.93,2769.67,TRX20240628-570,148
571,20240511,1180,2113,3162,4090,1547,5228.86,361.6,1949.22,2918.04,TRX20240511-571,125
572,20240919,1049,2165,3157,4083,2781,7397.46,394.75,3142.53,3860.18,TRX20240919-572,101
573,20240815,1131,2055,3167,4076,710,1242.5,22.25,397.6,822.65,TRX20240815-573,135
574,20241224,1005,2051,3140,4058,9710,23401.1,968.7,7476.7,14955.7,TRX20241224-574,138
575,20241018,1049,2089,3112,4039,1728,5702.4,423.56,2194.56,3084.28,TRX20241018-575,134
576,20241127,1131,2015,3238,4091,2016,5725.44,170.09,2862.72,2692.63,TRX20241127-576,141
577,20241004,1163,2060,3072,4088,3359,10244.95,405.89,4534.65,5304.41,TRX20241004-577,113
578,20240730,1146,2100,3136,4044,650,2132.0,152.92,689.0,1290.08,TRX20240730-578,121
579,20241218,1087,2044,3249,4080,1063,2381.12,179.64,829.14,1372.34,TRX20241218-579,147
580,20240229,1092,2029,3222,4080,2402,5668.72,391.87,2450.04,2826.81,TRX20240229-580,120
581,20240620,1149,2191,3298,4011,807,2646.96,210.18,839.28,1597.5,TRX20240620-581,131
582,20240215,1098,2075,3211,4097,1549,3113.49,256.1,975.87,1881.52,TRX20240215-582,134
583,20240910,1081,2072,3032,4040,2048,5529.6,478.48,1986.56,3064.56,TRX20240910-583,139
584,20241112,1091,2062,3005,4017,3307,7143.12,510.35,2480.25,4152.52,TRX20241112-584,105
585,20240712,1112,2111,3090,4018,816,3508.8,72.99,1738.08,1697.73,TRX20240712-585,111
586,20240212,1163,2132,3017,4044,2852,10695.0,813.23,3336.84,6544.93,TRX20240212-586,150
587,20240323,1112,2087,3241,4030,1359,3560.58,163.97,1223.1,2173.51,TRX20240323-587,116
588,20240820,1191,2058,3232,4080,891,1995.84,195.63,908.82,891.39,TRX20240820-588,123
589,20240904,1066,2053,3254,4058,4488,8527.2,466.96,4263.6,3796.64,TRX20240904-589,147
590,20240531,1137,2079,3014,4036,2969,6769.32,400.25,2404.89,3964.18,TRX20240531-590,103
591,20240109,1129,2198,3193,4010,2525,7878.0,177.12,3711.75,3989.13,TRX20240109-591,106
592,20240712,1119,2187,3172,4070,1413,6669.36,637.22,2670.57,3361.57,TRX20240712-592,145
593,20240701,1053,2037,3260,4008,4973,18897.4,190.81,9448.7,9257.89,TRX20240701-593,129
594,20240821,1090,2060,3043,4048,2059,5579.89,250.8,2759.06,2570.03,TRX20240821-594,117
595,20241005,1026,2020,3067,4051,1491,2236.5,160.66,1058.61,1017.23,TRX20241005-595,109
596,20240715,1135,2065,3151,4076,1477,4120.83,158.11,1595.16,2367.56,TRX20240715-596,117
597,20241007,1134,2001,3012,4071,1772,5227.4,166.22,2409.92,2651.26,TRX20241007-597,126
598,20240101,1031,2178,3026,4034,5463,13657.5,136.67,5463.0,8057.83,TRX20240101-598,109
599,20240830,1159,2038,3129,4045,776,3150.56,187.54,1474.4,1488.62,TRX20240830-599,108
600,20240606,1078,2089,3090,4068,5069,9884.55,250.49,3041.4,6592.66,TRX20240606-600,138
601,20240402,1068,2018,3099,4047,7985,15091.65,96.05,6867.1,8128.5,TRX20240402-601,104
602,20240920,1123,2163,3195,4018,1790,4671.9,120.44,1467.8,3083.66,TRX20240920-602,124
603,20240703,1076,2167,3051,4062,5023,6529.9,177.5,3214.72,3137.68,TRX20240703-603,146
604,20240616,1079,2131,3092,4053,2217,4855.23,375.93,2150.49,2328.81,TRX20240616-604,129
605,20240221,1025,2111,3219,4066,5378,7098.96,389.55,3011.68,3697.73,TRX20240221-605,132
606,20240227,1181,2114,3202,4036,249,495.51,41.07,154.38,300.06,TRX20240227-606,115
607,20240806,1106,2192,3192,4009,1622,8061.34,329.25,3049.36,4682.73,TRX20240806-607,109
608,20240524,1153,2145,3117,4071,612,1585.08,131.68,550.8,902.6,TRX20240524-608,116
609,20240430,1111,2169,3287,4065,224,931.84,37.25,374.08,520.51,TRX20240430-609,148
610,20240603,1092,2144,3179,4096,2564,4563.92,427.78,1923.0,2213.14,TRX20240603-610,115
611,20241012,1135,2114,3252,4053,1244,2288.96,102.35,957.88,1228.73,TRX20241012-611,111
612,20241211,1115,2043,3015,4068,1776,6660.0,349.63,2415.36,3895.01,TRX20241211-612,112
613,20240308,1148,2122,3011,4086,711,2730.24,143.48,846.09,1740.67,TRX20240308-613,107
614,20240702,1089,2181,3256,4083,2158,3495.96,313.32,1510.6,1672.04,TRX20240702-614,111
615,20240715,1028,2023,3165,4091,3364,3464.92,83.67,1412.88,1968.37,TRX20240715-615,130
616,20240701,1140,2154,3200,4089,2288,4255.68,345.89,1670.24,2239.55,TRX20240701-616,106
617,20240410,1152,2028,3037,4004,856,1840.4,139.52,556.4,1144.48,TRX20240410-617,149
618,20240818,1110,2015,3276,4094,1167,4773.03,237.58,1832.19,2703.26,TRX20240818-618,105
619,20240617,1050,2081,3182,4046,3022,11876.46,1023.0,5439.6,5413.86,TRX20240617-619,121
620,20241107,1192,2065,3110,4055,173,361.57,31.88,155.7,173.99,TRX20241107-620,140
621,20240313,1119,2028,3198,4002,771,2875.83,219.97,1295.28,1360.58,TRX20240313-621,129
622,20240525,1103,2009,3280,4087,1253,4473.21,435.8,1440.95,2596.46,TRX20240525-622,137
623,20241129,1015,2045,3082,4017,4932,6756.84,371.95,2860.56,3524.33,TRX20241129-623,123
624,20240223,1028,2134,3058,4041,3665,7146.75,689.3,2418.9,4038.55,TRX20240223-624,111
625,20240322,1138,2004,3048,4004,716,2033.44,161.26,723.16,1149.02,TRX20240322-625,115
626,20240726,1191,2170,3219,4089,779,1215.24,63.52,412.87,738.85,TRX20240726-626,137
627,20241022,1069,2049,3074,4009,1136,817.92,50.27,374.88,392.77,TRX20241022-627,138
628,20240902,1129,2166,3275,4098,1784,4263.76,250.88,1498.56,2514.32,TRX20240902-628,138
629,20240504,1020,2188,3022,4082,8697,9479.73,316.54,3304.86,5858.33,TRX20240504-629,137
630,20241014,1159,2058,3232,4013,594,1437.48,82.73,510.84,843.91,TRX20241014-630,121
631,20240429,1089,2193,3207,4081,571,1513.15,107.45,725.17,680.53,TRX20240429-631,122
632,20240717,1023,2094,3128,4032,2145,5898.75,63.98,2380.95,3453.82,TRX20240717-632,118
633,20240513,1011,2015,3047,4061,4028,13936.88,1138.09,4994.72,7804.07,TRX20240513-633,108
634,20240815,1010,2158,3200,4038,9471,13732.95,2.71,5682.6,8047.64,TRX20240815-634,126
635,20240506,1110,2163,3114,4034,340,1523.2,113.97,550.8,858.43,TRX20240506-635,104
636,20241103,1010,2117,3126,4013,3436,10720.32,226.27,3298.56,7195.49,TRX20241103-636,117
637,20240523,1198,2175,3116,4078,842,1684.0,15.04,698.86,970.1,TRX20240523-637,117
638,20240918,1030,2129,3076,4065,4451,13753.59,897.99,5029.63,7825.97,TRX20240918-638,135
639,20240825,1111,2093,3251,4041,1674,5222.88,302.36,2293.38,2627.14,TRX20240825-639,105
640,20240608,1164,2157,3250,4046,2791,8931.2,693.13,2763.09,5474.98,TRX20240608-640,124
641,20240104,1068,2033,3112,4067,3047,2102.43,57.82,670.34,1374.27,TRX20240104-641,109
642,20241029,1014,2006,3077,4069,5187,16650.27,1036.67,7417.41,8196.19,TRX20241029-642,117
643,20240904,1063,2096,3098,4046,7499,16572.79,1488.01,7274.03,7810.75,TRX20240904-643,135
644,20240518,1031,2058,3187,4071,6641,15672.76,1225.03,5777.67,8670.06,TRX20240518-644,117
645,20241226,1176,2103,3206,4073,1165,3366.85,133.0,1596.05,1637.8,TRX20241226-645,104
646,20241002,1047,2068,3231,4025,1214,2913.6,12.99,898.36,2002.25,TRX20241002-646,101
647,20240321,1037,2098,3046,4040,1077,1335.48,79.93,667.74,587.81,TRX20240321-647,103
648,20240410,1103,2066,3130,4047,940,4079.6,65.72,1870.6,2143.28,TRX20240410-648,137
649,20240418,1049,2176,3152,4064,4920,19581.6,1424.53,6789.6,11367.47,TRX20240418-649,137
650,20240205,1097,2143,3209,4058,1930,6697.1,488.05,3010.8,3198.25,TRX20240205-650,115
651,20240208,1113,2156,3264,4072,1843,7519.44,272.64,3722.86,3523.94,TRX20240208-651,114
652,20240111,1190,2197,3298,4049,297,784.08,30.69,282.15,471.24,TRX20240111-652,102
653,20240620,1107,2109,3270,4072,1949,9647.55,296.42,2904.01,6447.12,TRX20240620-653,123
654,20240227,1081,2009,3084,4056,3535,10675.7,69.36,3853.15,6753.19,TRX20240227-654,102
655,20240906,1198,2103,3059,4056,719,1322.96,34.06,596.77,692.13,TRX20240906-655,108
656,20241211,1172,2114,3075,4049,3647,13895.07,576.22,6783.42,6535.43,TRX20241211-656,133
657,20240721,1168,2177,3117,4021,4596,13282.44,665.07,5285.4,7331.97,TRX20240721-657,132
658,20240102,1115,2055,3233,4058,1761,8787.39,195.41,3152.19,5439.79,TRX20240102-658,120
659,20240630,1040,2101,3243,4002,8883,21408.03,1108.44,7017.57,13282.02,TRX20240630-659,105
660,20240515,1165,2088,3013,4004,746,2014.2,113.48,775.84,1124.88,TRX20240515-660,103
661,20240716,1171,2006,3006,4088,2539,5738.14,457.87,1955.03,3325.24,TRX20240716-661,135
662,20240416,1003,2132,3227,4087,8415,19186.2,86.23,6816.15,12283.82,TRX20240416-662,124
663,20241112,1006,2131,3252,4075,1669,2870.68,91.66,867.88,1911.14,TRX20241112-663,112
664,20240804,1076,2177,3100,4060,6935,7281.75,179.53,2496.6,4605.62,TRX20240804-664,117
665,20240227,1136,2038,3205,4015,2482,5013.64,17.16,2134.52,2861.96,TRX20240227-665,123
666,20240322,1036,2100,3157,4045,6730,9152.8,207.27,2826.6,6118.93,TRX20240322-666,119
667,20241230,1171,2151,3086,4058,2902,9199.34,19.96,2814.94,6364.44,TRX20241230-667,115
668,20241003,1146,2142,3105,4046,224,797.44,10.63,293.44,493.37,TRX20241003-668,141
669,20241204,1045,2076,3240,4061,2480,9771.2,90.77,4712.0,4968.43,TRX20241204-669,111
670,20240405,1181,2075,3075,4034,360,1022.4,15.6,478.8,528.0,TRX20240405-670,118
671,20240903,1184,2150,3189,4078,467,1046.08,47.48,364.26,634.34,TRX20240903-671,124
672,20240317,1055,2180,3158,4008,1811,4219.63,20.18,1756.67,2442.78,TRX20240317-672,117
673,20240227,1102,2103,3268,4058,1481,5479.7,456.07,1880.87,3142.76,TRX20240227-673,110
674,20241113,1180,2026,3011,4076,2810,6013.4,490.15,2023.2,3500.05,TRX20241113-674,101
675,20240210,1058,2063,3134,4032,3719,12309.89,880.56,5280.98,6148.35,TRX20240210-675,114
676,20240121,1139,2052,3111,4057,1469,3540.29,187.02,1366.17,1987.1,TRX20240121-676,107
677,20241108,1185,2143,3095,4071,671,1321.87,52.09,416.02,853.76,TRX20241108-677,128
678,20240808,1104,2018,3235,4057,875,2441.25,78.57,883.75,1478.93,TRX20240808-678,136
679,20240204,1180,2143,3199,4054,2121,4326.84,122.72,1718.01,2486.11,TRX20240204-679,139
680,20240913,1139,2091,3296,4007,1515,3075.45,245.29,999.9,1830.26,TRX20240913-680,143
681,20240807,1150,2196,3089,4069,624,2602.08,81.75,892.32,1628.01,TRX20240807-681,102
682,20240825,1198,2083,3034,4100,176,232.32,7.03,89.76,135.53,TRX20240825-682,108
683,20241130,1097,2031,3031,4015,2906,6422.26,518.13,3051.3,2852.83,TRX20241130-683,150
684,20240114,1013,2089,3136,4087,1084,3523.0,346.36,1149.04,2027.6,TRX20240114-684,120
685,20240924,1066,2076,3087,4086,980,1548.4,147.65,597.8,802.95,TRX20240924-685,101
686,20241031,1121,2158,3121,4095,2383,4146.42,222.53,1453.63,2470.26,TRX20241031-686,137
687,20241115,1057,2064,3146,4057,4009,8940.07,216.86,2766.21,5957.0,TRX20241115-687,143
688,20240429,1089,2067,3264,4096,2919,8640.24,27.24,3736.32,4876.68,TRX20240429-688,120
689,20240519,1068,2089,3054,4097,1764,4251.24,118.98,1340.64,2791.62,TRX20240519-689,111
690,20240402,1071,2155,3224,4057,6147,12109.59,1031.76,5716.71,5361.12,TRX20240402-690,142
691,20240829,1178,2197,3062,4049,4726,13232.8,881.64,4489.7,7861.46,TRX20240829-691,145
692,20241016,1179,2124,3164,4045,4215,16817.85,390.82,7291.95,9135.08,TRX20241016-692,141
693,20240126,1018,2115,3092,4082,7032,17087.76,1127.35,8368.08,7592.33,TRX20240126-693,135
694,20240514,1115,2021,3258,4038,860,3543.2,76.31,1401.8,2065.09,TRX20240514-694,136
695,20240219,1024,2158,3263,4032,2739,3122.46,6.86,1342.11,1773.49,TRX20240219-695,141
696,20240907,1124,2020,3055,4097,576,1175.04,75.52,357.12,742.4,TRX20240907-696,137
697,20240206,1044,2019,3163,4086,2815,10612.55,258.35,5067.0,5287.2,TRX20240206-697,111
698,20240327,1184,2049,3175,4034,954,2528.1,142.86,868.14,1517.1,TRX20240327-698,104
699,20240602,1140,2100,3088,4022,1233,2083.77,60.52,789.12,1234.13,TRX20240602-699,116
700,20241201,1143,2048,3242,4067,317,1274.34,82.99,608.64,582.71,TRX20241201-700,142
701,20240912,1057,2184,3231,4008,4572,16276.32,451.81,7955.28,7869.23,TRX20240912-701,150
702,20240224,1025,2179,3002,4017,4178,12283.32,580.84,5556.74,6145.74,TRX20240224-702,116
703,20240613,1022,2179,3024,4091,7534,21547.24,40.62,9718.86,11787.76,TRX20240613-703,136
704,20240410,1074,2092,3008,4074,3317,7894.46,71.79,2852.62,4970.05,TRX20240410-704,111
705,20240510,1157,2135,3249,4090,889,2862.58,82.94,1333.5,1446.14,TRX20240510-705,127
706,20240331,1040,2099,3135,4092,5746,8159.32,300.6,3505.06,4353.66,TRX20240331-706,132
707,20240517,1096,2092,3051,4016,1117,2200.49,42.33,815.41,1342.75,TRX20240517-707,132
708,20241020,1174,2028,3166,4009,797,2096.11,10.44,749.18,1336.49,TRX20241020-708,129
709,20240405,1029,2091,3014,4099,3405,11270.55,848.85,4120.05,6301.65,TRX20240405-709,106
710,20240320,1015,2142,3191,4011,8638,20212.92,1985.1,7428.68,10799.14,TRX20240320-710,119
711,20240420,1137,2199,3128,4096,1010,2605.8,142.9,1272.6,1190.3,TRX20240420-711,140
712,20240506,1026,2127,3064,4088,9384,21395.52,326.58,8070.24,12998.7,TRX20240506-712,103
713,20240509,1171,2086,3219,4007,2080,6614.4,146.56,2392.0,4075.84,TRX20240509-713,125
714,20241118,1059,2058,3276,4026,4677,13656.84,539.33,4396.38,8721.13,TRX20241118-714,102
715,20240729,1074,2084,3083,4030,860,868.6,36.33,361.2,471.07,TRX20240729-715,124
716,20240825,1158,2013,3229,4052,361,1429.56,111.53,642.58,675.45,TRX20240825-716,144
717,20240314,1004,2036,3289,4073,7474,13079.5,1121.18,5157.06,6801.26,TRX20240314-717,123
718,20240205,1044,2146,3083,4004,4487,16512.16,506.01,5070.31,10935.84,TRX20240205-718,106
719,20240710,1199,2133,3107,4019,191,269.31,3.4,124.15,141.76,TRX20240710-719,148
720,20241207,1049,2090,3104,4076,2432,5544.96,263.75,2286.08,2995.13,TRX20241207-720,144
721,20241216,1058,2097,3280,4030,2832,9628.8,676.04,4587.84,4364.92,TRX20241216-721,101
722,20240226,1140,2127,3080,4097,864,2522.88,82.85,1002.24,1437.79,TRX20240226-722,125
723,20240424,1025,2037,3027,4058,3434,7348.76,668.17,3227.96,3452.63,TRX20240424-723,102
724,20241015,1009,2091,3204,4027,4090,4294.5,284.82,1840.5,2169.18,TRX20241015-724,129
725,20240718,1172,2111,3041,4067,896,2007.04,31.05,654.08,1321.91,TRX20240718-725,105
726,20240525,1002,2063,3023,4067,2005,3629.05,241.47,1223.05,2164.53,TRX20240525-726,104
727,20240515,1037,2062,3211,4080,1776,5558.88,357.85,1740.48,3460.55,TRX20240515-727,104
728,20240328,1006,2035,3148,4011,2814,6359.64,126.66,2138.64,4094.34,TRX20240328-728,134
729,20240104,1060,2035,3150,4053,4509,13481.91,909.49,4599.18,7973.24,TRX20240104-729,119
730,20240302,1023,2180,3009,4016,5378,7582.98,227.35,3388.14,3967.49,TRX20240302-730,147
731,20240713,1031,2028,3273,4003,1243,1789.92,80.44,546.92,1162.56,TRX20240713-731,114
732,20240317,1084,2166,3252,4065,1844,6048.32,408.16,2876.64,2763.52,TRX20240317-732,139
733,20241205,1146,2070,3124,4083,714,2984.52,135.78,1270.92,1577.82,TRX20241205-733,133
734,20240206,1100,2088,3024,4069,1064,3202.64,63.57,989.52,2149.55,TRX20240206-734,134
735,20241218,1019,2005,3233,4013,1308,2589.84,98.04,810.96,1680.84,TRX20241218-735,132
736,20240505,1044,2200,3006,4018,1238,3887.32,142.56,1931.28,1813.48,TRX20240505-736,134
737,20240913,1105,2098,3042,4061,594,2768.04,174.61,843.48,1749.95,TRX20240913-737,128
738,20240412,1056,2162,3006,4011,4433,11747.45,611.28,4477.33,6658.84,TRX20240412-738,105
739,20240910,1048,2070,3120,4029,3582,12142.98,1148.42,5516.28,5478.28,TRX20240910-739,131
740,20240104,1099,2130,3115,4064,3518,5699.16,142.59,2427.42,3129.15,TRX20240104-740,143
741,20240227,1049,2109,3005,4011,3178,7595.42,734.26,2510.62,4350.54,TRX20240227-741,133
742,20241202,1106,2008,3283,4054,319,890.01,27.41,283.91,578.69,TRX20241202-742,113
743,20240929,1181,2074,3258,4013,721,951.72,35.83,338.87,577.02,TRX20240929-743,116
744,20241023,1118,2111,3275,4025,1763,6346.8,514.42,2380.05,3452.33,TRX20241023-744,116
745,20241026,1033,2195,3167,4085,7191,8053.92,570.64,2804.49,4678.79,TRX20241026-745,142
746,20240409,1081,2041,3208,4015,1001,1581.58,40.36,630.63,910.59,TRX20240409-746,136
747,20240425,1200,2040,3231,4005,60,150.6,7.87,46.2,96.53,TRX20240425-747,106
748,20241024,1050,2132,3228,4093,1575,5197.5,84.73,2157.75,2955.02,TRX20241024-748,141
