SalesID,DateKey,ProductID,CustomerID,RegionID,ChannelID,Units_Sold,Revenue,Discount,COGS,Profit,TransactionID,SalesRepID
749,20240614,1113,2157,3156,4010,1738,7560.3,639.21,3197.92,3723.17,TRX20240614-749,112
750,20240925,1098,2144,3146,4037,1724,3361.8,174.13,1637.8,1549.87,TRX20240925-750,138
751,20241009,1057,2079,3093,4043,1544,4770.96,336.33,2161.6,2273.03,TRX20241009-751,130
752,20240206,1197,2157,3204,4092,495,920.7,89.8,341.55,489.35,TRX20240206-752,139
753,20240304,1134,2196,3123,4040,2190,6854.7,342.84,3109.8,3402.06,TRX20240304-753,136
754,20240423,1199,2042,3130,4025,796,2101.44,103.5,859.68,1138.26,TRX20240423-754,133
755,20240102,1199,2131,3202,4004,852,903.12,13.7,332.28,557.14,TRX20240102-755,143
756,20240127,1025,2098,3260,4080,8833,29590.55,1272.17,10599.6,17718.78,TRX20240127-756,143
757,20240323,1076,2039,3300,4073,1273,2558.73,125.14,801.99,1631.6,TRX20240323-757,143
758,20241229,1179,2017,3293,4012,1458,4913.46,199.85,2230.74,2482.87,TRX20241229-758,128
759,20240531,1147,2192,3260,4002,416,1447.68,73.07,511.68,862.93,TRX20240531-759,136
760,20240330,1039,2022,3050,4086,7024,12081.28,167.64,5829.92,6083.72,TRX20240330-760,117
761,20240607,1157,2028,3288,4062,355,809.4,70.0,333.7,405.7,TRX20240607-761,102
762,20241210,1178,2130,3222,4019,1873,3858.38,251.55,1179.99,2426.84,TRX20241210-762,144
763,20240512,1167,2057,3027,4033,4184,10125.28,122.8,4351.36,5651.12,TRX20240512-763,147
764,20241116,1153,2096,3175,4094,159,702.78,28.61,267.12,407.05,TRX20241116-764,105
765,20240622,1138,2136,3131,4031,531,1492.11,146.53,711.54,634.04,TRX20240622-765,108
766,20241204,1158,2040,3101,4055,724,2237.16,162.74,1042.56,1031.86,TRX20241204-766,109
767,20241201,1060,2064,3024,4095,3484,12646.92,468.97,6062.16,6115.79,TRX20241201-767,139
768,20240627,1031,2109,3236,4097,3190,10973.6,321.33,4242.7,6409.57,TRX20240627-768,114
769,20241128,1135,2036,3136,4063,2701,5591.07,105.79,1836.68,3648.6,TRX20241128-769,124
770,20240403,1183,2020,3128,4081,660,1828.2,105.89,805.2,917.11,TRX20240403-770,123
771,20241223,1086,2164,3064,4010,812,2565.92,9.81,795.76,1760.35,TRX20241223-771,146
772,20241229,1030,2010,3258,4077,7202,12747.54,523.84,5833.62,6390.08,TRX20241229-772,150
773,20240725,1157,2147,3111,4067,595,1838.55,37.34,809.2,992.01,TRX20240725-773,145
774,20240114,1185,2127,3089,4048,593,1476.57,110.34,622.65,743.58,TRX20240114-774,126
775,20240517,1125,2023,3296,4030,601,1346.24,34.67,444.74,866.83,TRX20240517-775,109
776,20240924,1025,2073,3023,4016,5634,16620.3,1432.07,5352.3,9835.93,TRX20240924-776,102
777,20240210,1037,2015,3165,4021,6604,7726.68,443.1,3698.24,3585.34,TRX20240210-777,134
778,20240913,1171,2099,3024,4074,2389,7859.81,86.59,3225.15,4548.07,TRX20240913-778,109
779,20240531,1065,2062,3068,4025,3912,8136.96,13.67,3716.4,4406.89,TRX20240531-779,135
780,20241202,1020,2044,3163,4049,5783,19141.73,78.17,6187.81,12875.75,TRX20241202-780,119
781,20241110,1105,2176,3090,4093,1514,6585.9,297.59,2392.12,3896.19,TRX20241110-781,147
782,20241128,1183,2137,3257,4022,93,136.71,11.5,66.96,58.25,TRX20241128-782,132
783,20240603,1194,2199,3279,4041,444,1025.64,44.62,421.8,559.22,TRX20240603-783,122
784,20240224,1018,2141,3299,4092,1272,2238.72,143.18,1093.92,1001.62,TRX20240224-784,108
785,20240115,1134,2143,3090,4089,2737,6349.84,525.09,2216.97,3607.78,TRX20240115-785,108
786,20240918,1031,2075,3187,4072,7569,20284.92,1717.15,7871.76,10696.01,TRX20240918-786,108
787,20240104,1106,2151,3063,4084,318,1046.22,80.54,375.24,590.44,TRX20240104-787,140
788,20240620,1028,2196,3292,4022,5949,7912.17,252.5,3509.91,4149.76,TRX20240620-788,117
789,20241124,1011,2170,3171,4089,4873,12572.34,677.34,4385.7,7509.3,TRX20241124-789,148
790,20240928,1189,2124,3193,4064,570,1425.0,125.81,655.5,643.69,TRX20240928-790,129
791,20241003,1197,2146,3113,4049,932,1192.96,24.94,577.84,590.18,TRX20241003-791,132
792,20241223,1194,2100,3090,4092,201,273.36,3.88,104.52,164.96,TRX20241223-792,122
793,20240524,1001,2132,3040,4033,7217,10248.14,319.61,3969.35,5959.18,TRX20240524-793,141
794,20240721,1160,2132,3191,4017,597,2250.69,176.92,716.4,1357.37,TRX20240721-794,148
795,20240415,1122,2121,3246,4001,2304,4815.36,158.5,1889.28,2767.58,TRX20240415-795,142
796,20240811,1172,2058,3244,4063,799,2596.75,229.66,1030.71,1336.38,TRX20240811-796,141
797,20240115,1027,2111,3164,4086,9608,17870.88,996.86,6725.6,10148.42,TRX20240115-797,111
798,20240607,1105,2105,3001,4097,1236,4078.8,22.97,1718.04,2337.79,TRX20240607-798,135
799,20240505,1125,2079,3011,4024,2837,7092.5,323.6,2837.0,3931.9,TRX20240505-799,120
800,20240807,1020,2104,3280,4081,8346,12101.7,656.55,4423.38,7021.77,TRX20240807-800,146
801,20240314,1054,2023,3209,4100,2988,10338.48,150.09,4571.64,5616.75,TRX20240314-801,146
802,20240815,1132,2124,3161,4078,2941,8734.77,536.19,3205.69,4992.89,TRX20240815-802,127
803,20240712,1034,2188,3115,4040,2858,8059.56,71.99,3515.34,4472.23,TRX20240712-803,147
804,20240312,1043,2090,3181,4076,1266,4836.12,296.45,1962.3,2577.37,TRX20240312-804,115
805,20240930,1171,2074,3148,4085,1320,4356.0,403.67,1755.6,2196.73,TRX20240930-805,116
806,20240510,1191,2174,3198,4089,873,2191.23,102.75,916.65,1171.83,TRX20240510-806,108
807,20240827,1018,2018,3045,4047,2022,5398.74,340.47,2385.96,2672.31,TRX20240827-807,136
808,20240509,1003,2139,3104,4041,1643,4978.29,15.77,2020.89,2941.63,TRX20240509-808,131
809,20240819,1181,2013,3247,4044,667,900.45,41.95,386.86,471.64,TRX20240819-809,139
810,20240806,1199,2141,3184,4068,927,1297.8,75.07,389.34,833.39,TRX20240806-810,119
811,20241107,1195,2191,3115,4074,278,339.16,0.7,144.56,193.9,TRX20241107-811,142
812,20240522,1115,2176,3012,4078,1182,4834.38,443.49,1973.94,2416.95,TRX20240522-812,118
813,20241101,1125,2153,3035,4047,2752,7623.04,690.01,2311.68,4621.35,TRX20241101-813,129
814,20240926,1140,2078,3002,4057,2144,5510.08,242.66,1672.32,3595.1,TRX20240926-814,101
815,20240513,1183,2066,3060,4073,618,1718.04,39.15,692.16,986.73,TRX20240513-815,105
816,20240614,1136,2113,3027,4065,2992,5924.16,466.23,2303.84,3154.09,TRX20240614-816,133
817,20241113,1182,2058,3143,4007,750,1740.0,71.78,712.5,955.72,TRX20241113-817,147
818,20240303,1071,2083,3001,4040,2539,4747.93,284.46,1498.01,2965.46,TRX20240303-818,131
819,20240213,1140,2123,3189,4061,1560,3166.8,186.04,1341.6,1639.16,TRX20240213-819,111
820,20240918,1077,2118,3295,4050,1571,3361.94,192.83,1382.48,1786.63,TRX20240918-820,148
821,20240607,1165,2092,3096,4078,1868,5753.44,573.37,1849.32,3330.75,TRX20240607-821,140
822,20240628,1134,2111,3221,4045,1187,2409.61,23.77,949.6,1436.24,TRX20240628-822,105
823,20240902,1156,2160,3192,4098,153,371.79,28.95,137.7,205.14,TRX20240902-823,140
824,20240924,1171,2103,3230,4041,1279,2685.9,96.49,1202.26,1387.15,TRX20240924-824,134
825,20240108,1089,2070,3044,4053,3778,7442.66,634.52,2531.26,4276.88,TRX20240108-825,110
826,20240604,1088,2085,3135,4014,3365,10835.3,733.25,4610.05,5492.0,TRX20240604-826,141
827,20240503,1116,2063,3175,4073,468,1478.88,109.95,613.08,755.85,TRX20240503-827,115
828,20240413,1177,2022,3066,4085,4658,13927.42,753.05,5170.38,8003.99,TRX20240413-828,150
829,20240225,1123,2067,3011,4099,2906,8485.52,651.83,3254.72,4578.97,TRX20240225-829,150
830,20240930,1139,2128,3235,4057,2063,7096.72,121.2,3362.69,3612.83,TRX20240930-830,118
831,20241016,1105,2116,3150,4049,1726,5678.54,370.47,2554.48,2753.59,TRX20241016-831,148
832,20240102,1161,2007,3153,4029,1488,4865.76,21.34,2351.04,2493.38,TRX20240102-832,131
833,20241115,1170,2129,3161,4075,1507,4551.14,318.05,2109.8,2123.29,TRX20241115-833,124
834,20240307,1188,2072,3126,4011,708,984.12,69.92,424.8,489.4,TRX20240307-834,143
835,20240220,1119,2093,3247,4022,456,1846.8,20.64,889.2,936.96,TRX20240220-835,130
836,20241120,1016,2150,3168,4098,1072,2412.0,213.05,1200.64,998.31,TRX20241120-836,139
837,20240829,1095,2018,3055,4092,1223,3314.33,133.82,990.63,2189.88,TRX20240829-837,129
838,20240113,1113,2186,3050,4040,1613,5177.73,29.17,2064.64,3083.92,TRX20240113-838,113
839,20240323,1179,2145,3076,4050,2039,4098.39,315.12,1998.22,1785.05,TRX20240323-839,138
840,20240515,1006,2191,3142,4025,1214,2197.34,112.44,983.34,1101.56,TRX20240515-840,108
841,20241113,1153,2048,3298,4017,615,1752.75,15.56,719.55,1017.64,TRX20241113-841,138
842,20240724,1150,2139,3185,4057,410,1254.6,90.0,401.8,762.8,TRX20240724-842,137
843,20240319,1142,2122,3133,4060,989,2175.8,50.13,820.87,1304.8,TRX20240319-843,116
844,20240517,1182,2001,3255,4032,247,696.54,15.15,345.8,335.59,TRX20240517-844,129
845,20240127,1159,2071,3001,4070,654,1713.48,39.35,555.9,1118.23,TRX20240127-845,150
846,20241204,1026,2194,3231,4053,6336,21922.56,2003.37,7856.64,12062.55,TRX20241204-846,119
847,20240604,1043,2087,3121,4036,3738,11812.08,802.54,5644.38,5365.16,TRX20240604-847,133
848,20240229,1138,2176,3157,4010,376,815.92,77.23,319.6,419.09,TRX20240229-848,148
849,20240615,1138,2028,3198,4086,2236,7110.48,275.22,3488.16,3347.1,TRX20240615-849,149
850,20240723,1099,2100,3044,4069,1316,2961.0,110.96,1105.44,1744.6,TRX20240723-850,132
851,20240330,1094,2150,3089,4018,3712,10430.72,949.74,4714.24,4766.74,TRX20240330-851,144
852,20241114,1019,2030,3059,4076,3406,8923.72,239.87,4189.38,4494.47,TRX20241114-852,121
853,20240119,1002,2002,3253,4008,2777,3110.24,72.18,1444.04,1594.02,TRX20240119-853,104
854,20240911,1109,2073,3101,4065,1161,4295.7,342.84,2020.14,1932.72,TRX20240911-854,107
855,20240521,1077,2079,3035,4018,1917,4083.21,100.65,1993.68,1988.88,TRX20240521-855,111
856,20240509,1008,2114,3087,4061,2247,3145.8,22.47,966.21,2157.12,TRX20240509-856,144
857,20240407,1140,2025,3089,4060,443,784.11,55.87,367.69,360.55,TRX20240407-857,111
858,20240726,1152,2010,3280,4041,619,1330.85,10.28,557.1,763.47,TRX20240726-858,116
859,20241225,1066,2185,3220,4046,7696,8234.72,49.24,3155.36,5030.12,TRX20241225-859,124
860,20240309,1155,2195,3154,4045,717,1943.07,70.96,967.95,904.16,TRX20240309-860,110
861,20240724,1109,2106,3058,4084,1375,6050.0,116.41,2653.75,3279.84,TRX20240724-861,126
862,20241105,1155,2180,3137,4049,144,424.8,18.26,201.6,204.94,TRX20241105-862,135
863,20240816,1141,2040,3293,4078,199,457.7,36.41,163.18,258.11,TRX20240816-863,121
864,20240627,1032,2073,3002,4035,3641,10049.16,612.01,3349.72,6087.43,TRX20240627-864,126
865,20241004,1102,2154,3274,4039,526,1914.64,127.5,746.92,1040.22,TRX20241004-865,132
866,20240220,1005,2104,3082,4048,9732,26860.32,1935.37,12748.92,12176.03,TRX20240220-866,124
867,20240512,1029,2037,3194,4056,4833,7007.85,604.79,2803.14,3599.92,TRX20240512-867,128
868,20240613,1018,2165,3154,4058,3906,11561.76,460.5,4257.54,6843.72,TRX20240613-868,111
869,20240520,1186,2031,3117,4056,906,1902.6,106.54,616.08,1179.98,TRX20240520-869,148
870,20240911,1049,2135,3181,4023,2965,5989.3,598.32,2194.1,3196.88,TRX20240911-870,110
871,20240605,1067,2027,3130,4100,4097,5940.65,177.13,2089.47,3674.05,TRX20240605-871,130
872,20240927,1101,2024,3208,4090,867,2930.46,285.85,1109.76,1534.85,TRX20240927-872,132
873,20240622,1106,2016,3209,4082,1085,4242.35,292.49,1323.7,2626.16,TRX20240622-873,121
874,20240411,1159,2119,3271,4078,384,940.8,5.78,307.2,627.82,TRX20240411-874,132
875,20241127,1162,2145,3116,4083,4581,15896.07,279.35,7833.51,7783.21,TRX20241127-875,139
876,20240916,1091,2047,3243,4025,970,2919.7,272.31,999.1,1648.29,TRX20240916-876,119
877,20240414,1109,2145,3194,4059,1768,6612.32,7.22,2510.56,4094.54,TRX20240414-877,122
878,20240131,1182,2088,3281,4050,606,1102.92,13.46,333.3,756.16,TRX20240131-878,115
879,20241123,1168,2098,3210,4038,4884,12356.52,1075.12,3907.2,7374.2,TRX20241123-879,124
880,20240229,1110,2050,3099,4039,237,943.26,40.84,374.46,527.96,TRX20240229-880,127
881,20241013,1192,2076,3255,4100,688,722.4,64.7,350.88,306.82,TRX20241013-881,115
882,20240126,1134,2049,3230,4032,1248,2346.24,31.62,811.2,1503.42,TRX20240126-882,126
883,20240408,1136,2180,3113,4002,1110,2519.7,188.65,765.9,1565.15,TRX20240408-883,117
884,20240516,1100,2095,3017,4048,1886,3432.52,18.21,1056.16,2358.15,TRX20240516-884,124
885,20240209,1141,2043,3001,4058,831,2742.3,147.37,1229.88,1365.05,TRX20240209-885,131
886,20240407,1133,2118,3132,4030,742,2255.68,132.59,1120.42,1002.67,TRX20240407-886,144
887,20240327,1013,2043,3040,4063,4965,6007.65,84.25,2085.3,3838.1,TRX20240327-887,144
888,20241207,1064,2016,3150,4090,1239,656.67,61.19,272.58,322.9,TRX20241207-888,108
889,20240608,1019,2188,3017,4094,8600,8858.0,2.4,3182.0,5673.6,TRX20240608-889,119
890,20240911,1129,2043,3034,4004,747,2001.96,9.57,724.59,1267.8,TRX20240911-890,145
891,20241006,1193,2021,3257,4069,735,749.7,28.66,286.65,434.39,TRX20241006-891,146
892,20240510,1103,2046,3070,4065,917,3658.83,30.07,1467.2,2161.56,TRX20240510-892,112
893,20240702,1056,2017,3237,4031,3029,8693.23,50.34,3029.0,5613.89,TRX20240702-893,137
894,20240211,1161,2007,3091,4085,2981,8793.95,632.34,2682.9,5478.71,TRX20240211-894,121
895,20240814,1168,2130,3254,4065,4102,11690.7,447.62,4225.06,7018.02,TRX20240814-895,141
896,20240315,1178,2077,3183,4032,1301,4852.73,66.95,1704.31,3081.47,TRX20240315-896,112
897,20240720,1033,2064,3028,4075,3100,8091.0,421.26,2604.0,5065.74,TRX20240720-897,142
898,20240803,1143,2028,3116,4007,496,1497.92,112.2,476.16,909.56,TRX20240803-898,126
899,20240111,1084,2159,3230,4012,1991,5734.08,554.73,2210.01,2969.34,TRX20240111-899,150
900,20240308,1116,2118,3162,4005,1876,6097.0,41.02,2251.2,3804.78,TRX20240308-900,132
901,20240814,1127,2143,3169,4021,2552,7477.36,345.28,2781.68,4350.4,TRX20240814-901,101
902,20240516,1014,2194,3126,4087,3665,3884.9,339.43,1356.05,2189.42,TRX20240516-902,120
903,20241007,1026,2090,3245,4067,5691,9105.6,110.54,3300.78,5694.28,TRX20241007-903,138
904,20240327,1153,2010,3243,4036,703,1855.92,96.39,562.4,1197.13,TRX20240327-904,130
905,20240324,1190,2189,3061,4078,778,1439.3,2.03,435.68,1001.59,TRX20240324-905,150
906,20240213,1012,2200,3028,4042,1023,1033.23,1.38,337.59,694.26,TRX20240213-906,116
907,20240605,1132,2069,3280,4092,621,1800.9,15.76,589.95,1195.19,TRX20240605-907,114
908,20240616,1112,2105,3216,4013,287,929.88,34.11,344.4,551.37,TRX20240616-908,143
909,20240929,1057,2063,3170,4070,3398,7169.78,662.84,2412.58,4094.36,TRX20240929-909,104
910,20240601,1173,2083,3228,4063,674,1610.86,63.43,748.14,799.29,TRX20240601-910,136
911,20240912,1135,2007,3134,4042,2722,5852.3,102.86,1769.3,3980.14,TRX20240912-911,121
912,20241231,1068,2132,3024,4048,7163,13752.96,502.21,6088.55,7162.2,TRX20241231-912,135
913,20240819,1175,2054,3141,4086,1038,3269.7,190.79,1276.74,1802.17,TRX20240819-913,130
914,20240417,1011,2098,3289,4047,8924,14367.64,508.46,4640.48,9218.7,TRX20240417-914,130
915,20241218,1167,2047,3181,4059,643,2481.98,160.18,925.92,1395.88,TRX20241218-915,121
916,20241019,1050,2034,3298,4074,2362,5314.5,154.62,1747.88,3412.0,TRX20241019-916,139
917,20240504,1180,2157,3086,4045,1275,4462.5,7.7,1415.25,3039.55,TRX20240504-917,140
918,20241225,1194,2017,3156,4071,403,882.57,29.2,358.67,494.7,TRX20241225-918,124
919,20240504,1133,2079,3214,4031,1346,4320.66,376.03,1480.6,2464.03,TRX20240504-919,124
920,20240809,1096,2198,3268,4031,1630,3260.0,33.16,1238.8,1988.04,TRX20240809-920,150
921,20240110,1184,2041,3167,4038,443,1036.62,39.71,349.97,646.94,TRX20240110-921,123
922,20240422,1048,2151,3011,4073,1080,3715.2,251.41,1242.0,2221.79,TRX20240422-922,108
923,20240920,1049,2182,3262,4027,4553,17756.7,484.58,8787.29,8484.83,TRX20240920-923,126
924,20241007,1047,2057,3113,4081,3442,12322.36,985.08,3958.3,7378.98,TRX20241007-924,134
925,20240609,1084,2101,3221,4070,942,1620.24,109.23,621.72,889.29,TRX20240609-925,125
926,20240424,1030,2062,3017,4067,7369,9506.01,878.29,3316.05,5311.67,TRX20240424-926,143
927,20240802,1058,2156,3044,4031,3894,15537.06,113.28,7593.3,7830.48,TRX20240802-927,142
928,20240520,1132,2141,3246,4042,833,1924.23,26.24,691.39,1206.6,TRX20240520-928,126
929,20240801,1155,2117,3133,4005,432,1602.72,128.62,639.36,834.74,TRX20240801-929,103
930,20241110,1147,2119,3170,4065,821,1863.67,181.57,779.95,902.15,TRX20241110-930,130
931,20240809,1009,2168,3012,4039,5760,19929.6,1058.35,9043.2,9828.05,TRX20240809-931,130
932,20240124,1053,2144,3256,4015,1764,4709.88,206.53,1887.48,2615.87,TRX20240124-932,107
933,20240530,1032,2199,3257,4056,4496,15511.2,1045.3,5260.32,9205.58,TRX20240530-933,114
934,20240303,1180,2009,3167,4004,4662,16410.24,1088.49,5780.88,9540.87,TRX20240303-934,123
935,20240923,1156,2093,3213,4057,964,2573.88,140.82,857.96,1575.1,TRX20240923-935,136
936,20240329,1055,2176,3095,4078,4314,8973.12,589.8,2890.38,5492.94,TRX20240329-936,146
937,20240326,1142,2034,3159,4008,366,1610.4,97.92,702.72,809.76,TRX20240326-937,118
938,20240228,1058,2007,3026,4061,3436,10170.56,492.59,4604.24,5073.73,TRX20240228-938,149
939,20240823,1132,2063,3151,4090,756,1383.48,137.93,483.84,761.71,TRX20240823-939,122
940,20240628,1154,2147,3270,4016,144,318.24,8.71,142.56,166.97,TRX20240628-940,136
941,20240524,1162,2172,3183,4067,4500,11160.0,734.23,4545.0,5880.77,TRX20240524-941,114
942,20240415,1036,2145,3140,4072,7557,20328.33,351.23,7405.86,12571.24,TRX20240415-942,124
943,20240820,1101,2139,3237,4056,539,1633.17,112.02,549.78,971.37,TRX20240820-943,137
944,20240909,1094,2126,3229,4043,2395,5077.4,213.52,2155.5,2708.38,TRX20240909-944,103
945,20241101,1094,2151,3256,4061,2095,7039.2,211.69,2346.4,4481.11,TRX20241101-945,130
946,20241204,1187,2163,3229,4092,511,623.42,57.96,194.18,371.28,TRX20241204-946,101
947,20240619,1152,2165,3255,4018,467,1344.96,91.07,410.96,842.93,TRX20240619-947,132
948,20241114,1189,2015,3285,4091,373,966.07,29.37,358.08,578.62,TRX20241114-948,130
949,20240407,1147,2115,3187,4082,823,1934.05,47.89,674.86,1211.3,TRX20240407-949,146
950,20241205,1001,2137,3084,4071,8506,21435.12,959.44,6889.86,13585.82,TRX20241205-950,110
951,20240211,1186,2007,3080,4080,805,2302.3,124.42,1046.5,1131.38,TRX20240211-951,139
952,20240315,1161,2067,3145,4095,1285,2659.95,208.91,1285.0,1166.04,TRX20240315-952,142
953,20240408,1010,2046,3075,4017,8246,28448.7,2570.04,13111.14,12767.52,TRX20240408-953,101
954,20240713,1078,2140,3274,4067,5140,5140.0,300.06,1901.8,2938.14,TRX20240713-954,141
955,20241222,1186,2054,3176,4033,324,968.76,55.46,417.96,495.34,TRX20241222-955,111
956,20241216,1161,2142,3218,4047,2115,4589.55,206.08,2199.6,2183.87,TRX20241216-956,102
957,20240106,1098,2107,3174,4014,663,1969.11,91.27,702.78,1175.06,TRX20240106-957,130
958,20240514,1180,2102,3229,4032,803,2641.87,119.29,1027.84,1494.74,TRX20240514-958,106
959,20240311,1169,2196,3268,4092,3990,12927.6,1230.88,6463.8,5232.92,TRX20240311-959,118
960,20240103,1008,2091,3259,4013,2129,2767.7,210.29,894.18,1663.23,TRX20240103-960,109
961,20241203,1027,2181,3074,4090,6848,21776.64,152.27,7464.32,14160.05,TRX20241203-961,127
962,20241103,1060,2152,3142,4012,3490,10051.2,97.38,4955.8,4998.02,TRX20241103-962,140
963,20241203,1060,2167,3083,4080,2363,7372.56,211.41,3166.42,3994.73,TRX20241203-963,110
964,20240228,1075,2009,3165,4043,4645,10404.8,645.03,4737.9,5021.87,TRX20240228-964,135
965,20240605,1049,2021,3024,4005,1856,6161.92,59.35,2895.36,3207.21,TRX20240605-965,134
966,20240112,1026,2010,3123,4076,8916,29422.8,97.49,10520.88,18804.43,TRX20240112-966,150
967,20240218,1156,2143,3290,4091,395,1224.5,5.37,446.35,772.78,TRX20240218-967,101
968,20240204,1149,2021,3255,4011,152,545.68,21.55,180.88,343.25,TRX20240204-968,142
969,20240226,1138,2067,3031,4007,2059,6568.21,167.45,2470.8,3929.96,TRX20240226-969,127
970,20240526,1175,2084,3030,4003,2657,8183.56,316.6,3400.96,4466.0,TRX20240526-970,120
971,20240531,1165,2027,3077,4030,1406,5342.8,461.31,1701.26,3180.23,TRX20240531-971,120
972,20240827,1024,2193,3264,4065,2133,3946.05,146.47,1514.43,2285.15,TRX20240827-972,140
973,20240421,1032,2149,3275,4078,5604,7285.2,571.85,2577.84,4135.51,TRX20240421-973,115
974,20240212,1022,2120,3234,4055,1419,1589.28,1.39,581.79,1006.1,TRX20240212-974,105
975,20240126,1182,2197,3233,4047,90,207.9,0.82,70.2,136.88,TRX20240126-975,124
976,20241115,1100,2055,3195,4014,3432,11016.72,84.01,3329.04,7603.67,TRX20241115-976,130
977,20240629,1097,2095,3189,4084,3700,9546.0,242.59,4514.0,4789.41,TRX20240629-977,135
978,20241224,1092,2014,3111,4057,958,2107.6,129.52,967.58,1010.5,TRX20241224-978,141
979,20240607,1161,2055,3278,4006,4125,11055.0,852.26,4661.25,5541.49,TRX20240607-979,105
980,20240423,1185,2082,3220,4004,183,258.03,17.41,82.35,158.27,TRX20240423-980,143
981,20240608,1178,2038,3265,4009,4983,14849.34,428.1,4783.68,9637.56,TRX20240608-981,149
982,20241003,1027,2111,3018,4041,5071,5730.23,96.47,2738.34,2895.42,TRX20241003-982,110
983,20241015,1058,2161,3244,4006,4734,10414.8,90.48,3881.88,6442.44,TRX20241015-983,139
984,20240321,1011,2159,3104,4046,5622,8657.88,252.04,3598.08,4807.76,TRX20240321-984,143
985,20240428,1057,2151,3281,4023,1484,4956.56,77.64,1706.6,3172.32,TRX20240428-985,134
986,20240214,1011,2152,3204,4076,6968,13378.56,896.99,6549.92,5931.65,TRX20240214-986,131
987,20240320,1080,2159,3155,4038,6071,6556.68,387.15,2428.4,3741.13,TRX20240320-987,136
988,20240629,1044,2123,3197,4059,3607,11253.84,622.8,5302.29,5328.75,TRX20240629-988,131
989,20241225,1170,2057,3002,4045,3324,8742.12,220.98,4055.28,4465.86,TRX20241225-989,139
990,20240808,1026,2063,3133,4069,3139,7219.7,57.06,3390.12,3772.52,TRX20240808-990,138
991,20240331,1149,2096,3075,4037,469,1543.01,149.97,506.52,886.52,TRX20240331-991,137
992,20240826,1092,2172,3273,4083,1850,3052.5,290.15,1443.0,1319.35,TRX20240826-992,120
993,20240102,1168,2159,3165,4075,4243,9461.89,9.74,3436.83,6015.32,TRX20240102-993,139
994,20240202,1100,2011,3215,4099,2498,7269.18,225.49,3322.34,3721.35,TRX20240202-994,106
995,20240605,1103,2033,3203,4044,1605,5970.6,313.54,2969.25,2687.81,TRX20240605-995,137
996,20240728,1088,2148,3063,4089,3776,11630.08,695.3,4984.32,5950.46,TRX20240728-996,147
997,20240224,1060,2184,3158,4034,648,2352.24,215.52,1069.2,1067.52,TRX20240224-997,141
998,20241012,1053,2191,3101,4030,1582,3986.64,203.78,1803.48,1979.38,TRX20241012-998,124
999,20241211,1124,2163,3180,4039,1048,3185.92,249.61,1100.4,1835.91,TRX20241211-999,110
1000,20241101,1119,2151,3235,4009,1568,7228.48,462.35,2994.88,3771.25,TRX20241101-1000,120
